الجنسية,المحافظة,المنطقة,حجم السكن,الأسر
سعودي,ضرية,القصيم,7,384
سعودي,ضرية,القصيم,8,242
سعودي,ضرية,القصيم,9,148
سعودي,ضرية,القصيم,10+,264
غير سعودي,ضرية,القصيم,1,711
غير سعودي,ضرية,القصيم,2,190
غير سعودي,ضرية,القصيم,3,119
غير سعودي,ضرية,القصيم,4,93
غير سعودي,ضرية,القصيم,5,57
غير سعودي,ضرية,القصيم,6,33
غير سعودي,ضرية,القصيم,7,13
غير سعودي,ضرية,القصيم,8,14
غير سعودي,ضرية,القصيم,9,2
غير سعودي,ضرية,القصيم,10+,26
سعودي,عقلة الصقور,القصيم,1,615
سعودي,عقلة الصقور,القصيم,2,402
سعودي,عقلة الصقور,القصيم,3,389
سعودي,عقلة الصقور,القصيم,4,424
سعودي,عقلة الصقور,القصيم,5,389
سعودي,عقلة الصقور,القصيم,6,506
سعودي,عقلة الصقور,القصيم,7,341
سعودي,عقلة الصقور,القصيم,8,244
سعودي,عقلة الصقور,القصيم,9,131
سعودي,عقلة الصقور,القصيم,10+,222
غير سعودي,عقلة الصقور,القصيم,1,607
غير سعودي,عقلة الصقور,القصيم,2,177
غير سعودي,عقلة الصقور,القصيم,3,99
غير سعودي,عقلة الصقور,القصيم,4,78
غير سعودي,عقلة الصقور,القصيم,5,57
غير سعودي,عقلة الصقور,القصيم,6,37
غير سعودي,عقلة الصقور,القصيم,7,30
غير سعودي,عقلة الصقور,القصيم,8,15
غير سعودي,عقلة الصقور,القصيم,9,9
غير سعودي,عقلة الصقور,القصيم,10+,30
سعودي,عنيزة,القصيم,1,3559
سعودي,عنيزة,القصيم,2,2578
سعودي,عنيزة,القصيم,3,2832
سعودي,عنيزة,القصيم,4,3374
سعودي,عنيزة,القصيم,5,3672
سعودي,عنيزة,القصيم,6,3964
سعودي,عنيزة,القصيم,7,3001
سعودي,عنيزة,القصيم,8,1808
سعودي,عنيزة,القصيم,9,960
سعودي,عنيزة,القصيم,10+,1160
غير سعودي,عنيزة,القصيم,1,6211
غير سعودي,عنيزة,القصيم,2,3728
غير سعودي,عنيزة,القصيم,3,1663
غير سعودي,عنيزة,القصيم,4,943
غير سعودي,عنيزة,القصيم,5,732
غير سعودي,عنيزة,القصيم,6,632
غير سعودي,عنيزة,القصيم,7,312
غير سعودي,عنيزة,القصيم,8,175
غير سعودي,عنيزة,القصيم,9,119
غير سعودي,عنيزة,القصيم,10+,562
سعودي,عيون الجواء,القصيم,1,398
سعودي,عيون الجواء,القصيم,2,300
سعودي,عيون الجواء,القصيم,3,368
سعودي,عيون الجواء,القصيم,4,389
سعودي,عيون الجواء,القصيم,5,449
سعودي,عيون الجواء,القصيم,6,558
سعودي,عيون الجواء,القصيم,7,406
سعودي,عيون الجواء,القصيم,8,309
سعودي,عيون الجواء,القصيم,9,201
سعودي,عيون الجواء,القصيم,10+,327
غير سعودي,عيون الجواء,القصيم,1,2336
غير سعودي,عيون الجواء,القصيم,2,750
غير سعودي,عيون الجواء,القصيم,3,201
غير سعودي,عيون الجواء,القصيم,4,114
غير سعودي,عيون الجواء,القصيم,5,80
غير سعودي,عيون الجواء,القصيم,6,70
غير سعودي,عيون الجواء,القصيم,7,41
غير سعودي,عيون الجواء,القصيم,8,24
غير سعودي,عيون الجواء,القصيم,9,8
غير سعودي,عيون الجواء,القصيم,10+,44
سعودي,الحناكية,المدينة المنورة,1,1060
سعودي,الحناكية,المدينة المنورة,2,801
سعودي,الحناكية,المدينة المنورة,3,836
سعودي,الحناكية,المدينة المنورة,4,859
سعودي,الحناكية,المدينة المنورة,5,876
سعودي,الحناكية,المدينة المنورة,6,1087
سعودي,الحناكية,المدينة المنورة,7,757
سعودي,الحناكية,المدينة المنورة,8,524
سعودي,الحناكية,المدينة المنورة,9,345
سعودي,الحناكية,المدينة المنورة,10+,592
غير سعودي,الحناكية,المدينة المنورة,1,813
غير سعودي,الحناكية,المدينة المنورة,2,279
غير سعودي,الحناكية,المدينة المنورة,3,117
غير سعودي,الحناكية,المدينة المنورة,4,77
غير سعودي,الحناكية,المدينة المنورة,5,56
غير سعودي,الحناكية,المدينة المنورة,6,45
غير سعودي,الحناكية,المدينة المنورة,7,23
غير سعودي,الحناكية,المدينة المنورة,8,10
غير سعودي,الحناكية,المدينة المنورة,9,5
غير سعودي,الحناكية,المدينة المنورة,10+,29
سعودي,العلا,المدينة المنورة,1,1551
سعودي,العلا,المدينة المنورة,2,988
سعودي,العلا,المدينة المنورة,3,994
سعودي,العلا,المدينة المنورة,4,1045
سعودي,العلا,المدينة المنورة,5,995
سعودي,العلا,المدينة المنورة,6,1223
سعودي,العلا,المدينة المنورة,7,936
سعودي,العلا,المدينة المنورة,8,645
سعودي,العلا,المدينة المنورة,9,413
سعودي,العلا,المدينة المنورة,10+,725
غير سعودي,العلا,المدينة المنورة,1,2671
غير سعودي,العلا,المدينة المنورة,2,1070
غير سعودي,العلا,المدينة المنورة,3,371
غير سعودي,العلا,المدينة المنورة,4,189
غير سعودي,العلا,المدينة المنورة,5,165
غير سعودي,العلا,المدينة المنورة,6,137
غير سعودي,العلا,المدينة المنورة,7,85
غير سعودي,العلا,المدينة المنورة,8,43
غير سعودي,العلا,المدينة المنورة,9,37
غير سعودي,العلا,المدينة المنورة,10+,130
سعودي,العيص,المدينة المنورة,1,719
سعودي,العيص,المدينة المنورة,2,481
سعودي,العيص,المدينة المنورة,3,438
سعودي,العيص,المدينة المنورة,4,442
سعودي,العيص,المدينة المنورة,5,407
سعودي,العيص,المدينة المنورة,6,498
سعودي,العيص,المدينة المنورة,7,397
سعودي,العيص,المدينة المنورة,8,272
سعودي,العيص,المدينة المنورة,9,171
سعودي,العيص,المدينة المنورة,10+,355
غير سعودي,العيص,المدينة المنورة,1,499
غير سعودي,العيص,المدينة المنورة,2,139
غير سعودي,العيص,المدينة المنورة,3,53
غير سعودي,العيص,المدينة المنورة,4,25
غير سعودي,العيص,المدينة المنورة,5,28
غير سعودي,العيص,المدينة المنورة,6,26
غير سعودي,العيص,المدينة المنورة,7,7
غير سعودي,العيص,المدينة المنورة,8,2
غير سعودي,العيص,المدينة المنورة,9,4
غير سعودي,العيص,المدينة المنورة,10+,9
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,1,26069
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,2,20896
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,3,22968
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,4,26093
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,5,25506
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,6,26342
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,7,20105
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,8,12426
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,9,6967
سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,10+,8653
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,1,40405
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,2,55533
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,3,25861
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,4,10158
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,5,7782
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,6,6930
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,7,5486
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,8,2776
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,9,1281
غير سعودي,المدينة المنورة (مقر الامارة),المدينة المنورة,10+,4145
سعودي,المهد,المدينة المنورة,1,2019
سعودي,المهد,المدينة المنورة,2,883
سعودي,المهد,المدينة المنورة,3,878
سعودي,المهد,المدينة المنورة,4,992
سعودي,المهد,المدينة المنورة,5,1024
سعودي,المهد,المدينة المنورة,6,1128
سعودي,المهد,المدينة المنورة,7,863
سعودي,المهد,المدينة المنورة,8,541
سعودي,المهد,المدينة المنورة,9,302
سعودي,المهد,المدينة المنورة,10+,580
غير سعودي,المهد,المدينة المنورة,1,1613
غير سعودي,المهد,المدينة المنورة,2,519
غير سعودي,المهد,المدينة المنورة,3,209
غير سعودي,المهد,المدينة المنورة,4,110
غير سعودي,المهد,المدينة المنورة,5,80
غير سعودي,المهد,المدينة المنورة,6,67
غير سعودي,المهد,المدينة المنورة,7,42
غير سعودي,المهد,المدينة المنورة,8,15
غير سعودي,المهد,المدينة المنورة,9,14
غير سعودي,المهد,المدينة المنورة,10+,30
سعودي,بدر,المدينة المنورة,1,1358
سعودي,بدر,المدينة المنورة,2,1221
سعودي,بدر,المدينة المنورة,3,1328
سعودي,بدر,المدينة المنورة,4,1386
سعودي,بدر,المدينة المنورة,5,1463
سعودي,بدر,المدينة المنورة,6,1494
سعودي,بدر,المدينة المنورة,7,1123
سعودي,بدر,المدينة المنورة,8,625
سعودي,بدر,المدينة المنورة,9,332
سعودي,بدر,المدينة المنورة,10+,327
غير سعودي,بدر,المدينة المنورة,1,1183
غير سعودي,بدر,المدينة المنورة,2,673
غير سعودي,بدر,المدينة المنورة,3,333
غير سعودي,بدر,المدينة المنورة,4,173
غير سعودي,بدر,المدينة المنورة,5,137
غير سعودي,بدر,المدينة المنورة,6,99
غير سعودي,بدر,المدينة المنورة,7,84
غير سعودي,بدر,المدينة المنورة,8,53
غير سعودي,بدر,المدينة المنورة,9,22
غير سعودي,بدر,المدينة المنورة,10+,109
سعودي,خيبر,المدينة المنورة,1,1017
سعودي,خيبر,المدينة المنورة,2,764
سعودي,خيبر,المدينة المنورة,3,783
سعودي,خيبر,المدينة المنورة,4,849
سعودي,خيبر,المدينة المنورة,5,857
سعودي,خيبر,المدينة المنورة,6,1039
سعودي,خيبر,المدينة المنورة,7,689
سعودي,خيبر,المدينة المنورة,8,543
سعودي,خيبر,المدينة المنورة,9,355
سعودي,خيبر,المدينة المنورة,10+,732
غير سعودي,خيبر,المدينة المنورة,1,1226
غير سعودي,خيبر,المدينة المنورة,2,321
غير سعودي,خيبر,المدينة المنورة,3,207
غير سعودي,خيبر,المدينة المنورة,4,123
غير سعودي,خيبر,المدينة المنورة,5,86
غير سعودي,خيبر,المدينة المنورة,6,62
غير سعودي,خيبر,المدينة المنورة,7,55
غير سعودي,خيبر,المدينة المنورة,8,30
غير سعودي,خيبر,المدينة المنورة,9,15
غير سعودي,خيبر,المدينة المنورة,10+,27
سعودي,وادي الفرع,المدينة المنورة,1,709
سعودي,وادي الفرع,المدينة المنورة,2,476
سعودي,وادي الفرع,المدينة المنورة,3,491
سعودي,وادي الفرع,المدينة المنورة,4,533
سعودي,وادي الفرع,المدينة المنورة,5,483
سعودي,وادي الفرع,المدينة المنورة,6,577
سعودي,وادي الفرع,المدينة المنورة,7,475
سعودي,وادي الفرع,المدينة المنورة,8,277
سعودي,وادي الفرع,المدينة المنورة,9,163
سعودي,وادي الفرع,المدينة المنورة,10+,268
غير سعودي,وادي الفرع,المدينة المنورة,1,731
غير سعودي,وادي الفرع,المدينة المنورة,2,157
غير سعودي,وادي الفرع,المدينة المنورة,3,45
غير سعودي,وادي الفرع,المدينة المنورة,4,22
غير سعودي,وادي الفرع,المدينة المنورة,5,24
غير سعودي,وادي الفرع,المدينة المنورة,6,13
غير سعودي,وادي الفرع,المدينة المنورة,7,9
غير سعودي,وادي الفرع,المدينة المنورة,8,5
غير سعودي,وادي الفرع,المدينة المنورة,9,3
غير سعودي,وادي الفرع,المدينة المنورة,10+,1
سعودي,ينبع,المدينة المنورة,1,6428
سعودي,ينبع,المدينة المنورة,2,5033
سعودي,ينبع,المدينة المنورة,3,5867
سعودي,ينبع,المدينة المنورة,4,6868
سعودي,ينبع,المدينة المنورة,5,6634
سعودي,ينبع,المدينة المنورة,6,6940
سعودي,ينبع,المدينة المنورة,7,4881
سعودي,ينبع,المدينة المنورة,8,2925
سعودي,ينبع,المدينة المنورة,9,1571
سعودي,ينبع,المدينة المنورة,10+,1892
غير سعودي,ينبع,المدينة المنورة,1,19117
غير سعودي,ينبع,المدينة المنورة,2,12481
غير سعودي,ينبع,المدينة المنورة,3,4517
غير سعودي,ينبع,المدينة المنورة,4,2576
غير سعودي,ينبع,المدينة المنورة,5,1856
غير سعودي,ينبع,المدينة المنورة,6,1347
غير سعودي,ينبع,المدينة المنورة,7,755
غير سعودي,ينبع,المدينة المنورة,8,369
غير سعودي,ينبع,المدينة المنورة,9,229
غير سعودي,ينبع,المدينة المنورة,10+,765
سعودي,الاحساء,المنطقة الشرقية,1,18424
سعودي,الاحساء,المنطقة الشرقية,2,19629
سعودي,الاحساء,المنطقة الشرقية,3,22191
سعودي,الاحساء,المنطقة الشرقية,4,28273
سعودي,الاحساء,المنطقة الشرقية,5,28310
سعودي,الاحساء,المنطقة الشرقية,6,28947
سعودي,الاحساء,المنطقة الشرقية,7,17527
سعودي,الاحساء,المنطقة الشرقية,8,9467
سعودي,الاحساء,المنطقة الشرقية,9,5107
سعودي,الاحساء,المنطقة الشرقية,10+,6394
غير سعودي,الاحساء,المنطقة الشرقية,1,36755
غير سعودي,الاحساء,المنطقة الشرقية,2,20990
غير سعودي,الاحساء,المنطقة الشرقية,3,7362
غير سعودي,الاحساء,المنطقة الشرقية,4,4389
غير سعودي,الاحساء,المنطقة الشرقية,5,3410
غير سعودي,الاحساء,المنطقة الشرقية,6,2435
غير سعودي,الاحساء,المنطقة الشرقية,7,1358
غير سعودي,الاحساء,المنطقة الشرقية,8,741
غير سعودي,الاحساء,المنطقة الشرقية,9,479
غير سعودي,الاحساء,المنطقة الشرقية,10+,1761
سعودي,الجبيل,المنطقة الشرقية,1,6486
سعودي,الجبيل,المنطقة الشرقية,2,3978
سعودي,الجبيل,المنطقة الشرقية,3,4338
سعودي,الجبيل,المنطقة الشرقية,4,5445
سعودي,الجبيل,المنطقة الشرقية,5,5724
سعودي,الجبيل,المنطقة الشرقية,6,6625
سعودي,الجبيل,المنطقة الشرقية,7,4873
سعودي,الجبيل,المنطقة الشرقية,8,2860
سعودي,الجبيل,المنطقة الشرقية,9,1628
سعودي,الجبيل,المنطقة الشرقية,10+,1706
غير سعودي,الجبيل,المنطقة الشرقية,1,57907
غير سعودي,الجبيل,المنطقة الشرقية,2,26821
غير سعودي,الجبيل,المنطقة الشرقية,3,6833
غير سعودي,الجبيل,المنطقة الشرقية,4,5235
غير سعودي,الجبيل,المنطقة الشرقية,5,3313
غير سعودي,الجبيل,المنطقة الشرقية,6,2347
غير سعودي,الجبيل,المنطقة الشرقية,7,1009
غير سعودي,الجبيل,المنطقة الشرقية,8,518
غير سعودي,الجبيل,المنطقة الشرقية,9,346
غير سعودي,الجبيل,المنطقة الشرقية,10+,1467
سعودي,الخبر,المنطقة الشرقية,1,11632
سعودي,الخبر,المنطقة الشرقية,2,6048
سعودي,الخبر,المنطقة الشرقية,3,5654
سعودي,الخبر,المنطقة الشرقية,4,6401
سعودي,الخبر,المنطقة الشرقية,5,6357
سعودي,الخبر,المنطقة الشرقية,6,6227
سعودي,الخبر,المنطقة الشرقية,7,4953
سعودي,الخبر,المنطقة الشرقية,8,2892
سعودي,الخبر,المنطقة الشرقية,9,1488
سعودي,الخبر,المنطقة الشرقية,10+,1731
غير سعودي,الخبر,المنطقة الشرقية,1,64693
غير سعودي,الخبر,المنطقة الشرقية,2,45029
غير سعودي,الخبر,المنطقة الشرقية,3,14267
غير سعودي,الخبر,المنطقة الشرقية,4,11052
غير سعودي,الخبر,المنطقة الشرقية,5,7707
غير سعودي,الخبر,المنطقة الشرقية,6,5322
غير سعودي,الخبر,المنطقة الشرقية,7,2356
غير سعودي,الخبر,المنطقة الشرقية,8,1131
غير سعودي,الخبر,المنطقة الشرقية,9,720
غير سعودي,الخبر,المنطقة الشرقية,10+,2655
سعودي,الخفجي,المنطقة الشرقية,1,1321
سعودي,الخفجي,المنطقة الشرقية,2,852
سعودي,الخفجي,المنطقة الشرقية,3,941
سعودي,الخفجي,المنطقة الشرقية,4,984
سعودي,الخفجي,المنطقة الشرقية,5,1145
سعودي,الخفجي,المنطقة الشرقية,6,1547
سعودي,الخفجي,المنطقة الشرقية,7,1450
سعودي,الخفجي,المنطقة الشرقية,8,977
سعودي,الخفجي,المنطقة الشرقية,9,662
سعودي,الخفجي,المنطقة الشرقية,10+,1001
غير سعودي,الخفجي,المنطقة الشرقية,1,3465
غير سعودي,الخفجي,المنطقة الشرقية,2,2582
غير سعودي,الخفجي,المنطقة الشرقية,3,766
غير سعودي,الخفجي,المنطقة الشرقية,4,248
غير سعودي,الخفجي,المنطقة الشرقية,5,193
غير سعودي,الخفجي,المنطقة الشرقية,6,177
غير سعودي,الخفجي,المنطقة الشرقية,7,115
غير سعودي,الخفجي,المنطقة الشرقية,8,52
غير سعودي,الخفجي,المنطقة الشرقية,9,18
غير سعودي,الخفجي,المنطقة الشرقية,10+,123
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,1,27309
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,2,19284
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,3,20091
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,4,24070
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,5,23556
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,6,23534
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,7,18148
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,8,10122
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,9,5354
سعودي,الدمام (مقرالامارة),المنطقة الشرقية,10+,6034
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,1,112996
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,2,70947
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,3,20538
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,4,14437
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,5,10812
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,6,7997
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,7,3713
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,8,1918
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,9,1111
غير سعودي,الدمام (مقرالامارة),المنطقة الشرقية,10+,4102
سعودي,العديد,المنطقة الشرقية,1,117
سعودي,العديد,المنطقة الشرقية,2,99
سعودي,العديد,المنطقة الشرقية,3,93
سعودي,العديد,المنطقة الشرقية,4,119
سعودي,العديد,المنطقة الشرقية,5,105
سعودي,العديد,المنطقة الشرقية,6,191
سعودي,العديد,المنطقة الشرقية,7,124
سعودي,العديد,المنطقة الشرقية,8,78
سعودي,العديد,المنطقة الشرقية,9,65
سعودي,العديد,المنطقة الشرقية,10+,102
غير سعودي,العديد,المنطقة الشرقية,1,393
غير سعودي,العديد,المنطقة الشرقية,2,156
غير سعودي,العديد,المنطقة الشرقية,3,16
غير سعودي,العديد,المنطقة الشرقية,4,7
غير سعودي,العديد,المنطقة الشرقية,5,17
غير سعودي,العديد,المنطقة الشرقية,6,19
غير سعودي,العديد,المنطقة الشرقية,7,9
غير سعودي,العديد,المنطقة الشرقية,8,5
غير سعودي,العديد,المنطقة الشرقية,9,5
غير سعودي,العديد,المنطقة الشرقية,10+,7
سعودي,القطيف,المنطقة الشرقية,1,10017
سعودي,القطيف,المنطقة الشرقية,2,12336
سعودي,القطيف,المنطقة الشرقية,3,14755
سعودي,القطيف,المنطقة الشرقية,4,19813
سعودي,القطيف,المنطقة الشرقية,5,18230
سعودي,القطيف,المنطقة الشرقية,6,15164
سعودي,القطيف,المنطقة الشرقية,7,7516
سعودي,القطيف,المنطقة الشرقية,8,3593
سعودي,القطيف,المنطقة الشرقية,9,1659
سعودي,القطيف,المنطقة الشرقية,10+,1786
غير سعودي,القطيف,المنطقة الشرقية,1,11674
غير سعودي,القطيف,المنطقة الشرقية,2,6996
غير سعودي,القطيف,المنطقة الشرقية,3,2820
غير سعودي,القطيف,المنطقة الشرقية,4,1636
غير سعودي,القطيف,المنطقة الشرقية,5,1068
غير سعودي,القطيف,المنطقة الشرقية,6,783
غير سعودي,القطيف,المنطقة الشرقية,7,560
غير سعودي,القطيف,المنطقة الشرقية,8,341
غير سعودي,القطيف,المنطقة الشرقية,9,264
غير سعودي,القطيف,المنطقة الشرقية,10+,1056
سعودي,النعيرية,المنطقة الشرقية,1,1155
سعودي,النعيرية,المنطقة الشرقية,2,844
سعودي,النعيرية,المنطقة الشرقية,3,826
سعودي,النعيرية,المنطقة الشرقية,4,796
سعودي,النعيرية,المنطقة الشرقية,5,855
سعودي,النعيرية,المنطقة الشرقية,6,1088
سعودي,النعيرية,المنطقة الشرقية,7,882
سعودي,النعيرية,المنطقة الشرقية,8,565
سعودي,النعيرية,المنطقة الشرقية,9,369
سعودي,النعيرية,المنطقة الشرقية,10+,661
غير سعودي,النعيرية,المنطقة الشرقية,1,3403
غير سعودي,النعيرية,المنطقة الشرقية,2,1456
غير سعودي,النعيرية,المنطقة الشرقية,3,402
غير سعودي,النعيرية,المنطقة الشرقية,4,224
غير سعودي,النعيرية,المنطقة الشرقية,5,187
غير سعودي,النعيرية,المنطقة الشرقية,6,107
غير سعودي,النعيرية,المنطقة الشرقية,7,75
غير سعودي,النعيرية,المنطقة الشرقية,8,37
