المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,603,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,604,309"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,606,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,607,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,626,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,626,877"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,628,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,008"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,255"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,630,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,317"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,635,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,756"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,321"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,644,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,645,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,645,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,646,400"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,647,126"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,647,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,647,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,803"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,648,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,119"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,149"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,407"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,547"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,694"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,649,985"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,650,482"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,651,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,652,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,654,085"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,"41,656,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,662,005"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,667,055"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"41,665,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,676,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,677,314"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,678,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,"41,683,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,685,086"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,690,328"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,690,598"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,692,167"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,692,530"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,697,333"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,700,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,702,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,702,480"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,"41,707,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,708,500"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,713,107"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,721,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,723,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,725,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,727,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,"41,729,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,731,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,732,173"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,733,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,735,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,741,028"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/08,"41,747,651"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"41,740,543"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"41,740,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/09,"41,755,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/09,"41,760,292"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/09,"41,760,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/09,"41,760,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/09,"41,767,751"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/10,"41,768,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/10,"41,772,308"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/10,"41,774,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/11,"41,776,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/11,"41,777,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/11,"41,781,430"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/11,"41,784,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,787,669"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,788,683"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,792,040"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/12,"41,792,897"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,800,879"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,802,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,804,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,804,561"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,806,545"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/12,"41,807,673"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/12,"41,792,773"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/12,"41,792,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,810,195"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/13,"41,813,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,817,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,818,392"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,820,800"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,821,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,825,048"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,825,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,825,518"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,826,095"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,827,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,828,470"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,830,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,830,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,830,812"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/13,"41,831,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,831,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,137"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,555"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,819"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,826"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,832,854"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,833,427"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,834,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,839,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,842,711"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,848,046"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,848,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/14,"41,850,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,867,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,857,991"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,858,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,863,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,867,955"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/15,"41,868,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/15,"41,872,153"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/16,"41,878,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/16,"41,886,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/18,"41,899,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/18,"41,902,672"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/18,"41,903,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/18,"41,903,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/18,"41,904,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/19,"41,909,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/19,"41,910,441"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/19,"41,926,185"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/19,"41,929,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,932,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,932,359"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,931,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,931,441"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,932,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,933,922"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,934,194"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,935,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,937,586"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,939,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,945,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,949,363"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,953,182"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,955,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,955,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,955,782"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/21,"41,960,826"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,961,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,966,724"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,970,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,971,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,972,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,974,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,986,893"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,989,274"
منطقة حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/22,"41,989,083"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,991,485"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,992,644"
منطقة حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/22,"41,987,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"41,998,928"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"41,999,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,001,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,004,040"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,006,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,008,347"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/24,"42,014,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,018,645"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,019,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,020,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,022,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,027,721"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,027,919"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,043,415"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,045,838"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,193"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,259"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,260"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,707"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,958"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,047,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,047,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,047,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,048,382"
