المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,627,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,627,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,627,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,628,884"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,633,199"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/11/30,"42,633,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,634,148"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,635,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,636,278"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,636,351"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,637,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,637,796"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,637,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,641,370"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,645,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,647,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,647,781"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/01,"42,654,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,660,307"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,661,287"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,275"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,465"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,470"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,855"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/01,"42,654,632"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,677,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,665,010"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,671,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,675,536"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,675,860"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,676,435"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,676,475"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,677,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,681,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/02,"42,682,106"
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/02,"42,681,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,686,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,688,225"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/12/03,"42,691,927"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,695,161"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,701,343"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,703,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,703,501"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,708,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,709,021"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,709,100"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,709,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,710,676"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,710,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,711,868"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,713,689"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,714,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,715,167"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,720,146"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/06,"42,732,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/06,"42,734,373"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/06,"42,736,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/06,"42,736,454"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,737,808"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/12/07,"42,739,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,746,155"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,751,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,752,782"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,752,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,753,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,753,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,755,726"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,756,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,757,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,757,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/07,"42,758,569"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,761,707"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,762,309"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,762,536"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,763,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,773,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,774,458"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,776,689"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,777,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/08,"42,780,840"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/12/09,"42,782,945"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,783,959"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,787,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,788,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,789,044"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,790,518"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,791,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,799,070"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,799,332"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,799,987"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/09,"42,800,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,803,231"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,806,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,807,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,811,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,813,328"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,814,555"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,817,824"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,833,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,820,837"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,821,666"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,821,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,821,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,826,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,831,066"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,833,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,833,840"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/13,"42,840,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/13,"42,842,640"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/13,"42,846,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/14,"42,851,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/14,"42,852,099"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/14,"42,855,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/14,"42,856,888"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/15,"42,874,838"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/15,"42,884,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/15,"42,885,468"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,902,564"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,896,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,896,826"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,899,220"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,899,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,901,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,902,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,905,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/17,"42,914,398"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/17,"42,914,843"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/17,"42,917,114"
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/17,"42,918,363"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/17,"42,918,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/17,"42,918,757"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/18,"42,938,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/19,"42,951,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/19,"42,951,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/20,"42,957,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/20,"42,957,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/20,"42,963,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/21,"42,966,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/21,"42,967,242"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/22,"42,993,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/22,"42,995,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/22,"42,996,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/22,"43,005,261"
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/22,"43,006,210"
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/22,"43,005,973"
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/22,"43,005,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/23,"43,013,041"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/23,"43,019,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/23,"43,021,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/23,"43,028,407"
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/23,"43,028,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/23,"43,030,552"
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/23,"43,025,550"
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/23,"43,024,953"
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/23,"43,024,919"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,032,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,033,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,037,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,040,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,045,512"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,053,748"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,053,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,063,896"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,067,446"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/12/25,"43,058,208"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/26,"43,070,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,081,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,083,355"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,084,219"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,084,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,085,589"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,086,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,086,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,089,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,093,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,097,029"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,097,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,103,177"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,104,128"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,109,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,114,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,116,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,116,557"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,120,550"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,129,964"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,137,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,138,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,141,588"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,142,515"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,150,925"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,153,745"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,155,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,155,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,158,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,166,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,166,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,167,882"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,168,026"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,173,693"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/31,"43,173,698"
,,,,,
