المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 القصيم,بريده,أوراق تجارية,2025/04/20,"14,905,787"
 القصيم,بريده,احكام و قرارات,2025/04/20,"14,905,170"
 القصيم,بريده,احكام و قرارات,2025/04/20,"14,913,536"
 الشرقية,الدمام,مزاد,2025/04/20,"14,914,414"
 الشرقية,الدمام,مزاد,2025/04/20,"14,914,418"
 الشرقية,الدمام,مزاد,2025/04/20,"14,914,417"
 الشرقية,الدمام,مزاد,2025/04/20,"14,914,416"
 الشرقية,الدمام,اخلاء,2025/04/20,"14,905,546"
 الشرقية,الدمام,مزاد,2025/04/20,"14,914,415"
 الشرقية,الاحساء,أوراق تجارية,2025/04/20,"14,912,999"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,030"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,277"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,276"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,275"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,274"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,366"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,278"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,055"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,906,077"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/20,"14,905,935"
 عسير,ابها,مزاد,2025/04/20,"14,912,576"
 عسير,ابها,احكام و قرارات,2025/04/20,"14,913,974"
 عسير,ابها,احكام و قرارات,2025/04/20,"14,913,976"
 عسير,ابها,مزاد,2025/04/20,"14,912,577"
 عسير,ابها,مزاد,2025/04/20,"14,912,575"
 عسير,ابها,احكام و قرارات,2025/04/20,"14,913,975"
 حائل,حائل,احكام و قرارات,2025/04/20,"14,906,338"
 حائل,حائل,احكام و قرارات,2025/04/20,"14,906,337"
 جازان,جيزان,احكام و قرارات,2025/04/20,"14,913,945"
 جازان,جيزان,احكام و قرارات,2025/04/20,"14,913,946"
 جازان,جيزان,عقود,2025/04/20,"14,912,858"
 الرياض,الرياض,احكام و قرارات,2025/04/21,"14,918,155"
 الرياض,الرياض,احكام و قرارات,2025/04/21,"14,921,635"
 الرياض,الرياض,احكام و قرارات,2025/04/21,"14,921,633"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,924,509"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,924,510"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,924,511"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,924,512"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,924,513"
 الرياض,الرياض,احكام و قرارات,2025/04/21,"14,921,634"
 الرياض,الرياض,عقود,2025/04/21,"14,924,111"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,922,369"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,922,367"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,921,509"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/21,"14,922,164"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,921,501"
 الرياض,الرياض,أوراق تجارية,2025/04/21,"14,922,368"
 الرياض,الرياض,اخلاء,2025/04/21,"14,917,190"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/21,"14,922,585"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,925,140"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,123"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,131"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,130"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,129"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,128"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,127"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,126"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,125"
 مكة المكرمه,جده,احكام و قرارات,2025/04/21,"14,923,124"
 القصيم,بريده,عقود,2025/04/21,"14,917,005"
 القصيم,بريده,احكام و قرارات,2025/04/21,"14,921,702"
 القصيم,بريده,احكام و قرارات,2025/04/21,"14,921,709"
 الشرقية,الدمام,احكام و قرارات,2025/04/21,"14,922,030"
 الشرقية,الدمام,أوراق تجارية,2025/04/21,"14,922,272"
 الشرقية,الدمام,عقود,2025/04/21,"14,922,071"
 الشرقية,الدمام,اخلاء,2025/04/21,"14,923,517"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,625"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,626"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,627"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,628"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,623"
 الشرقية,الاحساء,محاضر,2025/04/21,"14,917,624"
 تبوك,تبوك,أوراق تجارية,2025/04/21,"14,924,416"
 الجوف,سكاكا,احكام و قرارات,2025/04/21,"14,917,110"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/04/21,"14,922,306"
 الرياض,الرياض,عقود,2025/04/22,"14,925,972"
 الرياض,الرياض,اخلاء,2025/04/22,"14,933,113"
 الرياض,الرياض,احكام و قرارات,2025/04/22,"14,926,933"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/22,"14,931,372"
 مكة المكرمه,جده,أوراق تجارية,2025/04/22,"14,926,802"
 مكة المكرمه,جده,احكام و قرارات,2025/04/22,"14,931,511"
 مكة المكرمه,جده,احكام و قرارات,2025/04/22,"14,929,877"
 مكة المكرمه,جده,احكام و قرارات,2025/04/22,"14,933,355"
 مكة المكرمه,جده,احكام و قرارات,2025/04/22,"14,933,354"
 مكة المكرمه,جده,احكام و قرارات,2025/04/22,"14,931,512"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/22,"14,932,042"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/22,"14,930,028"
 المدينة المنوره,المدينة المنورة,أوراق تجارية إلكترونية,2025/04/22,"14,929,848"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/22,"14,930,312"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/22,"14,931,866"
 القصيم,بريده,احكام و قرارات,2025/04/22,"14,926,798"
 القصيم,بريده,احكام و قرارات,2025/04/22,"14,932,879"
 القصيم,بريده,احكام و قرارات,2025/04/22,"14,931,083"
 القصيم,بريده,احكام و قرارات,2025/04/22,"14,932,272"
 القصيم,بريده,أوراق تجارية,2025/04/22,"14,933,273"
 القصيم,بريده,أوراق تجارية,2025/04/22,"14,926,296"
 الشرقية,الدمام,أوراق تجارية,2025/04/22,"14,932,939"
 الشرقية,الدمام,أوراق تجارية,2025/04/22,"14,932,938"
 الشرقية,الدمام,أوراق تجارية,2025/04/22,"14,932,937"
 الشرقية,الدمام,اخلاء,2025/04/22,"14,931,733"
 الشرقية,الدمام,أوراق تجارية,2025/04/22,"14,932,936"
 حائل,حائل,عقود,2025/04/22,"14,927,114"
 حائل,حائل,محاضر,2025/04/22,"14,932,780"
 جازان,جيزان,أوراق تجارية,2025/04/22,"14,930,180"
 جازان,جيزان,أوراق تجارية,2025/04/22,"14,930,992"
 جازان,جيزان,احكام و قرارات,2025/04/22,"14,927,416"
 جازان,جيزان,مزاد,2025/04/22,"14,932,116"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/22,"14,926,701"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/22,"14,926,702"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/22,"14,926,703"
 الرياض,الرياض,احكام و قرارات,2025/04/23,"14,935,945"
 الرياض,الرياض,احكام و قرارات,2025/04/23,"14,935,943"
 الرياض,الرياض,احكام و قرارات,2025/04/23,"14,935,950"
 الرياض,الرياض,احكام و قرارات,2025/04/23,"14,935,944"
 مكة المكرمه,مكة المكرمة,عقود,2025/04/23,"14,934,924"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/23,"14,934,536"
 مكة المكرمه,جده,احكام و قرارات,2025/04/23,"14,936,614"
 مكة المكرمه,جده,اخلاء,2025/04/23,"14,936,094"
 مكة المكرمه,الطائف,مزاد,2025/04/23,"14,934,697"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/23,"14,936,535"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/23,"14,937,289"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/23,"14,934,961"
 القصيم,بريده,أوراق تجارية,2025/04/23,"14,934,751"
 القصيم,بريده,أوراق تجارية,2025/04/23,"14,934,991"
 الشرقية,الدمام,اخلاء,2025/04/23,"14,936,658"
 الشرقية,الدمام,احكام و قرارات,2025/04/23,"14,935,665"
 الشرقية,الدمام,اخلاء,2025/04/23,"14,934,794"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,769"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,768"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,767"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,766"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,765"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,764"
 الشرقية,الدمام,اخلاء,2025/04/23,"14,935,804"
 الشرقية,الدمام,اخلاء,2025/04/23,"14,935,070"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,819"
 الشرقية,الدمام,محاضر,2025/04/23,"14,935,844"
 الشرقية,الدمام,أوراق تجارية,2025/04/23,"14,936,770"
 الشرقية,الدمام,احكام و قرارات,2025/04/23,"14,935,666"
 الشرقية,الاحساء,احكام و قرارات,2025/04/23,"14,935,607"
 الشرقية,حفر الباطن,أوراق تجارية,2025/04/23,"14,934,701"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/23,"14,935,096"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/23,"14,935,030"
 عسير,ابها,احكام و قرارات,2025/04/23,"14,937,254"
 عسير,ابها,احكام و قرارات,2025/04/23,"14,937,253"
 جازان,جيزان,أوراق تجارية,2025/04/23,"14,936,572"
 جازان,جيزان,احكام و قرارات,2025/04/23,"14,936,356"
 جازان,جيزان,احكام و قرارات,2025/04/23,"14,934,602"
 جازان,جيزان,احكام و قرارات,2025/04/23,"14,934,601"
 الجوف,سكاكا,احكام و قرارات,2025/04/23,"14,936,998"
 الرياض,الرياض,عقود,2025/04/24,"14,940,556"
 الرياض,الرياض,أوراق تجارية,2025/04/24,"14,939,166"
 الرياض,الرياض,أوراق تجارية,2025/04/24,"14,939,168"
 مكة المكرمه,جده,احكام و قرارات,2025/04/24,"14,940,430"
 مكة المكرمه,جده,احكام و قرارات,2025/04/24,"14,937,524"
 القصيم,بريده,عقود,2025/04/24,"14,940,039"
 القصيم,بريده,احكام و قرارات,2025/04/24,"14,940,544"
 الشرقية,الدمام,احكام و قرارات,2025/04/24,"14,938,824"
 الشرقية,الدمام,اخلاء,2025/04/24,"14,939,925"
 الشرقية,الدمام,أوراق تجارية,2025/04/24,"14,940,395"
 الشرقية,الدمام,اخلاء,2025/04/24,"14,940,442"
 عسير,ابها,عقود,2025/04/24,"14,940,712"
 تبوك,تبوك,احكام و قرارات,2025/04/24,"14,940,002"
 حائل,حائل,عقود,2025/04/24,"14,939,216"
 الرياض,الرياض,أوراق تجارية,2025/04/26,"14,948,309"
 الرياض,الرياض,عقود,2025/04/26,"14,948,310"
 القصيم,بريده,أوراق تجارية,2025/04/26,"14,948,360"
 الرياض,الرياض,عقود,2025/04/27,"14,955,728"
 الرياض,الرياض,أوراق تجارية,2025/04/27,"14,957,142"
 الرياض,الرياض,عقود,2025/04/27,"14,955,476"
 الرياض,الرياض,احكام و قرارات,2025/04/27,"14,955,691"
 الرياض,الرياض,احكام و قرارات,2025/04/27,"14,955,692"
 الرياض,الرياض,احكام و قرارات,2025/04/27,"14,955,693"
 الرياض,الرياض,احكام و قرارات,2025/04/27,"14,955,694"
 الرياض,الرياض,احكام و قرارات,2025/04/27,"14,955,695"
 الرياض,الرياض,أوراق تجارية,2025/04/27,"14,956,010"
 الرياض,الرياض,أوراق تجارية,2025/04/27,"14,957,118"
 الرياض,الرياض,أوراق تجارية,2025/04/27,"14,957,143"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/27,"14,953,446"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/27,"14,956,981"
 مكة المكرمه,جده,احكام و قرارات,2025/04/27,"14,956,424"
 مكة المكرمه,جده,احكام و قرارات,2025/04/27,"14,956,451"
 مكة المكرمه,جده,عقود,2025/04/27,"14,949,264"
 مكة المكرمه,جده,احكام و قرارات,2025/04/27,"14,953,183"
 مكة المكرمه,جده,عقود,2025/04/27,"14,954,969"
 مكة المكرمه,الطائف,مزاد,2025/04/27,"14,954,192"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/27,"14,956,267"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,956,002"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,323"
 الشرقية,الدمام,اخلاء,2025/04/27,"14,956,316"
 الشرقية,الدمام,أوراق تجارية,2025/04/27,"14,954,278"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,949,290"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,956,003"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,956,004"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,956,005"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,956,001"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,324"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,325"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,326"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,327"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,328"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,329"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,953,322"
 الشرقية,الدمام,احكام و قرارات,2025/04/27,"14,949,027"
 جازان,جيزان,أوراق تجارية,2025/04/27,"14,953,515"
 جازان,جيزان,أوراق تجارية,2025/04/27,"14,953,514"
 جازان,جيزان,عقود,2025/04/27,"14,954,173"
 نجران,نجران,عقود,2025/04/27,"14,952,893"
 نجران,نجران,احكام و قرارات,2025/04/27,"14,955,588"
 الرياض,الرياض,احكام و قرارات,2025/04/28,"14,962,356"
 الرياض,الرياض,احكام و قرارات,2025/04/28,"14,964,701"
 الرياض,الرياض,عقود,2025/04/28,"14,957,565"
 الرياض,الرياض,أوراق تجارية,2025/04/28,"14,963,991"
 الرياض,الرياض,أوراق تجارية,2025/04/28,"14,963,992"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,964,247"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,964,246"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,964,245"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,964,244"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,964,243"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,962,620"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/28,"14,958,709"
 مكة المكرمه,جده,احكام و قرارات,2025/04/28,"14,962,173"
 مكة المكرمه,جده,أوراق تجارية,2025/04/28,"14,963,917"
 مكة المكرمه,جده,احكام و قرارات,2025/04/28,"14,964,287"
 مكة المكرمه,جده,احكام و قرارات,2025/04/28,"14,964,564"
 مكة المكرمه,الطائف,اخلاء,2025/04/28,"14,966,158"
 القصيم,بريده,احكام و قرارات,2025/04/28,"14,957,797"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,814"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,962,025"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,962,028"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,962,027"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,507"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,509"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,962,026"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,813"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,816"
 الشرقية,الدمام,احكام و قرارات,2025/04/28,"14,958,815"
 عسير,ابها,احكام و قرارات,2025/04/28,"14,963,435"
 تبوك,تبوك,عقود,2025/04/28,"14,962,182"
 حائل,حائل,احكام و قرارات,2025/04/28,"14,964,078"
 حائل,حائل,احكام و قرارات,2025/04/28,"14,964,077"
 حائل,حائل,احكام و قرارات,2025/04/28,"14,964,080"
 حائل,حائل,احكام و قرارات,2025/04/28,"14,964,079"
 نجران,نجران,أوراق تجارية,2025/04/28,"14,962,938"
 الباحة,الباحه,أوراق تجارية,2025/04/28,"14,963,956"
 الرياض,الرياض,أوراق تجارية,2025/04/29,"14,975,221"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/04/29,"14,974,062"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/29,"14,967,629"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/29,"14,971,340"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/29,"14,974,225"
 مكة المكرمه,جده,أوراق تجارية,2025/04/29,"14,975,489"
 مكة المكرمه,جده,احكام و قرارات,2025/04/29,"14,967,552"
 المدينة المنوره,المدينة المنورة,عقود,2025/04/29,"14,973,379"
 المدينة المنوره,المدينة المنورة,عقود,2025/04/29,"14,975,002"
 القصيم,بريده,احكام و قرارات,2025/04/29,"14,966,935"
 القصيم,بريده,احكام و قرارات,2025/04/29,"14,973,893"
 القصيم,بريده,احكام و قرارات,2025/04/29,"14,973,883"
 القصيم,بريده,احكام و قرارات,2025/04/29,"14,973,909"
 القصيم,بريده,احكام و قرارات,2025/04/29,"14,973,902"
 الشرقية,الدمام,احكام و قرارات,2025/04/29,"14,971,349"
 الشرقية,الدمام,احكام و قرارات,2025/04/29,"14,967,382"
 الشرقية,الدمام,اخلاء,2025/04/29,"14,973,610"
 الشرقية,الدمام,اخلاء,2025/04/29,"14,972,341"
 الشرقية,الدمام,احكام و قرارات,2025/04/29,"14,967,383"
 الشرقية,الدمام,احكام و قرارات,2025/04/29,"14,967,381"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/29,"14,975,841"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/29,"14,975,842"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/04/29,"14,975,843"
 الجوف,سكاكا,أوراق تجارية,2025/04/29,"14,966,941"
 الجوف,سكاكا,أوراق تجارية,2025/04/29,"14,967,211"
 الرياض,الرياض,أوراق تجارية,2025/04/30,"14,980,699"
 الرياض,الرياض,أوراق تجارية,2025/04/30,"14,983,403"
 الرياض,الرياض,أوراق تجارية,2025/04/30,"14,981,690"
 مكة المكرمه,جده,احكام و قرارات,2025/04/30,"14,977,557"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,768"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,743"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,742"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,741"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,767"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,766"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,765"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,764"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,763"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,762"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,761"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,760"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,759"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,758"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,757"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,756"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,769"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,755"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,770"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,771"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,772"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,773"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,754"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,753"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,752"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,774"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,775"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,776"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,777"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,751"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,750"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,749"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,748"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,744"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,745"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,746"
 مكة المكرمه,جده,اخلاء,2025/04/30,"14,981,747"
 مكة المكرمه,الطائف,عقود,2025/04/30,"14,980,273"
 الشرقية,الدمام,اخلاء,2025/04/30,"14,977,292"
 الشرقية,الدمام,أوراق تجارية,2025/04/30,"14,979,908"
 الشرقية,الدمام,أوراق تجارية,2025/04/30,"14,979,907"
 الشرقية,الدمام,احكام و قرارات,2025/04/30,"14,982,656"
 الشرقية,الاحساء,محاضر,2025/04/30,"14,980,078"
 الشرقية,حفر الباطن,عقود,2025/04/30,"14,977,638"
 عسير,ابها,عام,2025/04/30,"14,982,680"
 الحدود الشمالية,عرعر,عقود,2025/04/30,"14,981,739"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,337"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,338"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,335"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,288"
 الرياض,الرياض,عقود,2025/05/01,"14,990,679"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,765"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,990,336"
 الرياض,الرياض,احكام و قرارات,2025/05/01,"14,990,936"
 الرياض,الرياض,عام,2025/05/01,"14,987,882"
 الرياض,الرياض,أوراق تجارية,2025/05/01,"14,984,644"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/01,"14,990,670"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/01,"14,990,669"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/01,"14,990,668"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/01,"14,990,667"
 مكة المكرمه,مكة المكرمة,عقود,2025/05/01,"14,988,779"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/01,"14,990,671"
 مكة المكرمه,جده,احكام و قرارات,2025/05/01,"14,988,626"
 مكة المكرمه,جده,احكام و قرارات,2025/05/01,"14,989,456"
 مكة المكرمه,جده,احكام و قرارات,2025/05/01,"14,989,455"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/01,"14,989,546"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/01,"14,985,339"
 المدينة المنوره,المدينة المنورة,مزاد,2025/05/01,"14,988,803"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/01,"14,985,542"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/01,"14,984,994"
 القصيم,بريده,أوراق تجارية,2025/05/01,"14,990,236"
 القصيم,بريده,أوراق تجارية,2025/05/01,"14,990,235"
 القصيم,بريده,أوراق تجارية,2025/05/01,"14,990,234"
