المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 القصيم,بريده,أوراق تجارية,2025/05/01,"14,990,233"
 الشرقية,الدمام,احكام و قرارات,2025/05/01,"14,989,641"
 الشرقية,الدمام,احكام و قرارات,2025/05/01,"14,989,642"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/05/01,"14,988,421"
 عسير,ابها,أوراق تجارية,2025/05/01,"14,988,498"
 عسير,ابها,أوراق تجارية,2025/05/01,"14,988,565"
 نجران,نجران,أوراق تجارية,2025/05/01,"14,984,173"
 مكة المكرمه,جده,احكام و قرارات,2025/05/03,"14,996,005"
 مكة المكرمه,جده,احكام و قرارات,2025/05/03,"14,996,004"
 مكة المكرمه,جده,احكام و قرارات,2025/05/03,"14,996,003"
 مكة المكرمه,جده,احكام و قرارات,2025/05/03,"14,996,006"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,001,297"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,001,293"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,001,294"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,001,295"
 الرياض,الرياض,احكام و قرارات,2025/05/04,"15,011,245"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,001,296"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,011,634"
 الرياض,الرياض,أوراق تجارية,2025/05/04,"15,011,299"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/04,"15,010,301"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/05/04,"15,010,697"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/04,"15,009,656"
 مكة المكرمه,جده,أوراق تجارية,2025/05/04,"15,010,924"
 مكة المكرمه,جده,احكام و قرارات,2025/05/04,"15,011,614"
 الشرقية,الدمام,اخلاء,2025/05/04,"15,008,480"
 الشرقية,الدمام,اخلاء,2025/05/04,"15,008,448"
 الشرقية,الدمام,اخلاء,2025/05/04,"15,008,335"
 الشرقية,الدمام,اخلاء,2025/05/04,"15,002,488"
 الشرقية,الدمام,اخلاء,2025/05/04,"15,011,455"
 الشرقية,الدمام,مزاد,2025/05/04,"15,008,372"
 الشرقية,الدمام,مزاد,2025/05/04,"15,008,373"
 الشرقية,الدمام,مزاد,2025/05/04,"15,008,371"
 حائل,حائل,عقود,2025/05/04,"15,001,884"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,569"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,570"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,571"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,572"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,573"
 الرياض,الرياض,اخلاء,2025/05/05,"15,021,138"
 الرياض,الرياض,أوراق تجارية,2025/05/05,"15,014,449"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/05,"15,014,782"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/05,"15,014,781"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/05,"15,024,680"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,183"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,166"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,182"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,185"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,184"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,427"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,021,229"
 مكة المكرمه,جده,أوراق تجارية,2025/05/05,"15,021,819"
 مكة المكرمه,جده,عقود,2025/05/05,"15,014,685"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,023,165"
 مكة المكرمه,جده,عقود,2025/05/05,"15,020,638"
 مكة المكرمه,جده,احكام و قرارات,2025/05/05,"15,015,897"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/05,"15,023,093"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/05,"15,023,565"
 القصيم,بريده,أوراق تجارية,2025/05/05,"15,024,716"
 الشرقية,الدمام,احكام و قرارات,2025/05/05,"15,021,256"
 الشرقية,الدمام,أوراق تجارية,2025/05/05,"15,024,711"
 الشرقية,الدمام,اخلاء,2025/05/05,"15,022,762"
 الشرقية,الدمام,أوراق تجارية,2025/05/05,"15,023,058"
 الشرقية,الدمام,اخلاء,2025/05/05,"15,022,672"
 الشرقية,الدمام,اخلاء,2025/05/05,"15,021,552"
 الشرقية,الدمام,احكام و قرارات,2025/05/05,"15,021,257"
 الشرقية,الدمام,احكام و قرارات,2025/05/05,"15,022,542"
 الشرقية,الدمام,أوراق تجارية,2025/05/05,"15,015,790"
 الشرقية,الدمام,أوراق تجارية,2025/05/05,"15,015,789"
 جازان,جيزان,احكام و قرارات,2025/05/05,"15,022,260"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/05,"15,022,510"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/05,"15,022,507"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/05,"15,022,508"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/05,"15,022,509"
 الحدود الشمالية,عرعر,عقود,2025/05/05,"15,021,524"
 الرياض,الرياض,أوراق تجارية,2025/05/06,"15,032,424"
 الرياض,الرياض,أوراق تجارية,2025/05/06,"15,026,904"
 الرياض,الرياض,مزاد,2025/05/06,"15,035,681"
 الرياض,الرياض,مزاد,2025/05/06,"15,026,257"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,663"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,665"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,662"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,671"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,670"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,669"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,668"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/06,"15,031,666"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,034,242"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,027,145"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,037,773"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,034,350"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,034,351"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,027,144"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,027,146"
 مكة المكرمه,جده,احكام و قرارات,2025/05/06,"15,027,147"
 القصيم,بريده,عقود,2025/05/06,"15,033,529"
 الشرقية,الدمام,احكام و قرارات,2025/05/06,"15,034,818"
 الشرقية,الاحساء,احكام و قرارات,2025/05/06,"15,027,617"
 الشرقية,الاحساء,احكام و قرارات,2025/05/06,"15,027,618"
 الشرقية,الاحساء,أوراق تجارية,2025/05/06,"15,031,414"
 الشرقية,الاحساء,أوراق تجارية,2025/05/06,"15,031,412"
 الشرقية,الاحساء,أوراق تجارية,2025/05/06,"15,031,411"
 الشرقية,الاحساء,أوراق تجارية,2025/05/06,"15,031,413"
 عسير,ابها,احكام و قرارات,2025/05/06,"15,036,222"
 نجران,نجران,عقود,2025/05/06,"15,032,754"
 الجوف,سكاكا,مزاد,2025/05/06,"15,034,318"
 الرياض,الرياض,احكام و قرارات,2025/05/07,"15,038,202"
 الرياض,الرياض,أوراق تجارية,2025/05/07,"15,044,039"
 الرياض,الرياض,أوراق تجارية,2025/05/07,"15,044,101"
 الرياض,الرياض,عقود,2025/05/07,"15,043,744"
 مكة المكرمه,مكة المكرمة,عام,2025/05/07,"15,043,693"
 مكة المكرمه,جده,أوراق تجارية,2025/05/07,"15,044,088"
 مكة المكرمه,جده,أوراق تجارية,2025/05/07,"15,044,087"
 مكة المكرمه,جده,احكام و قرارات,2025/05/07,"15,044,001"
 مكة المكرمه,جده,أوراق تجارية,2025/05/07,"15,039,301"
 مكة المكرمه,جده,احكام و قرارات,2025/05/07,"15,043,908"
 مكة المكرمه,جده,اخلاء,2025/05/07,"15,042,699"
 مكة المكرمه,جده,احكام و قرارات,2025/05/07,"15,043,909"
 مكة المكرمه,جده,احكام و قرارات,2025/05/07,"15,044,002"
 الشرقية,الدمام,احكام و قرارات,2025/05/07,"15,044,690"
 الشرقية,الدمام,اخلاء,2025/05/07,"15,043,611"
 الشرقية,الدمام,اخلاء,2025/05/07,"15,043,671"
 الشرقية,الدمام,اخلاء,2025/05/07,"15,043,629"
 الشرقية,الدمام,احكام و قرارات,2025/05/07,"15,043,626"
 الشرقية,الدمام,احكام و قرارات,2025/05/07,"15,044,689"
 الشرقية,الدمام,احكام و قرارات,2025/05/07,"15,044,691"
 الشرقية,الدمام,اخلاء,2025/05/07,"15,038,396"
 الشرقية,الاحساء,نفقات,2025/05/07,"15,038,768"
 عسير,ابها,احكام و قرارات,2025/05/07,"15,045,469"
 حائل,حائل,أوراق تجارية,2025/05/07,"15,042,673"
 الرياض,الرياض,أوراق تجارية,2025/05/08,"15,052,614"
 الرياض,الرياض,احكام و قرارات,2025/05/08,"15,054,379"
 الرياض,الرياض,احكام و قرارات,2025/05/08,"15,051,044"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/05/08,"15,050,566"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/08,"15,053,433"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/08,"15,053,970"
 مكة المكرمه,جده,احكام و قرارات,2025/05/08,"15,049,964"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,053,869"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,053,957"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,053,696"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,046,742"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,046,954"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,050,591"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/08,"15,053,734"
 القصيم,بريده,احكام و قرارات,2025/05/08,"15,050,662"
 الشرقية,الدمام,أوراق تجارية,2025/05/08,"15,051,230"
 الشرقية,الدمام,اخلاء,2025/05/08,"15,050,424"
 الشرقية,الدمام,اخلاء,2025/05/08,"15,051,208"
 الشرقية,الدمام,اخلاء,2025/05/08,"15,051,258"
 الشرقية,الدمام,اخلاء,2025/05/08,"15,047,411"
 الشرقية,الدمام,عقود,2025/05/08,"15,049,880"
 الشرقية,الدمام,احكام و قرارات,2025/05/08,"15,051,265"
 عسير,ابها,أوراق تجارية,2025/05/08,"15,052,974"
 عسير,ابها,عقود,2025/05/08,"15,050,607"
 مكة المكرمه,جده,احكام و قرارات,2025/05/10,"15,060,677"
 مكة المكرمه,جده,احكام و قرارات,2025/05/10,"15,060,676"
 الرياض,الرياض,أوراق تجارية,2025/05/11,"15,078,039"
 الرياض,الرياض,أوراق تجارية,2025/05/11,"15,078,024"
 الرياض,الرياض,احكام و قرارات,2025/05/11,"15,073,326"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/11,"15,066,677"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/05/11,"15,075,547"
 مكة المكرمه,جده,احكام و قرارات,2025/05/11,"15,076,651"
 مكة المكرمه,جده,احكام و قرارات,2025/05/11,"15,076,652"
 مكة المكرمه,جده,اخلاء,2025/05/11,"15,074,634"
 مكة المكرمه,جده,احكام و قرارات,2025/05/11,"15,075,980"
 مكة المكرمه,جده,احكام و قرارات,2025/05/11,"15,075,979"
 مكة المكرمه,جده,اخلاء,2025/05/11,"15,073,747"
 مكة المكرمه,جده,أوراق تجارية,2025/05/11,"15,075,198"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/11,"15,075,220"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/11,"15,077,227"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/11,"15,077,289"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/11,"15,077,945"
 القصيم,بريده,أوراق تجارية,2025/05/11,"15,077,290"
 الشرقية,الدمام,اخلاء,2025/05/11,"15,067,242"
 الشرقية,الدمام,احكام و قرارات,2025/05/11,"15,075,049"
 الشرقية,الدمام,احكام و قرارات,2025/05/11,"15,075,048"
 الشرقية,الدمام,احكام و قرارات,2025/05/11,"15,073,126"
 الشرقية,الدمام,اخلاء,2025/05/11,"15,077,130"
 عسير,ابها,أوراق تجارية,2025/05/11,"15,073,202"
 عسير,ابها,أوراق تجارية,2025/05/11,"15,073,201"
 نجران,نجران,عقود,2025/05/11,"15,076,804"
 الجوف,سكاكا,أوراق تجارية,2025/05/11,"15,065,460"
 الرياض,الرياض,اخلاء,2025/05/12,"15,090,139"
 الرياض,الرياض,احكام و قرارات,2025/05/12,"15,089,437"
 الرياض,الرياض,أوراق تجارية,2025/05/12,"15,080,735"
 الرياض,الرياض,أوراق تجارية,2025/05/12,"15,080,736"
 الرياض,الرياض,أوراق تجارية,2025/05/12,"15,080,825"
 الرياض,الرياض,أوراق تجارية,2025/05/12,"15,080,826"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/05/12,"15,085,685"
 الرياض,الرياض,احكام و قرارات,2025/05/12,"15,086,237"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/05/12,"15,088,209"
 الرياض,الرياض,احكام و قرارات,2025/05/12,"15,086,274"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/12,"15,079,983"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/12,"15,086,687"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/12,"15,086,688"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/12,"15,086,689"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/12,"15,086,686"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,088,336"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,086,002"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,085,626"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,086,340"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,086,001"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,090,177"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,086,341"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,085,779"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,085,778"
 مكة المكرمه,جده,احكام و قرارات,2025/05/12,"15,085,777"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/12,"15,088,512"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/12,"15,088,513"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/12,"15,088,537"
 القصيم,بريده,احكام و قرارات,2025/05/12,"15,091,286"
 الشرقية,الدمام,احكام و قرارات,2025/05/12,"15,089,430"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,102,970"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,102,971"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,102,972"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,102,974"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,099,383"
 الرياض,الرياض,احكام و قرارات,2025/05/13,"15,102,973"
 مكة المكرمه,مكة المكرمة,عام,2025/05/13,"15,101,035"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/13,"15,102,369"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/05/13,"15,101,925"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/13,"15,100,465"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/13,"15,102,370"
 مكة المكرمه,جده,أوراق تجارية,2025/05/13,"15,103,582"
 مكة المكرمه,جده,أوراق تجارية,2025/05/13,"15,103,581"
 مكة المكرمه,جده,احكام و قرارات,2025/05/13,"15,099,367"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,148"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,149"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,150"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,155"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,154"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,153"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,152"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,151"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/13,"15,099,156"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/13,"15,103,407"
 القصيم,بريده,احكام و قرارات,2025/05/13,"15,093,037"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,243"
 الشرقية,الدمام,احكام و قرارات,2025/05/13,"15,102,765"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,246"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,247"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,248"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,244"
 الشرقية,الدمام,أوراق تجارية,2025/05/13,"15,103,245"
 الشرقية,حفر الباطن,احكام و قرارات,2025/05/13,"15,092,135"
 الشرقية,حفر الباطن,احكام و قرارات,2025/05/13,"15,092,137"
 عسير,ابها,أوراق تجارية إلكترونية,2025/05/13,"15,102,150"
 تبوك,تبوك,أوراق تجارية,2025/05/13,"15,104,420"
 الرياض,الرياض,أوراق تجارية,2025/05/14,"15,110,863"
 الرياض,الرياض,أوراق تجارية,2025/05/14,"15,104,686"
 الرياض,الرياض,احكام و قرارات,2025/05/14,"15,111,860"
 الرياض,الرياض,أوراق تجارية,2025/05/14,"15,104,687"
 الرياض,الرياض,عقود,2025/05/14,"15,111,789"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/05/14,"15,111,422"
 مكة المكرمه,جده,أوراق تجارية,2025/05/14,"15,111,010"
 مكة المكرمه,جده,احكام و قرارات,2025/05/14,"15,108,511"
 مكة المكرمه,جده,أوراق تجارية,2025/05/14,"15,105,863"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/14,"15,111,690"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/14,"15,109,581"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/14,"15,111,834"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/05/14,"15,111,626"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/14,"15,111,798"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/14,"15,110,464"
 الشرقية,الدمام,احكام و قرارات,2025/05/14,"15,105,636"
 الشرقية,الاحساء,احكام و قرارات,2025/05/14,"15,109,823"
 الشرقية,حفر الباطن,أوراق تجارية,2025/05/14,"15,105,512"
 عسير,ابها,عقود,2025/05/14,"15,111,267"
 تبوك,تبوك,احكام و قرارات,2025/05/14,"15,110,159"
 جازان,جيزان,أوراق تجارية,2025/05/14,"15,111,060"
 جازان,جيزان,احكام و قرارات,2025/05/14,"15,111,235"
 جازان,جيزان,احكام و قرارات,2025/05/14,"15,111,236"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/14,"15,111,885"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/14,"15,111,886"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/14,"15,111,887"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/14,"15,111,888"
 جازان,جيزان,أوراق تجارية إلكترونية,2025/05/14,"15,111,889"
 الجوف,سكاكا,احكام و قرارات,2025/05/14,"15,104,712"
 الرياض,الرياض,عقود,2025/05/15,"15,112,537"
 الرياض,الرياض,أوراق تجارية,2025/05/15,"15,119,929"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/05/15,"15,120,179"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,117,965"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,114,021"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,119,550"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,119,551"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,114,051"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,118,091"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/05/15,"15,113,975"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/05/15,"15,118,984"
 الشرقية,الدمام,احكام و قرارات,2025/05/15,"15,118,468"
 الشرقية,الدمام,احكام و قرارات,2025/05/15,"15,117,067"
 الشرقية,الدمام,مزاد,2025/05/15,"15,120,306"
 حائل,حائل,أوراق تجارية,2025/05/15,"15,118,916"
 الحدود الشمالية,عرعر,عقود,2025/05/15,"15,112,663"
 مكة المكرمه,جده,عقود,2025/05/17,"15,131,950"
 الرياض,الرياض,عقود,2025/05/18,"15,145,204"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,425"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,141,158"
 الرياض,الرياض,احكام و قرارات,2025/05/18,"15,146,197"
 الرياض,الرياض,عقود,2025/05/18,"15,135,386"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,431"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,432"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,433"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,434"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,435"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,436"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,437"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,438"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,439"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,440"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,441"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,442"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,443"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,444"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,445"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,446"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,447"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,448"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,449"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,450"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,451"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,452"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,453"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,454"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,455"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,456"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,457"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,458"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,459"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,424"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,423"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,422"
 الرياض,الرياض,أوراق تجارية,2025/05/18,"15,145,460"
