السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2019,1,الباحة,الباحة,استديو - سكني,7,20100
2019,1,الباحة,العقيق,استديو - سكني,4,9000
2019,1,الباحة,المخواة,استديو - سكني,2,16800
2019,1,الباحة,بلجرشي,استديو - سكني,1,12000
2019,1,الباحة,الباحة,دور - سكني,8,18714.28571
2019,1,الباحة,العقيق,دور - سكني,1,15600
2019,1,الباحة,بلجرشي,دور - سكني,3,26333.33333
2019,1,الباحة,الباحة,شقة - سكني,161,16340.12613
2019,1,الباحة,العقيق,شقة - سكني,31,12265.51724
2019,1,الباحة,المخواة,شقة - سكني,6,12000
2019,1,الباحة,المندق,شقة - سكني,1,15000
2019,1,الباحة,بلجرشي,شقة - سكني,18,13656.25
2019,1,الباحة,بني حسن,شقة - سكني,1,7000
2019,1,الباحة,المخواة,محل - تجاري,4,770.83333
2019,2,الباحة,الباحة,استديو - سكني,1,9600
2019,2,الباحة,العقيق,استديو - سكني,4,8800
2019,2,الباحة,بلجرشي,استديو - سكني,1,12000
2019,2,الباحة,الباحة,دور - سكني,8,14941.625
2019,2,الباحة,العقيق,دور - سكني,3,32500
2019,2,الباحة,قلوة,دور - سكني,1,22800
2019,2,الباحة,الباحة,شقة - سكني,187,16753.53216
2019,2,الباحة,العقيق,شقة - سكني,54,13697.87234
2019,2,الباحة,المخواة,شقة - سكني,12,16100
2019,2,الباحة,المندق,شقة - سكني,2,19000
2019,2,الباحة,بلجرشي,شقة - سكني,22,15476.19048
2019,2,الباحة,قلوة,شقة - سكني,14,16053.84615
2019,2,الباحة,المخواة,محل - تجاري,1,578.57143
2019,3,الباحة,الباحة,استديو - سكني,9,10800
2019,3,الباحة,العقيق,استديو - سكني,3,6600
2019,3,الباحة,المخواة,استديو - سكني,1,6000
2019,3,الباحة,بلجرشي,استديو - سكني,1,12000
2019,3,الباحة,الباحة,دوبلاكس - سكني,1,9600
2019,3,الباحة,الباحة,دور - سكني,6,20351.83333
2019,3,الباحة,العقيق,دور - سكني,7,17714.28571
2019,3,الباحة,المخواة,دور - سكني,1,12000
2019,3,الباحة,الأطاولة,شقة - سكني,3,18818
2019,3,الباحة,الباحة,شقة - سكني,195,16433.79747
2019,3,الباحة,العقيق,شقة - سكني,78,13814.83333
2019,3,الباحة,المخواة,شقة - سكني,5,18600
2019,3,الباحة,المندق,شقة - سكني,3,16533.33333
2019,3,الباحة,بلجرشي,شقة - سكني,55,13649.89796
2019,3,الباحة,بني حسن,شقة - سكني,1,13000
2019,3,الباحة,قلوة,شقة - سكني,18,14600
2019,3,الباحة,الباحة,فيلا - سكني,1,28800
2019,3,الباحة,الباحة,محل - تجاري,18,524.95964
2019,3,الباحة,العقيق,محل - تجاري,1,416.66667
2019,3,الباحة,المخواة,محل - تجاري,1,195.65217
2019,3,الباحة,المندق,محل - تجاري,1,1100
2019,3,الباحة,بلجرشي,محل - تجاري,1,233.33333
2019,4,الباحة,الباحة,استديو - سكني,16,12415.38462
2019,4,الباحة,العقيق,استديو - سكني,4,9000
2019,4,الباحة,بلجرشي,استديو - سكني,1,9600
2019,4,الباحة,الباحة,دور - سكني,10,17075
2019,4,الباحة,العقيق,دور - سكني,2,15000
2019,4,الباحة,المخواة,دور - سكني,1,14000
2019,4,الباحة,بلجرشي,دور - سكني,1,16000
2019,4,الباحة,قلوة,دور - سكني,6,12816.66667
2019,4,الباحة,الأطاولة,شقة - سكني,1,21000
2019,4,الباحة,الباحة,شقة - سكني,271,14697.07763
2019,4,الباحة,العقيق,شقة - سكني,97,14012.72727
2019,4,الباحة,المخواة,شقة - سكني,7,13106.42857
2019,4,الباحة,المندق,شقة - سكني,6,17833.33333
2019,4,الباحة,بلجرشي,شقة - سكني,78,12840.25
2019,4,الباحة,بني حسن,شقة - سكني,8,13750
2019,4,الباحة,قلوة,شقة - سكني,15,17280
2019,4,الباحة,الباحة,فيلا - سكني,2,19800
2019,4,الباحة,الباحة,محل - تجاري,30,477.782952
2019,4,الباحة,العقيق,محل - تجاري,2,510
2019,4,الباحة,المخواة,محل - تجاري,1,94.2029
2019,4,الباحة,المندق,محل - تجاري,1,97.08738
2019,4,الباحة,بلجرشي,محل - تجاري,1,425
2019,4,الباحة,قلوة,محل - تجاري,4,420
2019,4,الباحة,الباحة,مكتب - تجاري,2,345
2019,4,الباحة,العقيق,مكتب - تجاري,1,291.66667
2020,1,الباحة,الباحة,استديو - سكني,26,11988.23529
2020,1,الباحة,العقيق,استديو - سكني,8,8500
2020,1,الباحة,المخواة,استديو - سكني,2,6000
2020,1,الباحة,بلجرشي,استديو - سكني,1,12000
2020,1,الباحة,بلجرشي,دوبلاكس - سكني,1,49090
2020,1,الباحة,الباحة,دور - سكني,10,25146
2020,1,الباحة,العقيق,دور - سكني,6,16633.2
2020,1,الباحة,بلجرشي,دور - سكني,5,15800
2020,1,الباحة,قلوة,دور - سكني,1,12000
2020,1,الباحة,الباحة,شقة - سكني,223,14944.47594
2020,1,الباحة,العقيق,شقة - سكني,129,11820.10101
2020,1,الباحة,المخواة,شقة - سكني,21,12218.05882
2020,1,الباحة,المندق,شقة - سكني,3,13333.33333
2020,1,الباحة,بلجرشي,شقة - سكني,65,13304.90909
2020,1,الباحة,بني حسن,شقة - سكني,7,15357.5
2020,1,الباحة,قلوة,شقة - سكني,32,12726.66667
2020,1,الباحة,الباحة,محل - تجاري,13,544.465048
2020,1,الباحة,العقيق,محل - تجاري,2,233.333335
2020,1,الباحة,بلجرشي,محل - تجاري,7,450.352942
2020,1,الباحة,قلوة,محل - تجاري,3,516.666666
2020,1,الباحة,الباحة,مكتب - تجاري,2,201.11111
2020,1,الباحة,العقيق,مكتب - تجاري,1,168
2020,2,الباحة,الباحة,استديو - سكني,13,10015.38462
2020,2,الباحة,العقيق,استديو - سكني,3,7500
2020,2,الباحة,المخواة,استديو - سكني,2,6600
2020,2,الباحة,بلجرشي,استديو - سكني,5,10560
2020,2,الباحة,قلوة,استديو - سكني,2,7200
2020,2,الباحة,الباحة,دور - سكني,8,19562.5
2020,2,الباحة,العقيق,دور - سكني,3,14466.66667
2020,2,الباحة,المخواة,دور - سكني,1,24000
2020,2,الباحة,بلجرشي,دور - سكني,1,19000
2020,2,الباحة,قلوة,دور - سكني,5,9640
2020,2,الباحة,الأطاولة,شقة - سكني,1,15000
2020,2,الباحة,الباحة,شقة - سكني,259,14410.69528
2020,2,الباحة,العقيق,شقة - سكني,71,11588.15873
2020,2,الباحة,المخواة,شقة - سكني,14,11700
2020,2,الباحة,المندق,شقة - سكني,5,9800
2020,2,الباحة,بلجرشي,شقة - سكني,117,13384.48077
2020,2,الباحة,بني حسن,شقة - سكني,2,13818
2020,2,الباحة,قلوة,شقة - سكني,37,10037.4
2020,2,الباحة,الباحة,فيلا - سكني,1,44000
2020,2,الباحة,الباحة,محل - تجاري,14,378.467521
2020,2,الباحة,العقيق,محل - تجاري,5,430.756196
2020,2,الباحة,بلجرشي,محل - تجاري,9,428.974266
2020,2,الباحة,قلوة,محل - تجاري,2,610
2020,2,الباحة,الباحة,مكتب - تجاري,2,87.5
2020,2,الباحة,المخواة,مكتب - تجاري,1,222.22222
2020,2,الباحة,بلجرشي,مكتب - تجاري,1,204.54546
2020,3,الباحة,الباحة,استديو - سكني,34,11984
2020,3,الباحة,العقيق,استديو - سكني,11,8345.454545
2020,3,الباحة,المخواة,استديو - سكني,3,11466.66667
2020,3,الباحة,المندق,استديو - سكني,1,6000
2020,3,الباحة,بلجرشي,استديو - سكني,4,7500
2020,3,الباحة,قلوة,استديو - سكني,9,8575
2020,3,الباحة,قلوة,دوبلاكس - سكني,1,9000
2020,3,الباحة,الباحة,دور - سكني,14,17200
2020,3,الباحة,العقيق,دور - سكني,7,15849.28571
2020,3,الباحة,المخواة,دور - سكني,1,12000
2020,3,الباحة,المندق,دور - سكني,1,23000
2020,3,الباحة,بلجرشي,دور - سكني,11,10857.14286
2020,3,الباحة,قلوة,دور - سكني,3,15333.33333
2020,3,الباحة,الأطاولة,شقة - سكني,1,6000
2020,3,الباحة,الباحة,شقة - سكني,415,15484.36709
2020,3,الباحة,العقيق,شقة - سكني,112,13037.41489
2020,3,الباحة,المخواة,شقة - سكني,68,12694.82
2020,3,الباحة,المندق,شقة - سكني,16,10810.26667
2020,3,الباحة,بلجرشي,شقة - سكني,173,12745.31081
2020,3,الباحة,بني حسن,شقة - سكني,12,10000
2020,3,الباحة,قلوة,شقة - سكني,104,10028.87671
2020,3,الباحة,الباحة,فيلا - سكني,2,37500
2020,3,الباحة,الأطاولة,محل - تجاري,1,454.54546
2020,3,الباحة,الباحة,محل - تجاري,110,742.302497
2020,3,الباحة,العقيق,محل - تجاري,23,349.434317
2020,3,الباحة,المخواة,محل - تجاري,12,478.277525
2020,3,الباحة,المندق,محل - تجاري,6,209.083454
2020,3,الباحة,بلجرشي,محل - تجاري,39,361.116056
2020,3,الباحة,بني حسن,محل - تجاري,3,515.873016
2020,3,الباحة,قلوة,محل - تجاري,21,409.397403
2020,3,الباحة,الباحة,مكتب - تجاري,3,266.790123
2020,3,الباحة,قلوة,مكتب - تجاري,1,140
2020,4,الباحة,الباحة,استديو - سكني,23,9647.826086
2020,4,الباحة,العقيق,استديو - سكني,5,9450
2020,4,الباحة,المخواة,استديو - سكني,2,5700
2020,4,الباحة,المندق,استديو - سكني,1,6000
2020,4,الباحة,بلجرشي,استديو - سكني,16,7523.076923
2020,4,الباحة,الباحة,دوبلاكس - سكني,1,25800
2020,4,الباحة,العقيق,دوبلاكس - سكني,1,38000
2020,4,الباحة,الباحة,دور - سكني,9,40333.33333
2020,4,الباحة,العقيق,دور - سكني,6,15553.5
2020,4,الباحة,المندق,دور - سكني,1,10000
2020,4,الباحة,بلجرشي,دور - سكني,6,20250
2020,4,الباحة,قلوة,دور - سكني,2,11700
2020,4,الباحة,الأطاولة,شقة - سكني,1,6000
2020,4,الباحة,الباحة,شقة - سكني,427,14950.67049
2020,4,الباحة,العقيق,شقة - سكني,66,13389.28571
2020,4,الباحة,المخواة,شقة - سكني,45,12007.75676
2020,4,الباحة,المندق,شقة - سكني,13,14470.27273
2020,4,الباحة,بلجرشي,شقة - سكني,136,13144.39655
2020,4,الباحة,بني حسن,شقة - سكني,7,11428.57143
2020,4,الباحة,قلوة,شقة - سكني,29,13434.78261
2020,4,الباحة,الأطاولة,محل - تجاري,1,312.5
2020,4,الباحة,الباحة,محل - تجاري,107,437.685069
2020,4,الباحة,العقيق,محل - تجاري,34,328.274146
2020,4,الباحة,المخواة,محل - تجاري,53,447.94415
2020,4,الباحة,المندق,محل - تجاري,12,311.936202
2020,4,الباحة,بلجرشي,محل - تجاري,45,417.684338
2020,4,الباحة,بني حسن,محل - تجاري,3,216.666665
2020,4,الباحة,قلوة,محل - تجاري,25,403.801987
2020,4,الباحة,الباحة,معرض تجاري - تجاري,3,389.589836
2020,4,الباحة,العقيق,معرض تجاري - تجاري,1,12
2020,4,الباحة,بلجرشي,معرض تجاري - تجاري,3,222.22
2020,4,الباحة,الباحة,مكتب - تجاري,4,249.784482
2020,4,الباحة,العقيق,مكتب - تجاري,1,285.71429
2020,4,الباحة,المندق,مكتب - تجاري,1,250
2020,4,الباحة,بلجرشي,مكتب - تجاري,2,263.257575
2021,1,الباحة,الباحة,استديو - سكني,10,10240
2021,1,الباحة,العقيق,استديو - سكني,11,8618.181818
2021,1,الباحة,المخواة,استديو - سكني,2,30000
2021,1,الباحة,بلجرشي,استديو - سكني,7,6271.428571
2021,1,الباحة,الباحة,دوبلاكس - سكني,2,31600
2021,1,الباحة,بلجرشي,دوبلاكس - سكني,1,49090
2021,1,الباحة,الباحة,دور - سكني,9,26464.55556
2021,1,الباحة,العقيق,دور - سكني,5,14100
2021,1,الباحة,المخواة,دور - سكني,3,29818
2021,1,الباحة,المندق,دور - سكني,2,16500
2021,1,الباحة,بلجرشي,دور - سكني,9,15149.44444
2021,1,الباحة,قلوة,دور - سكني,2,8500
2021,1,الباحة,الأطاولة,شقة - سكني,3,6575.666666
2021,1,الباحة,الباحة,شقة - سكني,339,15439.58362
2021,1,الباحة,العقيق,شقة - سكني,84,12568.35616
2021,1,الباحة,المخواة,شقة - سكني,50,13054.02273
2021,1,الباحة,المندق,شقة - سكني,15,13315.57143
2021,1,الباحة,بلجرشي,شقة - سكني,139,13927.81356
2021,1,الباحة,بني حسن,شقة - سكني,5,8360
2021,1,الباحة,قلوة,شقة - سكني,40,13325
2021,1,الباحة,الباحة,فيلا - سكني,1,18000
2021,1,الباحة,الباحة,محل - تجاري,110,560.997653
2021,1,الباحة,العقيق,محل - تجاري,28,383.844128
2021,1,الباحة,المخواة,محل - تجاري,29,505.209845
2021,1,الباحة,المندق,محل - تجاري,10,251.891461
2021,1,الباحة,بلجرشي,محل - تجاري,52,319.822297
2021,1,الباحة,بني حسن,محل - تجاري,3,258.333333
2021,1,الباحة,قلوة,محل - تجاري,12,370.393487
2021,1,الباحة,الباحة,معرض تجاري - تجاري,8,684.375
2021,1,الباحة,الباحة,مكتب - تجاري,6,372.048282
2021,1,الباحة,المخواة,مكتب - تجاري,2,227.142855
2021,1,الباحة,بلجرشي,مكتب - تجاري,1,250
2021,2,الباحة,الباحة,استديو - سكني,12,10316.66667
2021,2,الباحة,المخواة,استديو - سكني,1,9600
2021,2,الباحة,بلجرشي,استديو - سكني,1,6000
2021,2,الباحة,قلوة,استديو - سكني,1,12000
2021,2,الباحة,الباحة,دور - سكني,11,15041.4
2021,2,الباحة,العقيق,دور - سكني,1,23000
2021,2,الباحة,بلجرشي,دور - سكني,7,16560.5
2021,2,الباحة,الأطاولة,شقة - سكني,4,12600
2021,2,الباحة,الباحة,شقة - سكني,280,15713.73575
2021,2,الباحة,العقيق,شقة - سكني,71,12451.85185
2021,2,الباحة,المخواة,شقة - سكني,32,12573.92857
2021,2,الباحة,المندق,شقة - سكني,3,11000
2021,2,الباحة,بلجرشي,شقة - سكني,95,14495.84524
2021,2,الباحة,بني حسن,شقة - سكني,2,10500
2021,2,الباحة,قلوة,شقة - سكني,16,12093.33333
2021,2,الباحة,الباحة,محل - تجاري,74,543.671946
2021,2,الباحة,العقيق,محل - تجاري,20,376.239531
2021,2,الباحة,المخواة,محل - تجاري,15,543.96857
2021,2,الباحة,المندق,محل - تجاري,9,184.106992
2021,2,الباحة,بلجرشي,محل - تجاري,16,488.030419
2021,2,الباحة,بني حسن,محل - تجاري,4,184.5777
2021,2,الباحة,قلوة,محل - تجاري,3,496.308316
2021,2,الباحة,الباحة,مكتب - تجاري,2,445.238095
2021,2,الباحة,بلجرشي,مكتب - تجاري,2,207.97414
2021,3,الباحة,الباحة,استديو - سكني,52,10877.77778
2021,3,الباحة,العقيق,استديو - سكني,11,11800
2021,3,الباحة,المخواة,استديو - سكني,3,8000
2021,3,الباحة,بلجرشي,استديو - سكني,2,6000
2021,3,الباحة,قلوة,استديو - سكني,1,7200
2021,3,الباحة,الباحة,دوبلاكس - سكني,1,9600
2021,3,الباحة,الباحة,دور - سكني,26,25134.19048
2021,3,الباحة,العقيق,دور - سكني,5,13040
2021,3,الباحة,المخواة,دور - سكني,2,28800
2021,3,الباحة,المندق,دور - سكني,1,15000
2021,3,الباحة,بلجرشي,دور - سكني,6,13333.33333
2021,3,الباحة,قلوة,دور - سكني,2,33000
2021,3,الباحة,الأطاولة,شقة - سكني,10,11428.57143
2021,3,الباحة,الباحة,شقة - سكني,561,15746.92135
2021,3,الباحة,العقيق,شقة - سكني,162,13113.87395
2021,3,الباحة,المخواة,شقة - سكني,95,13472.65432
2021,3,الباحة,المندق,شقة - سكني,18,12588.88889
2021,3,الباحة,بلجرشي,شقة - سكني,223,14725.87745
2021,3,الباحة,بني حسن,شقة - سكني,10,13955.55556
2021,3,الباحة,قلوة,شقة - سكني,63,14967.54717
2021,3,الباحة,الباحة,فيلا - سكني,1,15000
2021,3,الباحة,بلجرشي,فيلا - سكني,2,15600
2021,3,الباحة,الأطاولة,محل - تجاري,6,452.268093
2021,3,الباحة,الباحة,محل - تجاري,127,640.91875
2021,3,الباحة,العقيق,محل - تجاري,47,394.277251
2021,3,الباحة,المخواة,محل - تجاري,65,355.593411
2021,3,الباحة,المندق,محل - تجاري,14,233.493346
2021,3,الباحة,بلجرشي,محل - تجاري,66,421.669757
2021,3,الباحة,بني حسن,محل - تجاري,3,167.1294
2021,3,الباحة,قلوة,محل - تجاري,7,700.640774
2021,3,الباحة,الباحة,معرض تجاري - تجاري,7,494.805195
2021,3,الباحة,العقيق,معرض تجاري - تجاري,1,57.87037
2021,3,الباحة,المخواة,معرض تجاري - تجاري,1,180
2021,3,الباحة,بلجرشي,معرض تجاري - تجاري,2,240.86283
2021,3,الباحة,الباحة,مكتب - تجاري,4,403.333332
2021,3,الباحة,العقيق,مكتب - تجاري,2,221.42857
2021,3,الباحة,المخواة,مكتب - تجاري,1,720
2021,3,الباحة,المندق,مكتب - تجاري,1,208.33333
2021,3,الباحة,بلجرشي,مكتب - تجاري,1,375
2021,4,الباحة,الباحة,استديو - سكني,33,11459.25926
2021,4,الباحة,العقيق,استديو - سكني,14,7794.444444
2021,4,الباحة,المخواة,استديو - سكني,2,6500
2021,4,الباحة,بلجرشي,استديو - سكني,10,8440
2021,4,الباحة,قلوة,استديو - سكني,1,5000
2021,4,الباحة,الباحة,دور - سكني,18,22601.2
2021,4,الباحة,العقيق,دور - سكني,9,19425
2021,4,الباحة,المخواة,دور - سكني,4,19881.75
2021,4,الباحة,بلجرشي,دور - سكني,7,12651.5
2021,4,الباحة,قلوة,دور - سكني,1,12000
2021,4,الباحة,الأطاولة,شقة - سكني,10,11388.88889
2021,4,الباحة,الباحة,شقة - سكني,506,15263.85961
2021,4,الباحة,العقيق,شقة - سكني,98,11970.87952
2021,4,الباحة,المخواة,شقة - سكني,140,13712.53782
2021,4,الباحة,المندق,شقة - سكني,35,13584.5
2021,4,الباحة,بلجرشي,شقة - سكني,253,13656.80184
2021,4,الباحة,بني حسن,شقة - سكني,20,17676
