السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2021,4,الباحة,قلوة,شقة - سكني,70,12748.21818
2021,4,الباحة,الباحة,فيلا - سكني,1,20000
2021,4,الباحة,المخواة,فيلا - سكني,1,21600
2021,4,الباحة,بلجرشي,فيلا - سكني,1,24000
2021,4,الباحة,الأطاولة,محل - تجاري,9,458.333335
2021,4,الباحة,الباحة,محل - تجاري,169,509.662175
2021,4,الباحة,العقيق,محل - تجاري,50,495.54049
2021,4,الباحة,المخواة,محل - تجاري,52,487.199641
2021,4,الباحة,المندق,محل - تجاري,26,309.121145
2021,4,الباحة,بلجرشي,محل - تجاري,80,408.007137
2021,4,الباحة,بني حسن,محل - تجاري,15,418.062169
2021,4,الباحة,قلوة,محل - تجاري,14,484.396218
2021,4,الباحة,الباحة,معرض تجاري - تجاري,8,480.524493
2021,4,الباحة,المخواة,معرض تجاري - تجاري,2,258.52273
2021,4,الباحة,المندق,معرض تجاري - تجاري,1,35.11236
2021,4,الباحة,الباحة,مكتب - تجاري,18,419.846938
2021,4,الباحة,المندق,مكتب - تجاري,1,250
2021,4,الباحة,بلجرشي,مكتب - تجاري,1,200
2022,1,الباحة,الباحة,استديو - سكني,27,11612.5
2022,1,الباحة,العقيق,استديو - سكني,8,12400
2022,1,الباحة,المخواة,استديو - سكني,1,6000
2022,1,الباحة,بلجرشي,استديو - سكني,20,8273.68421
2022,1,الباحة,بني حسن,استديو - سكني,1,8400
2022,1,الباحة,الباحة,دور - سكني,29,18405.28
2022,1,الباحة,العقيق,دور - سكني,7,14733.33333
2022,1,الباحة,المخواة,دور - سكني,1,24000
2022,1,الباحة,بلجرشي,دور - سكني,8,16375
2022,1,الباحة,قلوة,دور - سكني,3,47333.33333
2022,1,الباحة,الأطاولة,شقة - سكني,7,10833.33333
2022,1,الباحة,الباحة,شقة - سكني,637,15004.09483
2022,1,الباحة,العقيق,شقة - سكني,146,13455.0991
2022,1,الباحة,المخواة,شقة - سكني,121,12604.5045
2022,1,الباحة,المندق,شقة - سكني,37,13585.29412
2022,1,الباحة,بلجرشي,شقة - سكني,269,13948.46774
2022,1,الباحة,بني حسن,شقة - سكني,10,10950
2022,1,الباحة,قلوة,شقة - سكني,60,13583.32075
2022,1,الباحة,الأطاولة,محل - تجاري,9,317.281747
2022,1,الباحة,الباحة,محل - تجاري,293,578.589343
2022,1,الباحة,العقيق,محل - تجاري,79,391.921429
2022,1,الباحة,المخواة,محل - تجاري,115,500.863898
2022,1,الباحة,المندق,محل - تجاري,55,252.622288
2022,1,الباحة,بلجرشي,محل - تجاري,99,338.114327
2022,1,الباحة,بني حسن,محل - تجاري,11,244.410747
2022,1,الباحة,قلوة,محل - تجاري,29,475.259148
2022,1,الباحة,الباحة,معرض تجاري - تجاري,35,1225.500612
2022,1,الباحة,العقيق,معرض تجاري - تجاري,2,164.3026
2022,1,الباحة,المخواة,معرض تجاري - تجاري,2,299.603175
2022,1,الباحة,بلجرشي,معرض تجاري - تجاري,4,797.453703
2022,1,الباحة,الباحة,مكتب - تجاري,7,454.272485
2022,1,الباحة,العقيق,مكتب - تجاري,1,250
2022,1,الباحة,المخواة,مكتب - تجاري,3,261.17216
2022,1,الباحة,بلجرشي,مكتب - تجاري,2,143.75
2022,2,الباحة,الباحة,استديو - سكني,25,17775
2022,2,الباحة,العقيق,استديو - سكني,4,7350
2022,2,الباحة,المخواة,استديو - سكني,1,9600
2022,2,الباحة,المندق,استديو - سكني,1,12000
2022,2,الباحة,بلجرشي,استديو - سكني,60,9471.428571
2022,2,الباحة,بني حسن,استديو - سكني,1,10800
2022,2,الباحة,الباحة,دوبلاكس - سكني,1,60000
2022,2,الباحة,الباحة,دور - سكني,21,17816.66667
2022,2,الباحة,العقيق,دور - سكني,8,11742.85714
2022,2,الباحة,المخواة,دور - سكني,2,21000
2022,2,الباحة,المندق,دور - سكني,1,12000
2022,2,الباحة,بلجرشي,دور - سكني,15,13800
2022,2,الباحة,الأطاولة,شقة - سكني,10,12680
2022,2,الباحة,الباحة,شقة - سكني,614,15253.0411
2022,2,الباحة,العقيق,شقة - سكني,135,13426.41509
2022,2,الباحة,المخواة,شقة - سكني,197,12964.76744
2022,2,الباحة,المندق,شقة - سكني,53,15728.84615
2022,2,الباحة,بلجرشي,شقة - سكني,315,14557.62712
2022,2,الباحة,بني حسن,شقة - سكني,13,10666.66667
2022,2,الباحة,قلوة,شقة - سكني,77,11727.21212
2022,2,الباحة,الباحة,فيلا - سكني,4,60500
2022,2,الباحة,العقيق,فيلا - سكني,1,7200
2022,2,الباحة,المندق,فيلا - سكني,1,12000
2022,2,الباحة,الأطاولة,محل - تجاري,2,197.36842
2022,2,الباحة,الباحة,محل - تجاري,250,519.590536
2022,2,الباحة,العقيق,محل - تجاري,67,367.788921
2022,2,الباحة,المخواة,محل - تجاري,82,458.059156
2022,2,الباحة,المندق,محل - تجاري,30,293.706411
2022,2,الباحة,بلجرشي,محل - تجاري,92,353.374464
2022,2,الباحة,بني حسن,محل - تجاري,11,271.943464
2022,2,الباحة,قلوة,محل - تجاري,20,518.277387
2022,2,الباحة,الباحة,معرض تجاري - تجاري,19,1145.543642
2022,2,الباحة,العقيق,معرض تجاري - تجاري,2,354.166665
2022,2,الباحة,المخواة,معرض تجاري - تجاري,3,253.96383
2022,2,الباحة,بلجرشي,معرض تجاري - تجاري,7,545.754094
2022,2,الباحة,الباحة,مكتب - تجاري,9,360.406746
2022,2,الباحة,العقيق,مكتب - تجاري,1,300
2022,2,الباحة,المخواة,مكتب - تجاري,1,214.28571
2022,2,الباحة,بلجرشي,مكتب - تجاري,1,301.5873
2022,3,الباحة,الأطاولة,استديو - سكني,2,7200
2022,3,الباحة,الباحة,استديو - سكني,69,10515.55556
2022,3,الباحة,العقيق,استديو - سكني,26,9936
2022,3,الباحة,المخواة,استديو - سكني,3,10640
2022,3,الباحة,بلجرشي,استديو - سكني,47,17122.22222
2022,3,الباحة,بني حسن,استديو - سكني,1,12000
2022,3,الباحة,قلوة,استديو - سكني,11,9450
2022,3,الباحة,الباحة,دوبلاكس - سكني,1,9600
2022,3,الباحة,بلجرشي,دوبلاكس - سكني,1,45000
2022,3,الباحة,الأطاولة,دور - سكني,1,15000
2022,3,الباحة,الباحة,دور - سكني,28,23582.6087
2022,3,الباحة,العقيق,دور - سكني,24,15710
2022,3,الباحة,المخواة,دور - سكني,8,14350
2022,3,الباحة,المندق,دور - سكني,3,20000
2022,3,الباحة,بلجرشي,دور - سكني,25,12400
2022,3,الباحة,بني حسن,دور - سكني,1,15000
2022,3,الباحة,قلوة,دور - سكني,5,11600
2022,3,الباحة,الأطاولة,شقة - سكني,32,11288.88889
2022,3,الباحة,الباحة,شقة - سكني,1431,14195.77744
2022,3,الباحة,العقيق,شقة - سكني,437,12040.28743
2022,3,الباحة,المخواة,شقة - سكني,481,11631.81818
2022,3,الباحة,المندق,شقة - سكني,126,11988.23529
2022,3,الباحة,بلجرشي,شقة - سكني,503,13664.7191
2022,3,الباحة,بني حسن,شقة - سكني,43,10912
2022,3,الباحة,قلوة,شقة - سكني,326,11000.38462
2022,3,الباحة,الباحة,فيلا - سكني,2,62000
2022,3,الباحة,المخواة,فيلا - سكني,1,21600
2022,3,الباحة,المندق,فيلا - سكني,4,24733.33333
2022,3,الباحة,الأطاولة,محل - تجاري,5,183.992426
2022,3,الباحة,الباحة,محل - تجاري,404,555.227103
2022,3,الباحة,العقيق,محل - تجاري,73,396.453084
2022,3,الباحة,المخواة,محل - تجاري,88,491.469005
2022,3,الباحة,المندق,محل - تجاري,38,247.486318
2022,3,الباحة,بلجرشي,محل - تجاري,127,334.345261
2022,3,الباحة,بني حسن,محل - تجاري,25,243.433773
2022,3,الباحة,قلوة,محل - تجاري,31,618.068938
2022,3,الباحة,الباحة,معرض تجاري - تجاري,21,1056.776851
2022,3,الباحة,المخواة,معرض تجاري - تجاري,1,50.13055
2022,3,الباحة,المندق,معرض تجاري - تجاري,1,10.20408
2022,3,الباحة,بلجرشي,معرض تجاري - تجاري,16,306.428332
2022,3,الباحة,بني حسن,معرض تجاري - تجاري,1,125
2022,3,الباحة,الأطاولة,مكتب - تجاري,1,200
2022,3,الباحة,الباحة,مكتب - تجاري,13,498.357427
2022,3,الباحة,بلجرشي,مكتب - تجاري,3,400
2022,3,الباحة,بني حسن,مكتب - تجاري,1,21
2022,4,الباحة,الباحة,استديو - سكني,38,15055.55556
2022,4,الباحة,العقيق,استديو - سكني,7,9942.857142
2022,4,الباحة,المخواة,استديو - سكني,5,8400
2022,4,الباحة,المندق,استديو - سكني,1,5000
2022,4,الباحة,بلجرشي,استديو - سكني,28,8470
2022,4,الباحة,بني حسن,استديو - سكني,6,12600
2022,4,الباحة,قلوة,استديو - سكني,4,6400
2022,4,الباحة,الباحة,دور - سكني,43,19084.78788
2022,4,الباحة,العقيق,دور - سكني,17,15485.71429
2022,4,الباحة,المخواة,دور - سكني,2,12000
2022,4,الباحة,المندق,دور - سكني,4,15500
2022,4,الباحة,بلجرشي,دور - سكني,16,16100
2022,4,الباحة,بني حسن,دور - سكني,2,12000
2022,4,الباحة,قلوة,دور - سكني,1,12000
2022,4,الباحة,الأطاولة,شقة - سكني,27,10424
2022,4,الباحة,الباحة,شقة - سكني,1413,12859.58004
2022,4,الباحة,العقيق,شقة - سكني,293,11403.41463
2022,4,الباحة,المخواة,شقة - سكني,512,10710.15801
2022,4,الباحة,المندق,شقة - سكني,98,11329.72973
2022,4,الباحة,بلجرشي,شقة - سكني,483,12714.2457
2022,4,الباحة,بني حسن,شقة - سكني,52,11976.66667
2022,4,الباحة,قلوة,شقة - سكني,249,10025.22613
2022,4,الباحة,الباحة,فيلا - سكني,2,39500
2022,4,الباحة,العقيق,فيلا - سكني,1,12000
2022,4,الباحة,بلجرشي,فيلا - سكني,2,10000
2022,4,الباحة,قلوة,فيلا - سكني,1,12000
2022,4,الباحة,الأطاولة,محل - تجاري,7,254.967103
2022,4,الباحة,الباحة,محل - تجاري,345,557.909566
2022,4,الباحة,العقيق,محل - تجاري,72,402.390659
2022,4,الباحة,المخواة,محل - تجاري,95,420.516048
2022,4,الباحة,المندق,محل - تجاري,49,228.972057
2022,4,الباحة,بلجرشي,محل - تجاري,155,363.357642
2022,4,الباحة,بني حسن,محل - تجاري,9,322.199237
2022,4,الباحة,قلوة,محل - تجاري,49,454.114112
2022,4,الباحة,الباحة,معرض تجاري - تجاري,16,1612.828995
2022,4,الباحة,العقيق,معرض تجاري - تجاري,2,98.43137
2022,4,الباحة,المخواة,معرض تجاري - تجاري,1,395.25379
2022,4,الباحة,بلجرشي,معرض تجاري - تجاري,13,817.739271
2022,4,الباحة,قلوة,معرض تجاري - تجاري,9,698.52353
2022,4,الباحة,الباحة,مكتب - تجاري,21,506.334519
2022,4,الباحة,المندق,مكتب - تجاري,1,250
2023,1,الباحة,الباحة,استديو - سكني,54,16714.63415
2023,1,الباحة,العقيق,استديو - سكني,9,24120
2023,1,الباحة,المندق,استديو - سكني,2,8400
2023,1,الباحة,بلجرشي,استديو - سكني,29,7129.629629
2023,1,الباحة,بني حسن,استديو - سكني,4,8100
2023,1,الباحة,قلوة,استديو - سكني,2,8400
2023,1,الباحة,الباحة,دور - سكني,21,16220
2023,1,الباحة,العقيق,دور - سكني,13,11975
2023,1,الباحة,المخواة,دور - سكني,2,22000
2023,1,الباحة,المندق,دور - سكني,3,13133.33333
2023,1,الباحة,بلجرشي,دور - سكني,17,14571.42857
2023,1,الباحة,بني حسن,دور - سكني,1,16000
2023,1,الباحة,قلوة,دور - سكني,4,14400
2023,1,الباحة,الأطاولة,شقة - سكني,19,10172.72727
2023,1,الباحة,الباحة,شقة - سكني,1533,12962.11099
2023,1,الباحة,العقيق,شقة - سكني,300,12843.81522
2023,1,الباحة,المخواة,شقة - سكني,410,11010.89286
2023,1,الباحة,المندق,شقة - سكني,113,10632.25806
2023,1,الباحة,بلجرشي,شقة - سكني,431,13845.50725
2023,1,الباحة,بني حسن,شقة - سكني,37,11970
2023,1,الباحة,قلوة,شقة - سكني,191,9942.857142
2023,1,الباحة,الباحة,فيلا - سكني,12,31750
2023,1,الباحة,العقيق,فيلا - سكني,1,12000
2023,1,الباحة,بلجرشي,فيلا - سكني,1,24000
2023,1,الباحة,الأطاولة,محل - تجاري,7,256.944443
2023,1,الباحة,الباحة,محل - تجاري,275,544.664922
2023,1,الباحة,العقيق,محل - تجاري,69,390.03599
2023,1,الباحة,المخواة,محل - تجاري,78,480.348278
2023,1,الباحة,المندق,محل - تجاري,46,326.422856
2023,1,الباحة,بلجرشي,محل - تجاري,152,393.152267
2023,1,الباحة,بني حسن,محل - تجاري,24,360.284663
2023,1,الباحة,قلوة,محل - تجاري,37,522.484884
2023,1,الباحة,الباحة,معرض تجاري - تجاري,18,1374.628997
2023,1,الباحة,العقيق,معرض تجاري - تجاري,1,24.65753
2023,1,الباحة,بلجرشي,معرض تجاري - تجاري,4,493.69297
2023,1,الباحة,الباحة,مكتب - تجاري,13,370.217124
2023,1,الباحة,العقيق,مكتب - تجاري,1,300
2023,1,الباحة,المخواة,مكتب - تجاري,2,275
2023,1,الباحة,بلجرشي,مكتب - تجاري,2,345.238095
2023,2,الباحة,الباحة,استديو - سكني,70,7849.056603
2023,2,الباحة,العقيق,استديو - سكني,19,8431.578947
2023,2,الباحة,المخواة,استديو - سكني,2,6000
2023,2,الباحة,المندق,استديو - سكني,2,10200
2023,2,الباحة,بلجرشي,استديو - سكني,28,8515.384615
2023,2,الباحة,بني حسن,استديو - سكني,2,12600
2023,2,الباحة,قلوة,استديو - سكني,4,7500
2023,2,الباحة,بلجرشي,دوبلاكس - سكني,2,14000
2023,2,الباحة,الأطاولة,دور - سكني,1,5000
2023,2,الباحة,الباحة,دور - سكني,20,16666.66667
2023,2,الباحة,العقيق,دور - سكني,12,17616.66667
2023,2,الباحة,المخواة,دور - سكني,6,17640
2023,2,الباحة,المندق,دور - سكني,4,18000
2023,2,الباحة,بلجرشي,دور - سكني,14,23381.81818
2023,2,الباحة,قلوة,دور - سكني,1,13200
2023,2,الباحة,الأطاولة,شقة - سكني,15,10878.57143
2023,2,الباحة,الباحة,شقة - سكني,1553,12685.36146
2023,2,الباحة,العقيق,شقة - سكني,235,11620.02963
2023,2,الباحة,المخواة,شقة - سكني,326,11751.10132
2023,2,الباحة,المندق,شقة - سكني,67,10677.08333
2023,2,الباحة,بلجرشي,شقة - سكني,438,14120.08523
2023,2,الباحة,بني حسن,شقة - سكني,28,11385
2023,2,الباحة,قلوة,شقة - سكني,169,10724.81203
2023,2,الباحة,الباحة,فيلا - سكني,3,82750
2023,2,الباحة,المندق,فيلا - سكني,1,30000
2023,2,الباحة,بلجرشي,فيلا - سكني,5,16000
2023,2,الباحة,الأطاولة,محل - تجاري,5,194.357142
2023,2,الباحة,الباحة,محل - تجاري,311,484.760967
2023,2,الباحة,العقيق,محل - تجاري,58,365.73715
2023,2,الباحة,المخواة,محل - تجاري,93,424.616738
2023,2,الباحة,المندق,محل - تجاري,26,301.161551
2023,2,الباحة,بلجرشي,محل - تجاري,111,364.262918
2023,2,الباحة,بني حسن,محل - تجاري,11,240.90756
2023,2,الباحة,قلوة,محل - تجاري,23,447.060668
2023,2,الباحة,الباحة,معرض تجاري - تجاري,33,1656.119702
2023,2,الباحة,المخواة,معرض تجاري - تجاري,1,277.77778
2023,2,الباحة,بلجرشي,معرض تجاري - تجاري,6,312.092485
2023,2,الباحة,الباحة,مكتب - تجاري,13,280.685974
2023,2,الباحة,العقيق,مكتب - تجاري,1,300
2023,2,الباحة,المخواة,مكتب - تجاري,1,165.51724
2023,2,الباحة,بلجرشي,مكتب - تجاري,3,297.9798
2023,3,الباحة,الأطاولة,استديو - سكني,2,7200
2023,3,الباحة,الباحة,استديو - سكني,102,11208.78378
2023,3,الباحة,العقيق,استديو - سكني,31,10250
2023,3,الباحة,المخواة,استديو - سكني,8,9066.666666
2023,3,الباحة,المندق,استديو - سكني,3,12600
2023,3,الباحة,بلجرشي,استديو - سكني,21,7905.882352
2023,3,الباحة,بني حسن,استديو - سكني,2,32400
2023,3,الباحة,قلوة,استديو - سكني,15,8660
2023,3,الباحة,الأطاولة,دور - سكني,2,10000
2023,3,الباحة,الباحة,دور - سكني,66,18362.70588
2023,3,الباحة,العقيق,دور - سكني,19,18035.29412
2023,3,الباحة,المخواة,دور - سكني,6,15233.33333
2023,3,الباحة,المندق,دور - سكني,2,19600
2023,3,الباحة,بلجرشي,دور - سكني,27,13239.13043
2023,3,الباحة,بني حسن,دور - سكني,3,14666.66667
2023,3,الباحة,قلوة,دور - سكني,2,8000
2023,3,الباحة,الأطاولة,شقة - سكني,30,11004.54545
2023,3,الباحة,الباحة,شقة - سكني,1971,13587.70641
2023,3,الباحة,العقيق,شقة - سكني,666,12673.68966
2023,3,الباحة,المخواة,شقة - سكني,533,11729.60922
2023,3,الباحة,المندق,شقة - سكني,166,11195.52239
2023,3,الباحة,بلجرشي,شقة - سكني,664,13610.26012
2023,3,الباحة,بني حسن,شقة - سكني,58,11144.11765
2023,3,الباحة,قلوة,شقة - سكني,370,11114.56522
2023,3,الباحة,الباحة,فيلا - سكني,3,43333.33333
2023,3,الباحة,العقيق,فيلا - سكني,2,17500
2023,3,الباحة,المخواة,فيلا - سكني,1,21600
2023,3,الباحة,بلجرشي,فيلا - سكني,1,30000
2023,3,الباحة,الأطاولة,محل - تجاري,8,364.510598
2023,3,الباحة,الباحة,محل - تجاري,392,569.557403
2023,3,الباحة,العقيق,محل - تجاري,73,400.310194
2023,3,الباحة,المخواة,محل - تجاري,81,449.195538
2023,3,الباحة,المندق,محل - تجاري,55,274.541518
2023,3,الباحة,بلجرشي,محل - تجاري,132,356.813699
2023,3,الباحة,بني حسن,محل - تجاري,10,299.25
2023,3,الباحة,قلوة,محل - تجاري,26,352.871286
