السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2019,1,الجوف,دومة الجندل,استديو - سكني,1,7800
2019,1,الجوف,سكاكا,استديو - سكني,56,10782.66667
2019,1,الجوف,القريات,دوبلاكس - سكني,2,17700
2019,1,الجوف,سكاكا,دوبلاكس - سكني,4,12450
2019,1,الجوف,القريات,دور - سكني,2,16200
2019,1,الجوف,دومة الجندل,دور - سكني,1,21000
2019,1,الجوف,سكاكا,دور - سكني,6,20166.66667
2019,1,الجوف,العيساوية,شقة - سكني,1,6000
2019,1,الجوف,القريات,شقة - سكني,36,11847.13793
2019,1,الجوف,دومة الجندل,شقة - سكني,27,11900.34783
2019,1,الجوف,سكاكا,شقة - سكني,214,12314.67442
2019,1,الجوف,صوير,شقة - سكني,3,14400
2019,1,الجوف,طبرجل,شقة - سكني,4,11250
2019,1,الجوف,القريات,فيلا - سكني,1,18000
2019,1,الجوف,القريات,محل - تجاري,7,237.55156
2019,1,الجوف,سكاكا,محل - تجاري,6,214.444445
2019,1,الجوف,القريات,معرض تجاري - تجاري,1,83.72093
2019,2,الجوف,القريات,استديو - سكني,1,8400
2019,2,الجوف,سكاكا,استديو - سكني,16,17900
2019,2,الجوف,القريات,دوبلاكس - سكني,2,17181.5
2019,2,الجوف,القريات,دور - سكني,5,15867.25
2019,2,الجوف,سكاكا,دور - سكني,11,25009.90909
2019,2,الجوف,العيساوية,شقة - سكني,1,6000
2019,2,الجوف,القريات,شقة - سكني,50,11703.43182
2019,2,الجوف,دومة الجندل,شقة - سكني,37,11871.16129
2019,2,الجوف,سكاكا,شقة - سكني,264,13064.66071
2019,2,الجوف,صوير,شقة - سكني,2,15600
2019,2,الجوف,طبرجل,شقة - سكني,1,7200
2019,2,الجوف,سكاكا,فيلا - سكني,4,32000
2019,2,الجوف,القريات,محل - تجاري,1,266.66667
2019,2,الجوف,دومة الجندل,محل - تجاري,1,450
2019,2,الجوف,سكاكا,محل - تجاري,31,356.806714
2019,2,الجوف,سكاكا,معرض تجاري - تجاري,2,198.4127
2019,2,الجوف,سكاكا,مكتب - تجاري,1,75
2019,3,الجوف,القريات,استديو - سكني,2,18000
2019,3,الجوف,سكاكا,استديو - سكني,90,11582.6087
2019,3,الجوف,القريات,دوبلاكس - سكني,2,19800
2019,3,الجوف,دومة الجندل,دوبلاكس - سكني,1,24600
2019,3,الجوف,سكاكا,دوبلاكس - سكني,1,10200
2019,3,الجوف,القريات,دور - سكني,15,15493.33333
2019,3,الجوف,دومة الجندل,دور - سكني,2,12000
2019,3,الجوف,سكاكا,دور - سكني,15,20906.66667
2019,3,الجوف,صوير,دور - سكني,2,15300
2019,3,الجوف,طبرجل,دور - سكني,1,6000
2019,3,الجوف,العيساوية,شقة - سكني,1,12000
2019,3,الجوف,القريات,شقة - سكني,174,12033.97857
2019,3,الجوف,دومة الجندل,شقة - سكني,50,12803.47727
2019,3,الجوف,سكاكا,شقة - سكني,639,13013.85775
2019,3,الجوف,صوير,شقة - سكني,3,14000
2019,3,الجوف,طبرجل,شقة - سكني,13,11811
2019,3,الجوف,سكاكا,فيلا - سكني,2,21666.5
2019,3,الجوف,القريات,محل - تجاري,29,407.730735
2019,3,الجوف,دومة الجندل,محل - تجاري,18,269.734149
2019,3,الجوف,سكاكا,محل - تجاري,167,452.755064
2019,3,الجوف,سكاكا,معرض تجاري - تجاري,2,248.015875
2019,3,الجوف,سكاكا,مكتب - تجاري,2,421.42857
2019,4,الجوف,القريات,استديو - سكني,3,7400
2019,4,الجوف,دومة الجندل,استديو - سكني,1,10500
2019,4,الجوف,سكاكا,استديو - سكني,62,9928.301886
2019,4,الجوف,دومة الجندل,دوبلاكس - سكني,1,19200
2019,4,الجوف,سكاكا,دوبلاكس - سكني,1,12000
2019,4,الجوف,القريات,دور - سكني,12,20900
2019,4,الجوف,سكاكا,دور - سكني,14,21414.28571
2019,4,الجوف,العيساوية,شقة - سكني,3,6000
2019,4,الجوف,القريات,شقة - سكني,149,11497.67669
2019,4,الجوف,دومة الجندل,شقة - سكني,42,11579.80556
2019,4,الجوف,سكاكا,شقة - سكني,719,12340.45227
2019,4,الجوف,صوير,شقة - سكني,3,15600
2019,4,الجوف,طبرجل,شقة - سكني,5,10200
2019,4,الجوف,سكاكا,فيلا - سكني,2,32000
2019,4,الجوف,صوير,فيلا - سكني,1,30000
2019,4,الجوف,القريات,محل - تجاري,37,481.81784
2019,4,الجوف,دومة الجندل,محل - تجاري,23,275.869675
2019,4,الجوف,سكاكا,محل - تجاري,380,453.44624
2019,4,الجوف,صوير,محل - تجاري,1,181.81818
2019,4,الجوف,طبرجل,محل - تجاري,1,350
2019,4,الجوف,القريات,معرض تجاري - تجاري,1,82.81574
2019,4,الجوف,سكاكا,معرض تجاري - تجاري,1,247.52475
2019,4,الجوف,سكاكا,مكتب - تجاري,3,281.21693
2020,1,الجوف,القريات,استديو - سكني,6,9600
2020,1,الجوف,دومة الجندل,استديو - سكني,1,10200
2020,1,الجوف,سكاكا,استديو - سكني,61,10069.56522
2020,1,الجوف,دومة الجندل,دوبلاكس - سكني,1,18000
2020,1,الجوف,سكاكا,دوبلاكس - سكني,1,18000
2020,1,الجوف,القريات,دور - سكني,21,15989.47368
2020,1,الجوف,سكاكا,دور - سكني,27,31139.6
2020,1,الجوف,صوير,دور - سكني,2,32127
2020,1,الجوف,القريات,شقة - سكني,228,10679.18049
2020,1,الجوف,دومة الجندل,شقة - سكني,76,10601.77941
2020,1,الجوف,سكاكا,شقة - سكني,723,12143.07942
2020,1,الجوف,صوير,شقة - سكني,7,12080
2020,1,الجوف,طبرجل,شقة - سكني,19,12500
2020,1,الجوف,دومة الجندل,فيلا - سكني,1,27000
2020,1,الجوف,سكاكا,فيلا - سكني,1,35000
2020,1,الجوف,القريات,محل - تجاري,53,376.252553
2020,1,الجوف,دومة الجندل,محل - تجاري,21,352.978066
2020,1,الجوف,سكاكا,محل - تجاري,197,384.641718
2020,1,الجوف,طبرجل,محل - تجاري,3,280
2020,1,الجوف,سكاكا,معرض تجاري - تجاري,4,150
2020,1,الجوف,سكاكا,مكتب - تجاري,3,69.75613
2020,2,الجوف,القريات,استديو - سكني,1,14400
2020,2,الجوف,دومة الجندل,استديو - سكني,5,10400
2020,2,الجوف,سكاكا,استديو - سكني,34,10300
2020,2,الجوف,طبرجل,استديو - سكني,3,8000
2020,2,الجوف,القريات,دوبلاكس - سكني,1,16363
2020,2,الجوف,سكاكا,دوبلاكس - سكني,1,20400
2020,2,الجوف,القريات,دور - سكني,21,15571.21053
2020,2,الجوف,سكاكا,دور - سكني,24,16018.13636
2020,2,الجوف,العيساوية,شقة - سكني,3,6000
2020,2,الجوف,القريات,شقة - سكني,363,10073.11419
2020,2,الجوف,دومة الجندل,شقة - سكني,92,12170.68919
2020,2,الجوف,سكاكا,شقة - سكني,746,11801.27172
2020,2,الجوف,صوير,شقة - سكني,11,12192
2020,2,الجوف,طبرجل,شقة - سكني,21,8588.888888
2020,2,الجوف,القريات,فيلا - سكني,2,16800
2020,2,الجوف,دومة الجندل,فيلا - سكني,1,12000
2020,2,الجوف,سكاكا,فيلا - سكني,7,24928.57143
2020,2,الجوف,العيساوية,محل - تجاري,1,100
2020,2,الجوف,القريات,محل - تجاري,57,381.358738
2020,2,الجوف,دومة الجندل,محل - تجاري,13,356.33578
2020,2,الجوف,سكاكا,محل - تجاري,138,430.5244
2020,2,الجوف,سكاكا,معرض تجاري - تجاري,2,111.623145
2020,2,الجوف,سكاكا,مكتب - تجاري,2,454.285715
2020,3,الجوف,القريات,استديو - سكني,6,7600
2020,3,الجوف,دومة الجندل,استديو - سكني,6,8700
2020,3,الجوف,سكاكا,استديو - سكني,72,9201.785714
2020,3,الجوف,طبرجل,استديو - سكني,35,6187.5
2020,3,الجوف,القريات,دوبلاكس - سكني,1,12000
2020,3,الجوف,دومة الجندل,دوبلاكس - سكني,1,19636
2020,3,الجوف,سكاكا,دوبلاكس - سكني,3,17090.66667
2020,3,الجوف,القريات,دور - سكني,49,16561.75758
2020,3,الجوف,دومة الجندل,دور - سكني,1,20400
2020,3,الجوف,سكاكا,دور - سكني,42,16942.5625
2020,3,الجوف,صوير,دور - سكني,2,18600
2020,3,الجوف,طبرجل,دور - سكني,1,6000
2020,3,الجوف,العيساوية,شقة - سكني,7,8571.428571
2020,3,الجوف,القريات,شقة - سكني,612,9960.114722
2020,3,الجوف,دومة الجندل,شقة - سكني,115,10583.82
2020,3,الجوف,سكاكا,شقة - سكني,1427,11581.64133
2020,3,الجوف,صوير,شقة - سكني,24,12321.75
2020,3,الجوف,طبرجل,شقة - سكني,55,9123.304347
2020,3,الجوف,القريات,فيلا - سكني,1,43200
2020,3,الجوف,دومة الجندل,فيلا - سكني,1,20945
2020,3,الجوف,سكاكا,فيلا - سكني,8,30312.5
2020,3,الجوف,طبرجل,فيلا - سكني,1,14400
2020,3,الجوف,العيساوية,محل - تجاري,2,136.00352
2020,3,الجوف,القريات,محل - تجاري,180,481.982915
2020,3,الجوف,دومة الجندل,محل - تجاري,13,308.122902
2020,3,الجوف,سكاكا,محل - تجاري,253,446.656815
2020,3,الجوف,صوير,محل - تجاري,9,192.222222
2020,3,الجوف,طبرجل,محل - تجاري,61,349.774065
2020,3,الجوف,سكاكا,معرض تجاري - تجاري,7,149.782136
2020,3,الجوف,القريات,مكتب - تجاري,1,133.33333
2020,3,الجوف,سكاكا,مكتب - تجاري,4,317.96875
2020,4,الجوف,القريات,استديو - سكني,6,17900
2020,4,الجوف,دومة الجندل,استديو - سكني,2,9900
2020,4,الجوف,سكاكا,استديو - سكني,110,9637.35849
2020,4,الجوف,صوير,استديو - سكني,1,6000
2020,4,الجوف,طبرجل,استديو - سكني,3,6000
2020,4,الجوف,القريات,دوبلاكس - سكني,1,10800
2020,4,الجوف,دومة الجندل,دوبلاكس - سكني,1,17672
2020,4,الجوف,سكاكا,دوبلاكس - سكني,2,24600
2020,4,الجوف,القريات,دور - سكني,22,16300
2020,4,الجوف,دومة الجندل,دور - سكني,3,20800
2020,4,الجوف,سكاكا,دور - سكني,42,22134.2963
2020,4,الجوف,العيساوية,شقة - سكني,4,6300
2020,4,الجوف,القريات,شقة - سكني,436,10608.07353
2020,4,الجوف,دومة الجندل,شقة - سكني,93,13049.40964
2020,4,الجوف,سكاكا,شقة - سكني,1124,11531.51222
2020,4,الجوف,صوير,شقة - سكني,8,14314.28571
2020,4,الجوف,طبرجل,شقة - سكني,43,10927.77778
2020,4,الجوف,القريات,فيلا - سكني,3,24666.66667
2020,4,الجوف,سكاكا,فيلا - سكني,1,43636
2020,4,الجوف,طبرجل,فيلا - سكني,1,12000
2020,4,الجوف,القريات,محل - تجاري,224,440.781691
2020,4,الجوف,دومة الجندل,محل - تجاري,39,370.251836
2020,4,الجوف,سكاكا,محل - تجاري,389,388.084718
2020,4,الجوف,صوير,محل - تجاري,1,360
2020,4,الجوف,طبرجل,محل - تجاري,63,310.643136
2020,4,الجوف,القريات,معرض تجاري - تجاري,1,666.66667
2020,4,الجوف,سكاكا,معرض تجاري - تجاري,3,429.29293
2020,4,الجوف,القريات,مكتب - تجاري,2,241.471215
2020,4,الجوف,دومة الجندل,مكتب - تجاري,1,240
2020,4,الجوف,سكاكا,مكتب - تجاري,5,241
2020,4,الجوف,طبرجل,مكتب - تجاري,1,166.66667
2021,1,الجوف,القريات,استديو - سكني,5,6360
2021,1,الجوف,دومة الجندل,استديو - سكني,2,12600
2021,1,الجوف,سكاكا,استديو - سكني,48,14370.73171
2021,1,الجوف,طبرجل,استديو - سكني,6,6000
2021,1,الجوف,القريات,دور - سكني,22,18570
2021,1,الجوف,سكاكا,دور - سكني,28,20261.29167
2021,1,الجوف,صوير,دور - سكني,2,27120
2021,1,الجوف,العيساوية,شقة - سكني,2,5500
2021,1,الجوف,القريات,شقة - سكني,390,10473.98438
2021,1,الجوف,دومة الجندل,شقة - سكني,79,11008.52381
2021,1,الجوف,سكاكا,شقة - سكني,937,11708.75785
2021,1,الجوف,صوير,شقة - سكني,7,14690.83333
2021,1,الجوف,طبرجل,شقة - سكني,34,10195.625
2021,1,الجوف,القريات,فيلا - سكني,1,30000
2021,1,الجوف,دومة الجندل,فيلا - سكني,1,15000
2021,1,الجوف,سكاكا,فيلا - سكني,2,19166.5
2021,1,الجوف,العيساوية,محل - تجاري,1,125
2021,1,الجوف,القريات,محل - تجاري,277,434.452062
2021,1,الجوف,دومة الجندل,محل - تجاري,31,268.618226
2021,1,الجوف,سكاكا,محل - تجاري,345,405.550718
2021,1,الجوف,صوير,محل - تجاري,5,291.634694
2021,1,الجوف,طبرجل,محل - تجاري,32,424.861563
2021,1,الجوف,سكاكا,معرض تجاري - تجاري,4,169.394842
2021,1,الجوف,القريات,مكتب - تجاري,2,358
2021,1,الجوف,سكاكا,مكتب - تجاري,5,212.740612
2021,1,الجوف,طبرجل,مكتب - تجاري,1,160
2021,2,الجوف,القريات,استديو - سكني,3,9200
2021,2,الجوف,دومة الجندل,استديو - سكني,3,6000
2021,2,الجوف,سكاكا,استديو - سكني,41,9771.428571
2021,2,الجوف,طبرجل,استديو - سكني,2,6500
2021,2,الجوف,القريات,دوبلاكس - سكني,1,21600
2021,2,الجوف,القريات,دور - سكني,8,26425.85714
2021,2,الجوف,سكاكا,دور - سكني,12,17190.83333
2021,2,الجوف,القريات,شقة - سكني,227,10874.24865
2021,2,الجوف,دومة الجندل,شقة - سكني,64,11726.31915
2021,2,الجوف,سكاكا,شقة - سكني,442,12144.64525
2021,2,الجوف,صوير,شقة - سكني,2,7800
2021,2,الجوف,طبرجل,شقة - سكني,30,10743.75
2021,2,الجوف,دومة الجندل,فيلا - سكني,1,12000
2021,2,الجوف,سكاكا,فيلا - سكني,1,16000
2021,2,الجوف,طبرجل,فيلا - سكني,1,14400
2021,2,الجوف,القريات,محل - تجاري,138,350.446345
2021,2,الجوف,دومة الجندل,محل - تجاري,21,319.937343
2021,2,الجوف,سكاكا,محل - تجاري,177,344.584673
2021,2,الجوف,صوير,محل - تجاري,8,260.732472
2021,2,الجوف,طبرجل,محل - تجاري,7,466.510204
2021,2,الجوف,القريات,معرض تجاري - تجاري,2,397.445455
2021,2,الجوف,سكاكا,معرض تجاري - تجاري,1,116.27907
2021,2,الجوف,القريات,مكتب - تجاري,3,190.258473
2021,2,الجوف,سكاكا,مكتب - تجاري,1,900
2021,3,الجوف,القريات,استديو - سكني,6,11700
2021,3,الجوف,دومة الجندل,استديو - سكني,9,7028.571428
2021,3,الجوف,سكاكا,استديو - سكني,37,9012.413793
2021,3,الجوف,طبرجل,استديو - سكني,7,6000
2021,3,الجوف,القريات,دوبلاكس - سكني,1,12000
2021,3,الجوف,سكاكا,دوبلاكس - سكني,1,15000
2021,3,الجوف,القريات,دور - سكني,21,18400
2021,3,الجوف,سكاكا,دور - سكني,17,20240.875
2021,3,الجوف,العيساوية,شقة - سكني,5,11200
2021,3,الجوف,القريات,شقة - سكني,428,12061.04375
2021,3,الجوف,دومة الجندل,شقة - سكني,126,11211.68182
2021,3,الجوف,سكاكا,شقة - سكني,1083,12517.86023
2021,3,الجوف,صوير,شقة - سكني,11,11236.36364
2021,3,الجوف,طبرجل,شقة - سكني,35,10662.70968
2021,3,الجوف,القريات,فيلا - سكني,5,27020
2021,3,الجوف,دومة الجندل,فيلا - سكني,3,25933.33333
2021,3,الجوف,سكاكا,فيلا - سكني,5,28800
2021,3,الجوف,طبرجل,فيلا - سكني,1,18000
2021,3,الجوف,القريات,محل - تجاري,252,439.202167
2021,3,الجوف,دومة الجندل,محل - تجاري,47,303.851264
2021,3,الجوف,سكاكا,محل - تجاري,360,437.336926
2021,3,الجوف,صوير,محل - تجاري,8,219.477974
2021,3,الجوف,طبرجل,محل - تجاري,25,369.162255
2021,3,الجوف,القريات,معرض تجاري - تجاري,3,140
2021,3,الجوف,دومة الجندل,معرض تجاري - تجاري,2,383.333335
2021,3,الجوف,سكاكا,معرض تجاري - تجاري,25,327.680187
2021,3,الجوف,طبرجل,معرض تجاري - تجاري,1,466.66667
2021,3,الجوف,القريات,مكتب - تجاري,2,300
2021,3,الجوف,سكاكا,مكتب - تجاري,6,316.011905
2021,4,الجوف,القريات,استديو - سكني,9,10600
2021,4,الجوف,دومة الجندل,استديو - سكني,8,9200
2021,4,الجوف,سكاكا,استديو - سكني,81,9876.75
2021,4,الجوف,صوير,استديو - سكني,1,9600
2021,4,الجوف,طبرجل,استديو - سكني,8,6000
2021,4,الجوف,دومة الجندل,دوبلاكس - سكني,2,17100
2021,4,الجوف,سكاكا,دوبلاكس - سكني,1,10200
2021,4,الجوف,القريات,دور - سكني,31,17177.36
2021,4,الجوف,دومة الجندل,دور - سكني,2,20100
2021,4,الجوف,سكاكا,دور - سكني,41,17922.56757
2021,4,الجوف,صوير,دور - سكني,3,26000
2021,4,الجوف,العيساوية,شقة - سكني,5,7200
2021,4,الجوف,القريات,شقة - سكني,553,10649.63615
2021,4,الجوف,دومة الجندل,شقة - سكني,163,11282.78049
2021,4,الجوف,سكاكا,شقة - سكني,1270,12267.99778
2021,4,الجوف,صوير,شقة - سكني,15,13636.36364
2021,4,الجوف,طبرجل,شقة - سكني,133,9809.741935
2021,4,الجوف,القريات,فيلا - سكني,4,22966.5
2021,4,الجوف,سكاكا,فيلا - سكني,5,31600
2021,4,الجوف,صوير,فيلا - سكني,1,9600
2021,4,الجوف,طبرجل,فيلا - سكني,1,19636
2021,4,الجوف,القريات,محل - تجاري,252,473.160231
2021,4,الجوف,دومة الجندل,محل - تجاري,59,448.123468
2021,4,الجوف,سكاكا,محل - تجاري,445,424.185095
2021,4,الجوف,صوير,محل - تجاري,18,317.205128
2021,4,الجوف,طبرجل,محل - تجاري,45,422.100321
2021,4,الجوف,القريات,معرض تجاري - تجاري,6,322.447401
2021,4,الجوف,سكاكا,معرض تجاري - تجاري,43,425.042046
2021,4,الجوف,طبرجل,معرض تجاري - تجاري,1,600
2021,4,الجوف,القريات,مكتب - تجاري,4,300
2021,4,الجوف,سكاكا,مكتب - تجاري,8,289.988905
2022,1,الجوف,القريات,استديو - سكني,6,9600
2022,1,الجوف,دومة الجندل,استديو - سكني,21,8866.666666
2022,1,الجوف,سكاكا,استديو - سكني,119,11040
2022,1,الجوف,طبرجل,استديو - سكني,29,9500
2022,1,الجوف,سكاكا,دوبلاكس - سكني,1,12000
2022,1,الجوف,القريات,دور - سكني,27,15476.19048
2022,1,الجوف,دومة الجندل,دور - سكني,7,16400
2022,1,الجوف,سكاكا,دور - سكني,51,21021.2766
2022,1,الجوف,صوير,دور - سكني,4,16800
2022,1,الجوف,طبرجل,دور - سكني,1,16800
2022,1,الجوف,القريات,شقة - سكني,699,10488.30634
2022,1,الجوف,دومة الجندل,شقة - سكني,285,11719.52191
2022,1,الجوف,سكاكا,شقة - سكني,1460,11860.35946
2022,1,الجوف,صوير,شقة - سكني,26,12960
2022,1,الجوف,طبرجل,شقة - سكني,162,10486.79245
2022,1,الجوف,القريات,فيلا - سكني,2,21000
2022,1,الجوف,دومة الجندل,فيلا - سكني,4,21750
2022,1,الجوف,سكاكا,فيلا - سكني,2,33000
2022,1,الجوف,العيساوية,محل - تجاري,1,600
2022,1,الجوف,القريات,محل - تجاري,416,425.52394
2022,1,الجوف,دومة الجندل,محل - تجاري,100,300.094672
2022,1,الجوف,سكاكا,محل - تجاري,640,421.470302
2022,1,الجوف,صوير,محل - تجاري,33,365.605877
2022,1,الجوف,طبرجل,محل - تجاري,73,368.051728
2022,1,الجوف,القريات,معرض تجاري - تجاري,5,288.43335
2022,1,الجوف,دومة الجندل,معرض تجاري - تجاري,2,498.958335
2022,1,الجوف,سكاكا,معرض تجاري - تجاري,32,250.732209
2022,1,الجوف,صوير,معرض تجاري - تجاري,1,120
2022,1,الجوف,طبرجل,معرض تجاري - تجاري,3,373.895585
2022,1,الجوف,القريات,مكتب - تجاري,4,704.166667
2022,1,الجوف,دومة الجندل,مكتب - تجاري,1,800
2022,1,الجوف,سكاكا,مكتب - تجاري,5,352.467704
2022,2,الجوف,القريات,استديو - سكني,12,7740
2022,2,الجوف,دومة الجندل,استديو - سكني,7,6400
2022,2,الجوف,سكاكا,استديو - سكني,69,10248
2022,2,الجوف,صوير,استديو - سكني,2,5400
2022,2,الجوف,طبرجل,استديو - سكني,3,13800
2022,2,الجوف,القريات,دور - سكني,45,16708.10811
2022,2,الجوف,دومة الجندل,دور - سكني,2,19050
2022,2,الجوف,سكاكا,دور - سكني,45,17923
2022,2,الجوف,صوير,دور - سكني,3,23533.33333
2022,2,الجوف,العيساوية,شقة - سكني,1,8400
2022,2,الجوف,القريات,شقة - سكني,875,10444.37584
2022,2,الجوف,دومة الجندل,شقة - سكني,191,10751.96078
2022,2,الجوف,سكاكا,شقة - سكني,1419,11924.34585
2022,2,الجوف,صوير,شقة - سكني,34,12260
2022,2,الجوف,طبرجل,شقة - سكني,131,10352.07921
2022,2,الجوف,القريات,فيلا - سكني,2,23400
2022,2,الجوف,دومة الجندل,فيلا - سكني,5,11040
2022,2,الجوف,سكاكا,فيلا - سكني,12,22283.33333
2022,2,الجوف,العيساوية,محل - تجاري,1,600
2022,2,الجوف,القريات,محل - تجاري,322,401.224946
2022,2,الجوف,دومة الجندل,محل - تجاري,67,302.620611
2022,2,الجوف,سكاكا,محل - تجاري,628,383.30494
2022,2,الجوف,صوير,محل - تجاري,15,390.664445
2022,2,الجوف,طبرجل,محل - تجاري,132,360.198192
2022,2,الجوف,القريات,معرض تجاري - تجاري,4,217.096662
2022,2,الجوف,سكاكا,معرض تجاري - تجاري,28,308.380922
2022,2,الجوف,طبرجل,معرض تجاري - تجاري,4,227.59314
2022,2,الجوف,القريات,مكتب - تجاري,6,450.761905
2022,2,الجوف,دومة الجندل,مكتب - تجاري,1,444.44444
2022,2,الجوف,سكاكا,مكتب - تجاري,9,258.366298
2022,3,الجوف,القريات,استديو - سكني,60,10210.52632
2022,3,الجوف,دومة الجندل,استديو - سكني,20,8000
2022,3,الجوف,سكاكا,استديو - سكني,188,10450.82569
2022,3,الجوف,صوير,استديو - سكني,4,6000
2022,3,الجوف,طبرجل,استديو - سكني,2,13200
2022,3,الجوف,القريات,دوبلاكس - سكني,4,12900
