السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2022,3,الجوف,سكاكا,دوبلاكس - سكني,1,10200
2022,3,الجوف,القريات,دور - سكني,65,17827.08333
2022,3,الجوف,دومة الجندل,دور - سكني,5,13000
2022,3,الجوف,سكاكا,دور - سكني,87,16371.42857
2022,3,الجوف,صوير,دور - سكني,4,19500
2022,3,الجوف,طبرجل,دور - سكني,1,18000
2022,3,الجوف,العيساوية,شقة - سكني,38,12463.63636
2022,3,الجوف,القريات,شقة - سكني,2371,9005.87601
2022,3,الجوف,دومة الجندل,شقة - سكني,734,8757.293394
2022,3,الجوف,سكاكا,شقة - سكني,3762,10872.20426
2022,3,الجوف,صوير,شقة - سكني,68,11347.36842
2022,3,الجوف,طبرجل,شقة - سكني,511,9237.270029
2022,3,الجوف,القريات,فيلا - سكني,9,31850
2022,3,الجوف,دومة الجندل,فيلا - سكني,2,32900
2022,3,الجوف,سكاكا,فيلا - سكني,21,27210
2022,3,الجوف,طبرجل,فيلا - سكني,2,18000
2022,3,الجوف,العيساوية,محل - تجاري,3,426.666666
2022,3,الجوف,القريات,محل - تجاري,422,405.453973
2022,3,الجوف,دومة الجندل,محل - تجاري,79,331.440193
2022,3,الجوف,سكاكا,محل - تجاري,634,423.249237
2022,3,الجوف,صوير,محل - تجاري,30,356.48573
2022,3,الجوف,طبرجل,محل - تجاري,121,411.374168
2022,3,الجوف,القريات,معرض تجاري - تجاري,1,60
2022,3,الجوف,دومة الجندل,معرض تجاري - تجاري,1,216.66667
2022,3,الجوف,سكاكا,معرض تجاري - تجاري,43,298.511121
2022,3,الجوف,صوير,معرض تجاري - تجاري,1,175
2022,3,الجوف,طبرجل,معرض تجاري - تجاري,9,142.526688
2022,3,الجوف,القريات,مكتب - تجاري,4,281.52381
2022,3,الجوف,سكاكا,مكتب - تجاري,7,426.707922
2022,4,الجوف,العيساوية,استديو - سكني,7,9428.571428
2022,4,الجوف,القريات,استديو - سكني,59,8551.923076
2022,4,الجوف,دومة الجندل,استديو - سكني,24,9390
2022,4,الجوف,سكاكا,استديو - سكني,140,9592.038834
2022,4,الجوف,صوير,استديو - سكني,4,7200
2022,4,الجوف,طبرجل,استديو - سكني,13,8750
2022,4,الجوف,القريات,دوبلاكس - سكني,1,19200
2022,4,الجوف,دومة الجندل,دوبلاكس - سكني,1,24000
2022,4,الجوف,سكاكا,دوبلاكس - سكني,1,10200
2022,4,الجوف,القريات,دور - سكني,51,25594.46154
2022,4,الجوف,دومة الجندل,دور - سكني,9,10825
2022,4,الجوف,سكاكا,دور - سكني,64,18448.47458
2022,4,الجوف,صوير,دور - سكني,3,25200
2022,4,الجوف,طبرجل,دور - سكني,3,13466.66667
2022,4,الجوف,العيساوية,شقة - سكني,34,8208
2022,4,الجوف,القريات,شقة - سكني,2502,8692.918346
2022,4,الجوف,دومة الجندل,شقة - سكني,379,9816.175548
2022,4,الجوف,سكاكا,شقة - سكني,3025,11105.5774
2022,4,الجوف,صوير,شقة - سكني,79,10010.52632
2022,4,الجوف,طبرجل,شقة - سكني,557,8330.454545
2022,4,الجوف,القريات,فيلا - سكني,5,17850
2022,4,الجوف,دومة الجندل,فيلا - سكني,4,23550
2022,4,الجوف,سكاكا,فيلا - سكني,10,30600
2022,4,الجوف,طبرجل,فيلا - سكني,3,14000
2022,4,الجوف,العيساوية,محل - تجاري,2,195.384615
2022,4,الجوف,القريات,محل - تجاري,538,417.63692
2022,4,الجوف,دومة الجندل,محل - تجاري,112,335.931267
2022,4,الجوف,سكاكا,محل - تجاري,738,408.304443
2022,4,الجوف,صوير,محل - تجاري,23,288.418851
2022,4,الجوف,طبرجل,محل - تجاري,109,412.417839
2022,4,الجوف,القريات,معرض تجاري - تجاري,9,489.019028
2022,4,الجوف,دومة الجندل,معرض تجاري - تجاري,1,466.66667
2022,4,الجوف,سكاكا,معرض تجاري - تجاري,24,443.518711
2022,4,الجوف,طبرجل,معرض تجاري - تجاري,5,363.91813
2022,4,الجوف,القريات,مكتب - تجاري,6,447.531112
2022,4,الجوف,سكاكا,مكتب - تجاري,10,275.69254
2023,1,الجوف,العيساوية,استديو - سكني,5,12000
2023,1,الجوف,القريات,استديو - سكني,63,10337.5
2023,1,الجوف,دومة الجندل,استديو - سكني,32,8634.482758
2023,1,الجوف,سكاكا,استديو - سكني,137,10631.7757
2023,1,الجوف,صوير,استديو - سكني,5,7500
2023,1,الجوف,طبرجل,استديو - سكني,31,11110.34483
2023,1,الجوف,القريات,دوبلاكس - سكني,1,10200
2023,1,الجوف,دومة الجندل,دوبلاكس - سكني,2,24000
2023,1,الجوف,القريات,دور - سكني,47,15695.2381
2023,1,الجوف,دومة الجندل,دور - سكني,2,18600
2023,1,الجوف,سكاكا,دور - سكني,65,18544.23077
2023,1,الجوف,صوير,دور - سكني,1,19800
2023,1,الجوف,العيساوية,شقة - سكني,39,7622.222222
2023,1,الجوف,القريات,شقة - سكني,3215,9446.760439
2023,1,الجوف,دومة الجندل,شقة - سكني,529,9506.635071
2023,1,الجوف,سكاكا,شقة - سكني,3050,11165.20421
2023,1,الجوف,صوير,شقة - سكني,58,11131.70732
2023,1,الجوف,طبرجل,شقة - سكني,872,7804.984025
2023,1,الجوف,العيساوية,فيلا - سكني,1,24000
2023,1,الجوف,القريات,فيلا - سكني,3,25200
2023,1,الجوف,دومة الجندل,فيلا - سكني,1,9000
2023,1,الجوف,سكاكا,فيلا - سكني,16,33153.84615
2023,1,الجوف,العيساوية,محل - تجاري,2,283.78378
2023,1,الجوف,القريات,محل - تجاري,421,412.369515
2023,1,الجوف,دومة الجندل,محل - تجاري,73,315.634761
2023,1,الجوف,سكاكا,محل - تجاري,785,429.355114
2023,1,الجوف,صوير,محل - تجاري,15,351.16615
2023,1,الجوف,طبرجل,محل - تجاري,138,373.062206
2023,1,الجوف,القريات,معرض تجاري - تجاري,7,353.944445
2023,1,الجوف,دومة الجندل,معرض تجاري - تجاري,1,466.66667
2023,1,الجوف,سكاكا,معرض تجاري - تجاري,47,315.722217
2023,1,الجوف,صوير,معرض تجاري - تجاري,2,140
2023,1,الجوف,طبرجل,معرض تجاري - تجاري,3,522.222223
2023,1,الجوف,القريات,مكتب - تجاري,8,212.142857
2023,1,الجوف,دومة الجندل,مكتب - تجاري,1,300
2023,1,الجوف,سكاكا,مكتب - تجاري,15,361.94727
2023,2,الجوف,القريات,استديو - سكني,45,8716.666666
2023,2,الجوف,دومة الجندل,استديو - سكني,37,7371.428571
2023,2,الجوف,سكاكا,استديو - سكني,161,8499.682539
2023,2,الجوف,صوير,استديو - سكني,4,6900
2023,2,الجوف,طبرجل,استديو - سكني,22,6800
2023,2,الجوف,القريات,دور - سكني,45,15869.23077
2023,2,الجوف,دومة الجندل,دور - سكني,12,11254.54545
2023,2,الجوف,سكاكا,دور - سكني,59,16844.43137
2023,2,الجوف,صوير,دور - سكني,2,18000
2023,2,الجوف,طبرجل,دور - سكني,4,16800
2023,2,الجوف,العيساوية,شقة - سكني,17,7530
2023,2,الجوف,القريات,شقة - سكني,2917,8935.935717
2023,2,الجوف,دومة الجندل,شقة - سكني,614,8354.833333
2023,2,الجوف,سكاكا,شقة - سكني,2786,10787.79728
2023,2,الجوف,صوير,شقة - سكني,73,11607.54717
2023,2,الجوف,طبرجل,شقة - سكني,666,8065.610859
2023,2,الجوف,العيساوية,فيلا - سكني,1,7500
2023,2,الجوف,القريات,فيلا - سكني,5,19720
2023,2,الجوف,دومة الجندل,فيلا - سكني,7,11400
2023,2,الجوف,سكاكا,فيلا - سكني,16,30186.66667
2023,2,الجوف,طبرجل,فيلا - سكني,3,33600
2023,2,الجوف,العيساوية,محل - تجاري,2,75
2023,2,الجوف,القريات,محل - تجاري,387,391.946875
2023,2,الجوف,دومة الجندل,محل - تجاري,88,387.423082
2023,2,الجوف,سكاكا,محل - تجاري,663,400.428873
2023,2,الجوف,صوير,محل - تجاري,49,413.204936
2023,2,الجوف,طبرجل,محل - تجاري,83,408.962971
2023,2,الجوف,القريات,معرض تجاري - تجاري,8,255.679197
2023,2,الجوف,دومة الجندل,معرض تجاري - تجاري,3,468.232665
2023,2,الجوف,سكاكا,معرض تجاري - تجاري,28,368.279409
2023,2,الجوف,طبرجل,معرض تجاري - تجاري,7,427.205522
2023,2,الجوف,القريات,مكتب - تجاري,9,153.654385
2023,2,الجوف,دومة الجندل,مكتب - تجاري,2,292.22689
2023,2,الجوف,سكاكا,مكتب - تجاري,17,331.410953
2023,3,الجوف,العيساوية,استديو - سكني,1,6000
2023,3,الجوف,القريات,استديو - سكني,67,10175
2023,3,الجوف,دومة الجندل,استديو - سكني,27,6992.307692
2023,3,الجوف,سكاكا,استديو - سكني,191,9568.175182
2023,3,الجوف,صوير,استديو - سكني,1,6000
2023,3,الجوف,طبرجل,استديو - سكني,26,6208.695652
2023,3,الجوف,دومة الجندل,دوبلاكس - سكني,1,24000
2023,3,الجوف,سكاكا,دوبلاكس - سكني,2,15000
2023,3,الجوف,العيساوية,دور - سكني,1,12000
2023,3,الجوف,القريات,دور - سكني,63,16328
2023,3,الجوف,دومة الجندل,دور - سكني,9,11177.77778
2023,3,الجوف,سكاكا,دور - سكني,95,16592.58333
2023,3,الجوف,صوير,دور - سكني,1,36000
2023,3,الجوف,طبرجل,دور - سكني,2,13500
2023,3,الجوف,العيساوية,شقة - سكني,43,9603.571428
2023,3,الجوف,القريات,شقة - سكني,3145,9506.812117
2023,3,الجوف,دومة الجندل,شقة - سكني,742,9496.84918
2023,3,الجوف,سكاكا,شقة - سكني,4545,10958.03886
2023,3,الجوف,صوير,شقة - سكني,144,9957.843137
2023,3,الجوف,طبرجل,شقة - سكني,792,9160.595533
2023,3,الجوف,العيساوية,فيلا - سكني,1,32000
2023,3,الجوف,القريات,فيلا - سكني,8,30228.57143
2023,3,الجوف,دومة الجندل,فيلا - سكني,3,23400
2023,3,الجوف,سكاكا,فيلا - سكني,20,28094.73684
2023,3,الجوف,طبرجل,فيلا - سكني,5,22800
2023,3,الجوف,العيساوية,محل - تجاري,8,147.404761
2023,3,الجوف,القريات,محل - تجاري,522,430.227366
2023,3,الجوف,دومة الجندل,محل - تجاري,133,331.42659
2023,3,الجوف,سكاكا,محل - تجاري,961,392.864376
2023,3,الجوف,صوير,محل - تجاري,34,331.171636
2023,3,الجوف,طبرجل,محل - تجاري,111,415.743185
2023,3,الجوف,القريات,معرض تجاري - تجاري,7,420.445874
2023,3,الجوف,دومة الجندل,معرض تجاري - تجاري,2,336
2023,3,الجوف,سكاكا,معرض تجاري - تجاري,38,250.242256
2023,3,الجوف,طبرجل,معرض تجاري - تجاري,5,305.372556
2023,3,الجوف,القريات,مكتب - تجاري,3,155.47619
2023,3,الجوف,دومة الجندل,مكتب - تجاري,3,261.538463
2023,3,الجوف,سكاكا,مكتب - تجاري,19,352.119118
2023,4,الجوف,القريات,استديو - سكني,58,8086.363636
2023,4,الجوف,دومة الجندل,استديو - سكني,22,8580
2023,4,الجوف,سكاكا,استديو - سكني,207,9611.386861
2023,4,الجوف,صوير,استديو - سكني,6,9600
2023,4,الجوف,طبرجل,استديو - سكني,16,13200
2023,4,الجوف,دومة الجندل,دوبلاكس - سكني,4,19050
2023,4,الجوف,العيساوية,دور - سكني,1,14400
2023,4,الجوف,القريات,دور - سكني,71,16007.40741
2023,4,الجوف,دومة الجندل,دور - سكني,12,21548.88889
2023,4,الجوف,سكاكا,دور - سكني,105,19329.67033
2023,4,الجوف,صوير,دور - سكني,4,18000
2023,4,الجوف,طبرجل,دور - سكني,8,13628.57143
2023,4,الجوف,العيساوية,شقة - سكني,80,12028.81356
2023,4,الجوف,القريات,شقة - سكني,4001,11428.83567
2023,4,الجوف,دومة الجندل,شقة - سكني,920,10983.27091
2023,4,الجوف,سكاكا,شقة - سكني,5036,11690.30211
2023,4,الجوف,صوير,شقة - سكني,188,10892.46154
2023,4,الجوف,طبرجل,شقة - سكني,1366,11853.31302
2023,4,الجوف,القريات,فيلا - سكني,16,26100
2023,4,الجوف,دومة الجندل,فيلا - سكني,2,12500
2023,4,الجوف,سكاكا,فيلا - سكني,17,25160
2023,4,الجوف,طبرجل,فيلا - سكني,4,13300
2023,4,الجوف,العيساوية,محل - تجاري,6,169.862013
2023,4,الجوف,القريات,محل - تجاري,587,425.414111
2023,4,الجوف,دومة الجندل,محل - تجاري,112,306.459004
2023,4,الجوف,سكاكا,محل - تجاري,963,399.885612
2023,4,الجوف,صوير,محل - تجاري,34,313.026753
2023,4,الجوف,طبرجل,محل - تجاري,244,469.618356
2023,4,الجوف,القريات,معرض تجاري - تجاري,6,457.295761
2023,4,الجوف,دومة الجندل,معرض تجاري - تجاري,6,263.754744
2023,4,الجوف,سكاكا,معرض تجاري - تجاري,24,255.411246
2023,4,الجوف,طبرجل,معرض تجاري - تجاري,5,405.296705
2023,4,الجوف,القريات,مكتب - تجاري,4,401.25
2023,4,الجوف,دومة الجندل,مكتب - تجاري,1,100
2023,4,الجوف,سكاكا,مكتب - تجاري,18,349.024873
2023,4,الجوف,طبرجل,مكتب - تجاري,1,721.35288
2024,1,الجوف,القريات,استديو - سكني,49,9887.179487
2024,1,الجوف,دومة الجندل,استديو - سكني,26,9954.545454
2024,1,الجوف,سكاكا,استديو - سكني,178,10312.60504
2024,1,الجوف,صوير,استديو - سكني,5,7680
2024,1,الجوف,القريات,دوبلاكس - سكني,2,13700
2024,1,الجوف,دومة الجندل,دوبلاكس - سكني,1,24000
2024,1,الجوف,العيساوية,دور - سكني,1,16800
2024,1,الجوف,القريات,دور - سكني,62,15755.92453
2024,1,الجوف,دومة الجندل,دور - سكني,12,16745.45455
2024,1,الجوف,سكاكا,دور - سكني,81,20946.26866
2024,1,الجوف,صوير,دور - سكني,3,20333.33333
2024,1,الجوف,طبرجل,دور - سكني,2,9300
2024,1,الجوف,العيساوية,شقة - سكني,71,12858.62069
2024,1,الجوف,القريات,شقة - سكني,3123,12596.30758
2024,1,الجوف,دومة الجندل,شقة - سكني,830,11455.76266
2024,1,الجوف,سكاكا,شقة - سكني,4510,12697.78535
2024,1,الجوف,صوير,شقة - سكني,119,14174.56311
2024,1,الجوف,طبرجل,شقة - سكني,1014,13557.59871
2024,1,الجوف,القريات,فيلا - سكني,13,29240
2024,1,الجوف,دومة الجندل,فيلا - سكني,4,23175
2024,1,الجوف,سكاكا,فيلا - سكني,16,35053.33333
2024,1,الجوف,العيساوية,محل - تجاري,3,199.642856
2024,1,الجوف,القريات,محل - تجاري,517,390.994896
2024,1,الجوف,دومة الجندل,محل - تجاري,126,329.458199
2024,1,الجوف,سكاكا,محل - تجاري,995,416.986532
2024,1,الجوف,صوير,محل - تجاري,17,288.1838
2024,1,الجوف,طبرجل,محل - تجاري,220,475.574347
2024,1,الجوف,القريات,معرض تجاري - تجاري,5,471.151962
2024,1,الجوف,دومة الجندل,معرض تجاري - تجاري,1,400
2024,1,الجوف,سكاكا,معرض تجاري - تجاري,53,352.798776
2024,1,الجوف,طبرجل,معرض تجاري - تجاري,9,317.034521
2024,1,الجوف,القريات,مكتب - تجاري,11,154.893624
2024,1,الجوف,دومة الجندل,مكتب - تجاري,1,444.44444
2024,1,الجوف,سكاكا,مكتب - تجاري,18,341.503645
2024,1,الجوف,طبرجل,مكتب - تجاري,2,809.09091
2024,2,الجوف,العيساوية,استديو - سكني,1,10000
2024,2,الجوف,القريات,استديو - سكني,32,11427.27273
2024,2,الجوف,دومة الجندل,استديو - سكني,12,6950
2024,2,الجوف,سكاكا,استديو - سكني,202,9819.568965
2024,2,الجوف,صوير,استديو - سكني,7,8600
2024,2,الجوف,طبرجل,استديو - سكني,5,5760
2024,2,الجوف,القريات,دوبلاكس - سكني,1,10200
2024,2,الجوف,دومة الجندل,دوبلاكس - سكني,2,36000
2024,2,الجوف,العيساوية,دور - سكني,1,10000
2024,2,الجوف,القريات,دور - سكني,40,18503.22581
2024,2,الجوف,دومة الجندل,دور - سكني,8,16685.71429
2024,2,الجوف,سكاكا,دور - سكني,72,16859.01639
2024,2,الجوف,صوير,دور - سكني,2,17100
2024,2,الجوف,طبرجل,دور - سكني,1,15600
2024,2,الجوف,العيساوية,شقة - سكني,50,12583.33333
2024,2,الجوف,القريات,شقة - سكني,2643,12656.43109
2024,2,الجوف,دومة الجندل,شقة - سكني,741,11913.12519
2024,2,الجوف,سكاكا,شقة - سكني,3760,13257.73449
2024,2,الجوف,صوير,شقة - سكني,135,13638.9918
2024,2,الجوف,طبرجل,شقة - سكني,938,13875.06598
2024,2,الجوف,القريات,فيلا - سكني,5,21000
2024,2,الجوف,دومة الجندل,فيلا - سكني,2,39300
2024,2,الجوف,سكاكا,فيلا - سكني,17,30177.73333
2024,2,الجوف,طبرجل,فيلا - سكني,3,16400
2024,2,الجوف,العيساوية,محل - تجاري,2,241.454545
2024,2,الجوف,القريات,محل - تجاري,378,398.311721
2024,2,الجوف,دومة الجندل,محل - تجاري,110,387.889458
2024,2,الجوف,سكاكا,محل - تجاري,799,409.563115
2024,2,الجوف,صوير,محل - تجاري,19,213.68805
2024,2,الجوف,طبرجل,محل - تجاري,113,481.401917
2024,2,الجوف,القريات,معرض تجاري - تجاري,11,236.494947
2024,2,الجوف,دومة الجندل,معرض تجاري - تجاري,3,160.195556
2024,2,الجوف,سكاكا,معرض تجاري - تجاري,25,300.277566
2024,2,الجوف,صوير,معرض تجاري - تجاري,1,175
2024,2,الجوف,طبرجل,معرض تجاري - تجاري,5,424
2024,2,الجوف,القريات,مكتب - تجاري,6,254.814285
2024,2,الجوف,دومة الجندل,مكتب - تجاري,1,81.6
2024,2,الجوف,سكاكا,مكتب - تجاري,17,329.799895
2024,3,الجوف,القريات,استديو - سكني,51,11789.18919
2024,3,الجوف,دومة الجندل,استديو - سكني,28,8478.260869
2024,3,الجوف,سكاكا,استديو - سكني,254,10821.89091
2024,3,الجوف,صوير,استديو - سكني,3,6000
2024,3,الجوف,طبرجل,استديو - سكني,21,9029.411764
2024,3,الجوف,سكاكا,دوبلاكس - سكني,1,18000
2024,3,الجوف,العيساوية,دور - سكني,2,12000
2024,3,الجوف,القريات,دور - سكني,91,17200
2024,3,الجوف,دومة الجندل,دور - سكني,13,14783.33333
2024,3,الجوف,سكاكا,دور - سكني,98,18498.2716
2024,3,الجوف,صوير,دور - سكني,3,13333.33333
2024,3,الجوف,طبرجل,دور - سكني,6,14600
2024,3,الجوف,العيساوية,شقة - سكني,62,13486.79245
2024,3,الجوف,القريات,شقة - سكني,3725,12667.52064
2024,3,الجوف,دومة الجندل,شقة - سكني,1015,11809.80817
2024,3,الجوف,سكاكا,شقة - سكني,5304,13304.35709
2024,3,الجوف,صوير,شقة - سكني,206,14431.71839
2024,3,الجوف,طبرجل,شقة - سكني,1174,14058.78431
2024,3,الجوف,القريات,فيلا - سكني,8,19371.42857
2024,3,الجوف,دومة الجندل,فيلا - سكني,7,18700
2024,3,الجوف,سكاكا,فيلا - سكني,20,25268.42105
2024,3,الجوف,طبرجل,فيلا - سكني,4,16500
2024,3,الجوف,العيساوية,محل - تجاري,6,202.87415
2024,3,الجوف,القريات,محل - تجاري,507,447.750691
2024,3,الجوف,دومة الجندل,محل - تجاري,157,342.718606
2024,3,الجوف,سكاكا,محل - تجاري,809,405.561541
2024,3,الجوف,صوير,محل - تجاري,13,297.798829
2024,3,الجوف,طبرجل,محل - تجاري,190,465.647944
2024,3,الجوف,القريات,معرض تجاري - تجاري,9,295.311188
2024,3,الجوف,دومة الجندل,معرض تجاري - تجاري,2,241.236365
2024,3,الجوف,سكاكا,معرض تجاري - تجاري,25,295.714718
2024,3,الجوف,طبرجل,معرض تجاري - تجاري,8,128.416503
2024,3,الجوف,القريات,مكتب - تجاري,6,181.47619
2024,3,الجوف,دومة الجندل,مكتب - تجاري,2,208.8
2024,3,الجوف,سكاكا,مكتب - تجاري,19,378.765342
2024,4,الجوف,القريات,استديو - سكني,56,8116.279069
2024,4,الجوف,دومة الجندل,استديو - سكني,17,7931.25
2024,4,الجوف,سكاكا,استديو - سكني,214,10382.70833
2024,4,الجوف,صوير,استديو - سكني,1,6000
2024,4,الجوف,طبرجل,استديو - سكني,4,9400
2024,4,الجوف,دومة الجندل,دوبلاكس - سكني,1,10200
2024,4,الجوف,سكاكا,دوبلاكس - سكني,1,18000
2024,4,الجوف,العيساوية,دور - سكني,1,14400
2024,4,الجوف,القريات,دور - سكني,98,17569.01408
2024,4,الجوف,دومة الجندل,دور - سكني,20,15350
2024,4,الجوف,سكاكا,دور - سكني,114,19021.21212
2024,4,الجوف,صوير,دور - سكني,3,21280
2024,4,الجوف,طبرجل,دور - سكني,6,15200
2024,4,الجوف,العيساوية,شقة - سكني,78,13643.91549
2024,4,الجوف,القريات,شقة - سكني,3404,12967.81148
2024,4,الجوف,دومة الجندل,شقة - سكني,839,12371.51701
2024,4,الجوف,سكاكا,شقة - سكني,4266,13043.48009
2024,4,الجوف,صوير,شقة - سكني,140,13593.61345
2024,4,الجوف,طبرجل,شقة - سكني,1075,14116.54728
2024,4,الجوف,القريات,فيلا - سكني,11,24344.44444
2024,4,الجوف,دومة الجندل,فيلا - سكني,6,22000
2024,4,الجوف,سكاكا,فيلا - سكني,18,26205.88235
2024,4,الجوف,طبرجل,فيلا - سكني,2,15000
2024,4,الجوف,العيساوية,محل - تجاري,4,213.120977
2024,4,الجوف,القريات,محل - تجاري,636,420.658525
2024,4,الجوف,دومة الجندل,محل - تجاري,124,373.8709
2024,4,الجوف,سكاكا,محل - تجاري,882,396.829395
2024,4,الجوف,صوير,محل - تجاري,20,280.28131
2024,4,الجوف,طبرجل,محل - تجاري,213,445.290562
2024,4,الجوف,القريات,معرض تجاري - تجاري,16,538.405612
2024,4,الجوف,دومة الجندل,معرض تجاري - تجاري,10,176.514882
2024,4,الجوف,سكاكا,معرض تجاري - تجاري,34,326.63834
2024,4,الجوف,طبرجل,معرض تجاري - تجاري,15,342.894051
2024,4,الجوف,القريات,مكتب - تجاري,33,225.460928
2024,4,الجوف,سكاكا,مكتب - تجاري,19,252.774885
