year,quarter,region_ar,city_ar,Category,total_deals,average
2021,3,المدينة المنورة,العلا,دور - سكني,4,18150
2021,3,المدينة المنورة,المدينة المنورة,دور - سكني,113,20788.04762
2021,3,المدينة المنورة,بدر,دور - سكني,2,10000
2021,3,المدينة المنورة,خيبر,دور - سكني,3,16800
2021,3,المدينة المنورة,ينبع,دور - سكني,19,24868.21053
2021,3,المدينة المنورة,الحناكية,شقة - سكني,62,8916.823529
2021,3,المدينة المنورة,العلا,شقة - سكني,122,16251.63725
2021,3,المدينة المنورة,المدينة المنورة,شقة - سكني,8467,16266.90705
2021,3,المدينة المنورة,بدر,شقة - سكني,106,12186.6375
2021,3,المدينة المنورة,خيبر,شقة - سكني,22,8870
2021,3,المدينة المنورة,مهد الذهب,شقة - سكني,58,9370.227272
2021,3,المدينة المنورة,ينبع,شقة - سكني,1639,14696.37712
2021,3,المدينة المنورة,المدينة المنورة,فيلا - سكني,106,39769.96629
2021,3,المدينة المنورة,بدر,فيلا - سكني,1,50000
2021,3,المدينة المنورة,ينبع,فيلا - سكني,9,27928.5
2021,3,المدينة المنورة,الحناكية,محل - تجاري,10,310.003904
2021,3,المدينة المنورة,العلا,محل - تجاري,44,506.260408
2021,3,المدينة المنورة,المدينة المنورة,محل - تجاري,2152,627.820927
2021,3,المدينة المنورة,بدر,محل - تجاري,70,378.305251
2021,3,المدينة المنورة,خيبر,محل - تجاري,4,668.125
2021,3,المدينة المنورة,مهد الذهب,محل - تجاري,15,857.48831
2021,3,المدينة المنورة,ينبع,محل - تجاري,372,432.947222
2021,3,المدينة المنورة,العلا,معرض تجاري - تجاري,1,100
2021,3,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,212,633.483289
2021,3,المدينة المنورة,خيبر,معرض تجاري - تجاري,1,256.41026
2021,3,المدينة المنورة,ينبع,معرض تجاري - تجاري,35,649.176916
2021,3,المدينة المنورة,العلا,مكتب - تجاري,1,47.40834
2021,3,المدينة المنورة,المدينة المنورة,مكتب - تجاري,128,325.202822
2021,3,المدينة المنورة,خيبر,مكتب - تجاري,1,576.92308
2021,3,المدينة المنورة,ينبع,مكتب - تجاري,8,274.773241
2021,4,المدينة المنورة,العلا,استديو - سكني,1,14400
2021,4,المدينة المنورة,المدينة المنورة,استديو - سكني,308,13178.67117
2021,4,المدينة المنورة,بدر,استديو - سكني,1,6000
2021,4,المدينة المنورة,خيبر,استديو - سكني,1,6000
2021,4,المدينة المنورة,ينبع,استديو - سكني,143,11633.28571
2021,4,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,13,27846.15385
2021,4,المدينة المنورة,ينبع,دوبلاكس - سكني,1,10800
2021,4,المدينة المنورة,الحناكية,دور - سكني,4,10550
2021,4,المدينة المنورة,العلا,دور - سكني,7,22000
2021,4,المدينة المنورة,المدينة المنورة,دور - سكني,120,23818
2021,4,المدينة المنورة,بدر,دور - سكني,3,31500
2021,4,المدينة المنورة,خيبر,دور - سكني,1,15000
2021,4,المدينة المنورة,مهد الذهب,دور - سكني,5,10200
2021,4,المدينة المنورة,ينبع,دور - سكني,27,26639.1875
2021,4,المدينة المنورة,الحناكية,شقة - سكني,62,10776.59574
2021,4,المدينة المنورة,العلا,شقة - سكني,244,15301.11579
2021,4,المدينة المنورة,المدينة المنورة,شقة - سكني,9047,15846.41062
2021,4,المدينة المنورة,بدر,شقة - سكني,105,12159.71591
2021,4,المدينة المنورة,خيبر,شقة - سكني,17,10163.84615
2021,4,المدينة المنورة,مهد الذهب,شقة - سكني,52,8286.547619
2021,4,المدينة المنورة,ينبع,شقة - سكني,1686,14450.52229
2021,4,المدينة المنورة,العلا,فيلا - سكني,3,172714
2021,4,المدينة المنورة,المدينة المنورة,فيلا - سكني,76,37768.10769
2021,4,المدينة المنورة,ينبع,فيلا - سكني,9,27552.55556
2021,4,المدينة المنورة,الحناكية,محل - تجاري,14,255.253334
2021,4,المدينة المنورة,العلا,محل - تجاري,132,532.579847
2021,4,المدينة المنورة,المدينة المنورة,محل - تجاري,2464,932.641727
2021,4,المدينة المنورة,بدر,محل - تجاري,63,387.455772
2021,4,المدينة المنورة,خيبر,محل - تجاري,4,733.333333
2021,4,المدينة المنورة,مهد الذهب,محل - تجاري,9,407.319118
2021,4,المدينة المنورة,ينبع,محل - تجاري,439,427.153196
2021,4,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,268,690.507644
2021,4,المدينة المنورة,بدر,معرض تجاري - تجاري,1,530.22269
2021,4,المدينة المنورة,خيبر,معرض تجاري - تجاري,2,196.27193
2021,4,المدينة المنورة,ينبع,معرض تجاري - تجاري,28,655.182269
2021,4,المدينة المنورة,المدينة المنورة,مكتب - تجاري,187,313.029706
2021,4,المدينة المنورة,ينبع,مكتب - تجاري,8,243.758502
2022,1,المدينة المنورة,الحناكية,استديو - سكني,3,9500
2022,1,المدينة المنورة,المدينة المنورة,استديو - سكني,313,11646.875
2022,1,المدينة المنورة,بدر,استديو - سكني,8,10599.75
2022,1,المدينة المنورة,خيبر,استديو - سكني,1,6000
2022,1,المدينة المنورة,ينبع,استديو - سكني,57,11161.38462
2022,1,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,12,34541.58333
2022,1,المدينة المنورة,ينبع,دوبلاكس - سكني,6,26760
2022,1,المدينة المنورة,الحناكية,دور - سكني,4,15800
2022,1,المدينة المنورة,العلا,دور - سكني,6,34611
2022,1,المدينة المنورة,المدينة المنورة,دور - سكني,151,23064.15447
2022,1,المدينة المنورة,خيبر,دور - سكني,1,12000
2022,1,المدينة المنورة,مهد الذهب,دور - سكني,5,12720
2022,1,المدينة المنورة,ينبع,دور - سكني,21,19890
2022,1,المدينة المنورة,الحناكية,شقة - سكني,82,10580.64516
2022,1,المدينة المنورة,العلا,شقة - سكني,184,17834.96907
2022,1,المدينة المنورة,المدينة المنورة,شقة - سكني,10484,15541.0481
2022,1,المدينة المنورة,بدر,شقة - سكني,78,11997.01449
2022,1,المدينة المنورة,خيبر,شقة - سكني,24,11652.63158
2022,1,المدينة المنورة,مهد الذهب,شقة - سكني,140,10045.76471
2022,1,المدينة المنورة,ينبع,شقة - سكني,2069,14201.73469
2022,1,المدينة المنورة,المدينة المنورة,فيلا - سكني,89,46319.17808
2022,1,المدينة المنورة,ينبع,فيلا - سكني,6,32400
2022,1,المدينة المنورة,الحناكية,محل - تجاري,30,267.79111
2022,1,المدينة المنورة,العلا,محل - تجاري,61,558.233522
2022,1,المدينة المنورة,المدينة المنورة,محل - تجاري,4164,1071.660914
2022,1,المدينة المنورة,بدر,محل - تجاري,128,358.475473
2022,1,المدينة المنورة,خيبر,محل - تجاري,14,468.551753
2022,1,المدينة المنورة,مهد الذهب,محل - تجاري,33,414.021997
2022,1,المدينة المنورة,ينبع,محل - تجاري,735,424.571055
2022,1,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,308,791.043169
2022,1,المدينة المنورة,ينبع,معرض تجاري - تجاري,23,640.333834
2022,1,المدينة المنورة,العلا,مكتب - تجاري,2,630.95238
2022,1,المدينة المنورة,المدينة المنورة,مكتب - تجاري,217,360.594809
2022,1,المدينة المنورة,بدر,مكتب - تجاري,1,327.1028
2022,1,المدينة المنورة,ينبع,مكتب - تجاري,31,403.443533
2022,2,المدينة المنورة,الحناكية,استديو - سكني,3,9500
2022,2,المدينة المنورة,المدينة المنورة,استديو - سكني,306,13026.05714
2022,2,المدينة المنورة,بدر,استديو - سكني,2,8999
2022,2,المدينة المنورة,مهد الذهب,استديو - سكني,1,5000
2022,2,المدينة المنورة,ينبع,استديو - سكني,33,8910
2022,2,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,8,30249.75
2022,2,المدينة المنورة,ينبع,دوبلاكس - سكني,5,17039.2
2022,2,المدينة المنورة,الحناكية,دور - سكني,5,13000
2022,2,المدينة المنورة,العلا,دور - سكني,2,20000
2022,2,المدينة المنورة,المدينة المنورة,دور - سكني,148,20238.08333
2022,2,المدينة المنورة,بدر,دور - سكني,1,30000
2022,2,المدينة المنورة,مهد الذهب,دور - سكني,1,15700
2022,2,المدينة المنورة,ينبع,دور - سكني,18,31723.07692
2022,2,المدينة المنورة,الحناكية,شقة - سكني,151,11082.64957
2022,2,المدينة المنورة,العلا,شقة - سكني,151,18392.0354
2022,2,المدينة المنورة,المدينة المنورة,شقة - سكني,9651,15256.01422
2022,2,المدينة المنورة,بدر,شقة - سكني,103,11934.28409
2022,2,المدينة المنورة,خيبر,شقة - سكني,44,10450.85714
2022,2,المدينة المنورة,مهد الذهب,شقة - سكني,185,8810.451612
2022,2,المدينة المنورة,ينبع,شقة - سكني,1879,14176.21932
2022,2,المدينة المنورة,المدينة المنورة,فيلا - سكني,83,42850.91667
2022,2,المدينة المنورة,مهد الذهب,فيلا - سكني,1,70000
2022,2,المدينة المنورة,ينبع,فيلا - سكني,11,46722.22222
2022,2,المدينة المنورة,الحناكية,محل - تجاري,28,303.70613
2022,2,المدينة المنورة,العلا,محل - تجاري,44,493.129671
2022,2,المدينة المنورة,المدينة المنورة,محل - تجاري,3956,1784.723718
2022,2,المدينة المنورة,بدر,محل - تجاري,66,383.543389
2022,2,المدينة المنورة,خيبر,محل - تجاري,10,348.835975
2022,2,المدينة المنورة,مهد الذهب,محل - تجاري,23,471.563887
2022,2,المدينة المنورة,ينبع,محل - تجاري,565,406.658855
2022,2,المدينة المنورة,الحناكية,معرض تجاري - تجاري,3,1006.216006
2022,2,المدينة المنورة,العلا,معرض تجاري - تجاري,5,176.845038
2022,2,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,334,775.054535
2022,2,المدينة المنورة,بدر,معرض تجاري - تجاري,3,285.270466
2022,2,المدينة المنورة,خيبر,معرض تجاري - تجاري,2,440
2022,2,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,1,305.55556
2022,2,المدينة المنورة,ينبع,معرض تجاري - تجاري,37,601.110287
2022,2,المدينة المنورة,العلا,مكتب - تجاري,1,285.71429
2022,2,المدينة المنورة,المدينة المنورة,مكتب - تجاري,193,319.757875
2022,2,المدينة المنورة,بدر,مكتب - تجاري,1,416.66667
2022,2,المدينة المنورة,خيبر,مكتب - تجاري,1,200
2022,2,المدينة المنورة,ينبع,مكتب - تجاري,15,250.940567
2022,3,المدينة المنورة,الحناكية,استديو - سكني,1,5000
2022,3,المدينة المنورة,العلا,استديو - سكني,1,30000
2022,3,المدينة المنورة,المدينة المنورة,استديو - سكني,866,11788.09382
2022,3,المدينة المنورة,بدر,استديو - سكني,19,11086.6875
2022,3,المدينة المنورة,خيبر,استديو - سكني,1,9000
2022,3,المدينة المنورة,مهد الذهب,استديو - سكني,2,6100
2022,3,المدينة المنورة,ينبع,استديو - سكني,204,11044.28743
2022,3,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,21,36477.14286
2022,3,المدينة المنورة,ينبع,دوبلاكس - سكني,2,16500
2022,3,المدينة المنورة,الحناكية,دور - سكني,16,13233.33333
2022,3,المدينة المنورة,العلا,دور - سكني,20,32470.58824
2022,3,المدينة المنورة,المدينة المنورة,دور - سكني,289,18748.13706
2022,3,المدينة المنورة,بدر,دور - سكني,1,20000
2022,3,المدينة المنورة,خيبر,دور - سكني,1,12000
2022,3,المدينة المنورة,مهد الذهب,دور - سكني,3,12833.33333
2022,3,المدينة المنورة,ينبع,دور - سكني,23,15559.09091
2022,3,المدينة المنورة,الحناكية,شقة - سكني,857,10021.6541
2022,3,المدينة المنورة,العلا,شقة - سكني,688,15481.82192
2022,3,المدينة المنورة,المدينة المنورة,شقة - سكني,24348,14477.9177
2022,3,المدينة المنورة,بدر,شقة - سكني,293,10652.82096
2022,3,المدينة المنورة,خيبر,شقة - سكني,384,8747.183098
2022,3,المدينة المنورة,مهد الذهب,شقة - سكني,1133,7761.960365
2022,3,المدينة المنورة,ينبع,شقة - سكني,3326,13497.85966
2022,3,المدينة المنورة,العلا,فيلا - سكني,1,250000
2022,3,المدينة المنورة,المدينة المنورة,فيلا - سكني,176,42953.97037
2022,3,المدينة المنورة,ينبع,فيلا - سكني,20,27611.76471
2022,3,المدينة المنورة,الحناكية,محل - تجاري,39,294.627341
2022,3,المدينة المنورة,العلا,محل - تجاري,104,462.493124
2022,3,المدينة المنورة,المدينة المنورة,محل - تجاري,5264,1454.533234
2022,3,المدينة المنورة,بدر,محل - تجاري,112,393.673784
2022,3,المدينة المنورة,خيبر,محل - تجاري,25,370.342171
2022,3,المدينة المنورة,مهد الذهب,محل - تجاري,48,489.354302
2022,3,المدينة المنورة,ينبع,محل - تجاري,767,448.680353
2022,3,المدينة المنورة,الحناكية,معرض تجاري - تجاري,1,120.67578
2022,3,المدينة المنورة,العلا,معرض تجاري - تجاري,2,408.64486
2022,3,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,446,1559.794511
2022,3,المدينة المنورة,خيبر,معرض تجاري - تجاري,5,462.5
2022,3,المدينة المنورة,ينبع,معرض تجاري - تجاري,43,399.278609
2022,3,المدينة المنورة,الحناكية,مكتب - تجاري,1,171.42857
2022,3,المدينة المنورة,العلا,مكتب - تجاري,1,267.85714
2022,3,المدينة المنورة,المدينة المنورة,مكتب - تجاري,303,371.444451
2022,3,المدينة المنورة,بدر,مكتب - تجاري,1,208.33333
2022,3,المدينة المنورة,ينبع,مكتب - تجاري,21,405.875295
2022,4,المدينة المنورة,الحناكية,استديو - سكني,3,9900
2022,4,المدينة المنورة,العلا,استديو - سكني,9,25733.33333
2022,4,المدينة المنورة,المدينة المنورة,استديو - سكني,660,11973.81043
2022,4,المدينة المنورة,بدر,استديو - سكني,8,9456.857142
2022,4,المدينة المنورة,خيبر,استديو - سكني,1,6000
2022,4,المدينة المنورة,مهد الذهب,استديو - سكني,1,14400
2022,4,المدينة المنورة,ينبع,استديو - سكني,108,11874.57471
2022,4,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,22,33209.52381
2022,4,المدينة المنورة,بدر,دوبلاكس - سكني,1,8000
2022,4,المدينة المنورة,ينبع,دوبلاكس - سكني,1,13200
2022,4,المدينة المنورة,الحناكية,دور - سكني,2,12600
2022,4,المدينة المنورة,العلا,دور - سكني,17,28916.66667
2022,4,المدينة المنورة,المدينة المنورة,دور - سكني,276,20739.17532
2022,4,المدينة المنورة,بدر,دور - سكني,3,8066.666666
2022,4,المدينة المنورة,خيبر,دور - سكني,3,25533.33333
2022,4,المدينة المنورة,مهد الذهب,دور - سكني,4,19600
2022,4,المدينة المنورة,ينبع,دور - سكني,43,28097.68966
2022,4,المدينة المنورة,الحناكية,شقة - سكني,634,8064.24852
2022,4,المدينة المنورة,العلا,شقة - سكني,852,15175.06944
2022,4,المدينة المنورة,المدينة المنورة,شقة - سكني,22307,14372.14152
2022,4,المدينة المنورة,بدر,شقة - سكني,239,11280.38202
2022,4,المدينة المنورة,خيبر,شقة - سكني,333,7507.954545
2022,4,المدينة المنورة,مهد الذهب,شقة - سكني,513,8501.639344
2022,4,المدينة المنورة,ينبع,شقة - سكني,3289,13708.05504
2022,4,المدينة المنورة,العلا,فيلا - سكني,4,201333.3333
2022,4,المدينة المنورة,المدينة المنورة,فيلا - سكني,169,43139.99248
2022,4,المدينة المنورة,ينبع,فيلا - سكني,16,31526.15385
2022,4,المدينة المنورة,الحناكية,محل - تجاري,56,275.052206
2022,4,المدينة المنورة,العلا,محل - تجاري,179,524.723386
2022,4,المدينة المنورة,المدينة المنورة,محل - تجاري,6769,1126.306502
2022,4,المدينة المنورة,بدر,محل - تجاري,107,351.118838
2022,4,المدينة المنورة,خيبر,محل - تجاري,41,308.971246
2022,4,المدينة المنورة,مهد الذهب,محل - تجاري,60,442.281351
2022,4,المدينة المنورة,ينبع,محل - تجاري,947,472.886861
2022,4,المدينة المنورة,العلا,معرض تجاري - تجاري,1,54.44082
2022,4,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,478,1216.898372
2022,4,المدينة المنورة,ينبع,معرض تجاري - تجاري,64,425.463373
2022,4,المدينة المنورة,العلا,مكتب - تجاري,2,148.574155
2022,4,المدينة المنورة,المدينة المنورة,مكتب - تجاري,433,339.179247
2022,4,المدينة المنورة,مهد الذهب,مكتب - تجاري,7,385.705714
2022,4,المدينة المنورة,ينبع,مكتب - تجاري,25,312.688393
2023,1,المدينة المنورة,الحناكية,استديو - سكني,7,7600
2023,1,المدينة المنورة,العلا,استديو - سكني,6,12233.33333
2023,1,المدينة المنورة,المدينة المنورة,استديو - سكني,710,11370.82353
2023,1,المدينة المنورة,بدر,استديو - سكني,15,8272.545454
2023,1,المدينة المنورة,خيبر,استديو - سكني,2,10200
2023,1,المدينة المنورة,ينبع,استديو - سكني,140,11180.08257
2023,1,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,23,34475.65217
2023,1,المدينة المنورة,ينبع,دوبلاكس - سكني,6,27499.66667
2023,1,المدينة المنورة,الحناكية,دور - سكني,3,13200
2023,1,المدينة المنورة,العلا,دور - سكني,9,34977.77778
2023,1,المدينة المنورة,المدينة المنورة,دور - سكني,398,21227.15306
2023,1,المدينة المنورة,مهد الذهب,دور - سكني,1,24000
2023,1,المدينة المنورة,ينبع,دور - سكني,26,36126.08696
2023,1,المدينة المنورة,الحناكية,شقة - سكني,505,7398.514851
2023,1,المدينة المنورة,العلا,شقة - سكني,715,19248.09283
2023,1,المدينة المنورة,المدينة المنورة,شقة - سكني,22984,14798.60493
2023,1,المدينة المنورة,بدر,شقة - سكني,205,11410.62295
2023,1,المدينة المنورة,خيبر,شقة - سكني,216,8358.620689
2023,1,المدينة المنورة,مهد الذهب,شقة - سكني,348,9655.384615
2023,1,المدينة المنورة,ينبع,شقة - سكني,3170,13662.58094
2023,1,المدينة المنورة,الحناكية,فيلا - سكني,1,60000
2023,1,المدينة المنورة,العلا,فيلا - سكني,2,47000
2023,1,المدينة المنورة,المدينة المنورة,فيلا - سكني,152,42329.72973
2023,1,المدينة المنورة,بدر,فيلا - سكني,1,64000
2023,1,المدينة المنورة,ينبع,فيلا - سكني,17,30312.5
2023,1,المدينة المنورة,الحناكية,محل - تجاري,73,301.050815
2023,1,المدينة المنورة,العلا,محل - تجاري,178,524.175929
2023,1,المدينة المنورة,المدينة المنورة,محل - تجاري,6199,1383.38122
2023,1,المدينة المنورة,بدر,محل - تجاري,117,379.027151
2023,1,المدينة المنورة,خيبر,محل - تجاري,38,363.913295
2023,1,المدينة المنورة,مهد الذهب,محل - تجاري,77,424.494753
2023,1,المدينة المنورة,ينبع,محل - تجاري,1160,433.854733
2023,1,المدينة المنورة,العلا,معرض تجاري - تجاري,1,245.09804
2023,1,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,601,1705.680785
2023,1,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,2,217.71168
2023,1,المدينة المنورة,ينبع,معرض تجاري - تجاري,47,548.086848
2023,1,المدينة المنورة,العلا,مكتب - تجاري,3,476.837556
2023,1,المدينة المنورة,المدينة المنورة,مكتب - تجاري,349,347.954968
2023,1,المدينة المنورة,بدر,مكتب - تجاري,1,244.89796
2023,1,المدينة المنورة,ينبع,مكتب - تجاري,27,280.382493
2023,2,المدينة المنورة,الحناكية,استديو - سكني,4,5666.666666
2023,2,المدينة المنورة,العلا,استديو - سكني,12,12600
2023,2,المدينة المنورة,المدينة المنورة,استديو - سكني,919,10201.409
2023,2,المدينة المنورة,بدر,استديو - سكني,16,12416.66667
2023,2,المدينة المنورة,خيبر,استديو - سكني,86,6291.428571
2023,2,المدينة المنورة,مهد الذهب,استديو - سكني,9,7500
2023,2,المدينة المنورة,ينبع,استديو - سكني,103,9588.915662
2023,2,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,7,39714.28571
2023,2,المدينة المنورة,ينبع,دوبلاكس - سكني,4,15975
2023,2,المدينة المنورة,الحناكية,دور - سكني,6,13666.66667
2023,2,المدينة المنورة,العلا,دور - سكني,11,39777.77778
2023,2,المدينة المنورة,المدينة المنورة,دور - سكني,341,23057.88158
2023,2,المدينة المنورة,خيبر,دور - سكني,1,14400
2023,2,المدينة المنورة,مهد الذهب,دور - سكني,1,10800
