year,quarter,region_ar,city_ar,Category,total_deals,average
2023,2,المدينة المنورة,ينبع,دور - سكني,14,23118.18182
2023,2,المدينة المنورة,الحناكية,شقة - سكني,652,8848.108108
2023,2,المدينة المنورة,العلا,شقة - سكني,610,18186.83835
2023,2,المدينة المنورة,المدينة المنورة,شقة - سكني,22838,14698.53952
2023,2,المدينة المنورة,بدر,شقة - سكني,236,11515.31288
2023,2,المدينة المنورة,خيبر,شقة - سكني,197,8879.761904
2023,2,المدينة المنورة,مهد الذهب,شقة - سكني,444,8305.538461
2023,2,المدينة المنورة,ينبع,شقة - سكني,2783,13539.2762
2023,2,المدينة المنورة,العلا,فيلا - سكني,2,265000
2023,2,المدينة المنورة,المدينة المنورة,فيلا - سكني,131,40272.44444
2023,2,المدينة المنورة,ينبع,فيلا - سكني,14,30828.57143
2023,2,المدينة المنورة,الحناكية,محل - تجاري,38,336.152142
2023,2,المدينة المنورة,العلا,محل - تجاري,131,482.627191
2023,2,المدينة المنورة,المدينة المنورة,محل - تجاري,5251,1355.532176
2023,2,المدينة المنورة,بدر,محل - تجاري,89,351.086571
2023,2,المدينة المنورة,خيبر,محل - تجاري,31,340.078535
2023,2,المدينة المنورة,مهد الذهب,محل - تجاري,40,340.505078
2023,2,المدينة المنورة,ينبع,محل - تجاري,789,420.73393
2023,2,المدينة المنورة,الحناكية,معرض تجاري - تجاري,1,124.33393
2023,2,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,539,1491.968047
2023,2,المدينة المنورة,خيبر,معرض تجاري - تجاري,1,218.75
2023,2,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,1,450
2023,2,المدينة المنورة,ينبع,معرض تجاري - تجاري,46,593.07623
2023,2,المدينة المنورة,المدينة المنورة,مكتب - تجاري,382,328.887099
2023,2,المدينة المنورة,ينبع,مكتب - تجاري,9,229.199147
2023,3,المدينة المنورة,الحناكية,استديو - سكني,1,6000
2023,3,المدينة المنورة,العلا,استديو - سكني,13,25166.66667
2023,3,المدينة المنورة,المدينة المنورة,استديو - سكني,1181,12034.72879
2023,3,المدينة المنورة,بدر,استديو - سكني,36,10430.09091
2023,3,المدينة المنورة,خيبر,استديو - سكني,66,6580.76923
2023,3,المدينة المنورة,مهد الذهب,استديو - سكني,8,6771.428571
2023,3,المدينة المنورة,ينبع,استديو - سكني,283,11043.50431
2023,3,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,22,32171.42857
2023,3,المدينة المنورة,ينبع,دوبلاكس - سكني,3,11600
2023,3,المدينة المنورة,الحناكية,دور - سكني,4,12350
2023,3,المدينة المنورة,العلا,دور - سكني,13,35440
2023,3,المدينة المنورة,المدينة المنورة,دور - سكني,350,19863.53689
2023,3,المدينة المنورة,بدر,دور - سكني,3,12333.33333
2023,3,المدينة المنورة,خيبر,دور - سكني,5,17500
2023,3,المدينة المنورة,مهد الذهب,دور - سكني,2,18750
2023,3,المدينة المنورة,ينبع,دور - سكني,19,18552.94118
2023,3,المدينة المنورة,الحناكية,شقة - سكني,782,8913.325443
2023,3,المدينة المنورة,العلا,شقة - سكني,1053,15226.06061
2023,3,المدينة المنورة,المدينة المنورة,شقة - سكني,34529,14829.9797
2023,3,المدينة المنورة,بدر,شقة - سكني,380,10726.71111
2023,3,المدينة المنورة,خيبر,شقة - سكني,480,7743.287037
2023,3,المدينة المنورة,مهد الذهب,شقة - سكني,837,8539.439306
2023,3,المدينة المنورة,ينبع,شقة - سكني,4734,13471.47256
2023,3,المدينة المنورة,العلا,فيلا - سكني,10,135400
2023,3,المدينة المنورة,المدينة المنورة,فيلا - سكني,219,44922.98857
2023,3,المدينة المنورة,ينبع,فيلا - سكني,28,31166.66667
2023,3,المدينة المنورة,الحناكية,محل - تجاري,52,270.497775
2023,3,المدينة المنورة,العلا,محل - تجاري,134,537.968601
2023,3,المدينة المنورة,المدينة المنورة,محل - تجاري,8690,1599.209162
2023,3,المدينة المنورة,بدر,محل - تجاري,110,400.2159
2023,3,المدينة المنورة,خيبر,محل - تجاري,59,309.467589
2023,3,المدينة المنورة,مهد الذهب,محل - تجاري,51,394.54591
2023,3,المدينة المنورة,ينبع,محل - تجاري,1134,452.182334
2023,3,المدينة المنورة,العلا,معرض تجاري - تجاري,3,954.522573
2023,3,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,622,1398.478903
2023,3,المدينة المنورة,ينبع,معرض تجاري - تجاري,52,364.259666
2023,3,المدينة المنورة,العلا,مكتب - تجاري,1,267.85714
2023,3,المدينة المنورة,المدينة المنورة,مكتب - تجاري,396,324.41542
2023,3,المدينة المنورة,بدر,مكتب - تجاري,2,446.428575
2023,3,المدينة المنورة,ينبع,مكتب - تجاري,22,344.52707
2023,4,المدينة المنورة,الحناكية,استديو - سكني,2,5500
2023,4,المدينة المنورة,العلا,استديو - سكني,3,13866.66667
2023,4,المدينة المنورة,المدينة المنورة,استديو - سكني,958,12148.84477
2023,4,المدينة المنورة,بدر,استديو - سكني,7,8971.428571
2023,4,المدينة المنورة,خيبر,استديو - سكني,4,6000
2023,4,المدينة المنورة,مهد الذهب,استديو - سكني,2,9500
2023,4,المدينة المنورة,ينبع,استديو - سكني,202,10876.51974
2023,4,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,27,30336
2023,4,المدينة المنورة,بدر,دوبلاكس - سكني,3,14666.66667
2023,4,المدينة المنورة,الحناكية,دور - سكني,5,13940
2023,4,المدينة المنورة,العلا,دور - سكني,26,74927.40909
2023,4,المدينة المنورة,المدينة المنورة,دور - سكني,404,19072.8
2023,4,المدينة المنورة,بدر,دور - سكني,1,13000
2023,4,المدينة المنورة,خيبر,دور - سكني,3,26333.33333
2023,4,المدينة المنورة,مهد الذهب,دور - سكني,3,16200
2023,4,المدينة المنورة,ينبع,دور - سكني,38,17061.08571
2023,4,المدينة المنورة,الحناكية,شقة - سكني,715,11465.11275
2023,4,المدينة المنورة,العلا,شقة - سكني,1369,16555.33243
2023,4,المدينة المنورة,المدينة المنورة,شقة - سكني,31199,15083.2343
2023,4,المدينة المنورة,بدر,شقة - سكني,437,11729.60479
2023,4,المدينة المنورة,خيبر,شقة - سكني,599,10003.61702
2023,4,المدينة المنورة,مهد الذهب,شقة - سكني,716,10555.666
2023,4,المدينة المنورة,ينبع,شقة - سكني,4604,13402.63244
2023,4,المدينة المنورة,العلا,فيلا - سكني,3,204666.6667
2023,4,المدينة المنورة,المدينة المنورة,فيلا - سكني,223,45444.20732
2023,4,المدينة المنورة,مهد الذهب,فيلا - سكني,1,15000
2023,4,المدينة المنورة,ينبع,فيلا - سكني,32,27951.72414
2023,4,المدينة المنورة,الحناكية,محل - تجاري,63,270.096535
2023,4,المدينة المنورة,العلا,محل - تجاري,132,570.653068
2023,4,المدينة المنورة,المدينة المنورة,محل - تجاري,6959,1228.169048
2023,4,المدينة المنورة,بدر,محل - تجاري,102,369.12841
2023,4,المدينة المنورة,خيبر,محل - تجاري,37,339.019489
2023,4,المدينة المنورة,مهد الذهب,محل - تجاري,84,394.479318
2023,4,المدينة المنورة,ينبع,محل - تجاري,1009,446.344695
2023,4,المدينة المنورة,الحناكية,معرض تجاري - تجاري,1,116.66667
2023,4,المدينة المنورة,العلا,معرض تجاري - تجاري,2,149.769425
2023,4,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,586,1311.696078
2023,4,المدينة المنورة,خيبر,معرض تجاري - تجاري,3,266.666666
2023,4,المدينة المنورة,ينبع,معرض تجاري - تجاري,40,483.660534
2023,4,المدينة المنورة,المدينة المنورة,مكتب - تجاري,417,348.512296
2023,4,المدينة المنورة,ينبع,مكتب - تجاري,30,280.950395
2024,1,المدينة المنورة,الحناكية,استديو - سكني,8,5828.571428
2024,1,المدينة المنورة,العلا,استديو - سكني,7,44880
2024,1,المدينة المنورة,المدينة المنورة,استديو - سكني,1029,12992.17964
2024,1,المدينة المنورة,بدر,استديو - سكني,21,10229.29412
2024,1,المدينة المنورة,مهد الذهب,استديو - سكني,4,14800
2024,1,المدينة المنورة,ينبع,استديو - سكني,139,11868.76
2024,1,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,24,38395.45455
2024,1,المدينة المنورة,ينبع,دوبلاكس - سكني,5,30959.6
2024,1,المدينة المنورة,الحناكية,دور - سكني,5,15480
2024,1,المدينة المنورة,العلا,دور - سكني,22,35742.85714
2024,1,المدينة المنورة,المدينة المنورة,دور - سكني,382,21644.51316
2024,1,المدينة المنورة,خيبر,دور - سكني,3,15200
2024,1,المدينة المنورة,مهد الذهب,دور - سكني,3,15000
2024,1,المدينة المنورة,ينبع,دور - سكني,29,28274
2024,1,المدينة المنورة,الحناكية,شقة - سكني,394,14880.07826
2024,1,المدينة المنورة,العلا,شقة - سكني,1103,19998.20095
2024,1,المدينة المنورة,المدينة المنورة,شقة - سكني,29309,16254.73743
2024,1,المدينة المنورة,بدر,شقة - سكني,315,13393.08
2024,1,المدينة المنورة,خيبر,شقة - سكني,318,13462.09964
2024,1,المدينة المنورة,مهد الذهب,شقة - سكني,494,15053.51852
2024,1,المدينة المنورة,ينبع,شقة - سكني,4582,14089.01953
2024,1,المدينة المنورة,العلا,فيلا - سكني,2,92500
2024,1,المدينة المنورة,المدينة المنورة,فيلا - سكني,258,46652.2186
2024,1,المدينة المنورة,بدر,فيلا - سكني,3,10000
2024,1,المدينة المنورة,ينبع,فيلا - سكني,37,31468.6
2024,1,المدينة المنورة,الحناكية,محل - تجاري,104,282.113235
2024,1,المدينة المنورة,العلا,محل - تجاري,182,580.426866
2024,1,المدينة المنورة,المدينة المنورة,محل - تجاري,7429,1174.524218
2024,1,المدينة المنورة,بدر,محل - تجاري,150,351.914723
2024,1,المدينة المنورة,خيبر,محل - تجاري,50,422.096025
2024,1,المدينة المنورة,مهد الذهب,محل - تجاري,112,401.389466
2024,1,المدينة المنورة,ينبع,محل - تجاري,1020,421.419796
2024,1,المدينة المنورة,الحناكية,معرض تجاري - تجاري,1,250
2024,1,المدينة المنورة,العلا,معرض تجاري - تجاري,2,236.61157
2024,1,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,631,1618.352736
2024,1,المدينة المنورة,بدر,معرض تجاري - تجاري,1,706.96359
2024,1,المدينة المنورة,ينبع,معرض تجاري - تجاري,41,384.828897
2024,1,المدينة المنورة,العلا,مكتب - تجاري,2,186.78161
2024,1,المدينة المنورة,المدينة المنورة,مكتب - تجاري,522,377.471237
2024,1,المدينة المنورة,ينبع,مكتب - تجاري,27,305.368655
2024,2,المدينة المنورة,الحناكية,استديو - سكني,1,5000
2024,2,المدينة المنورة,العلا,استديو - سكني,8,32166.66667
2024,2,المدينة المنورة,المدينة المنورة,استديو - سكني,768,12892.69957
2024,2,المدينة المنورة,بدر,استديو - سكني,7,8900
2024,2,المدينة المنورة,خيبر,استديو - سكني,1,18000
2024,2,المدينة المنورة,مهد الذهب,استديو - سكني,5,5880
2024,2,المدينة المنورة,ينبع,استديو - سكني,193,10089.56522
2024,2,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,27,33416.88462
2024,2,المدينة المنورة,ينبع,دوبلاكس - سكني,4,20712.5
2024,2,المدينة المنورة,الحناكية,دور - سكني,2,12300
2024,2,المدينة المنورة,العلا,دور - سكني,18,36818.18182
2024,2,المدينة المنورة,المدينة المنورة,دور - سكني,334,21118.98266
2024,2,المدينة المنورة,بدر,دور - سكني,1,30000
2024,2,المدينة المنورة,خيبر,دور - سكني,3,13400
2024,2,المدينة المنورة,مهد الذهب,دور - سكني,3,14000
2024,2,المدينة المنورة,ينبع,دور - سكني,23,19481.81818
2024,2,المدينة المنورة,الحناكية,شقة - سكني,580,16149.9313
2024,2,المدينة المنورة,العلا,شقة - سكني,916,19947.65253
2024,2,المدينة المنورة,المدينة المنورة,شقة - سكني,24492,16477.84592
2024,2,المدينة المنورة,بدر,شقة - سكني,299,13305.79167
2024,2,المدينة المنورة,خيبر,شقة - سكني,294,14854.51095
2024,2,المدينة المنورة,مهد الذهب,شقة - سكني,625,15181.24826
2024,2,المدينة المنورة,ينبع,شقة - سكني,3886,14336.89281
2024,2,المدينة المنورة,الحناكية,فيلا - سكني,1,12000
2024,2,المدينة المنورة,العلا,فيلا - سكني,3,276000
2024,2,المدينة المنورة,المدينة المنورة,فيلا - سكني,207,46801.71779
2024,2,المدينة المنورة,ينبع,فيلا - سكني,23,29631.57895
2024,2,المدينة المنورة,الحناكية,محل - تجاري,63,315.196466
2024,2,المدينة المنورة,العلا,محل - تجاري,151,585.187437
2024,2,المدينة المنورة,المدينة المنورة,محل - تجاري,6646,1833.278945
2024,2,المدينة المنورة,بدر,محل - تجاري,108,378.763433
2024,2,المدينة المنورة,خيبر,محل - تجاري,30,268.173956
2024,2,المدينة المنورة,مهد الذهب,محل - تجاري,54,394.522105
2024,2,المدينة المنورة,ينبع,محل - تجاري,916,415.763678
2024,2,المدينة المنورة,الحناكية,معرض تجاري - تجاري,1,370.37037
2024,2,المدينة المنورة,العلا,معرض تجاري - تجاري,2,299.538855
2024,2,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,481,2196.037213
2024,2,المدينة المنورة,خيبر,معرض تجاري - تجاري,3,140.258246
2024,2,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,1,305.55556
2024,2,المدينة المنورة,ينبع,معرض تجاري - تجاري,23,627.78106
2024,2,المدينة المنورة,العلا,مكتب - تجاري,1,1250
2024,2,المدينة المنورة,المدينة المنورة,مكتب - تجاري,381,355.181823
2024,2,المدينة المنورة,بدر,مكتب - تجاري,2,251.18869
2024,2,المدينة المنورة,خيبر,مكتب - تجاري,3,445
2024,2,المدينة المنورة,ينبع,مكتب - تجاري,19,318.395877
2024,3,المدينة المنورة,الحناكية,استديو - سكني,5,23600
2024,3,المدينة المنورة,العلا,استديو - سكني,11,25975
2024,3,المدينة المنورة,المدينة المنورة,استديو - سكني,1260,12122.30733
2024,3,المدينة المنورة,بدر,استديو - سكني,21,11766.5
2024,3,المدينة المنورة,خيبر,استديو - سكني,6,11200
2024,3,المدينة المنورة,مهد الذهب,استديو - سكني,3,19000
2024,3,المدينة المنورة,ينبع,استديو - سكني,339,12217.59494
2024,3,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,25,34000
2024,3,المدينة المنورة,ينبع,دوبلاكس - سكني,1,22000
2024,3,المدينة المنورة,الحناكية,دور - سكني,10,13377.77778
2024,3,المدينة المنورة,العلا,دور - سكني,25,81508.70588
2024,3,المدينة المنورة,المدينة المنورة,دور - سكني,431,21265.34173
2024,3,المدينة المنورة,بدر,دور - سكني,3,15110.66667
2024,3,المدينة المنورة,خيبر,دور - سكني,2,12000
2024,3,المدينة المنورة,مهد الذهب,دور - سكني,3,11600
2024,3,المدينة المنورة,ينبع,دور - سكني,21,20166.66667
2024,3,المدينة المنورة,الحاقنة,شقة - سكني,3,18000
2024,3,المدينة المنورة,الحناكية,شقة - سكني,671,16260.66559
2024,3,المدينة المنورة,العلا,شقة - سكني,1276,19872.38902
2024,3,المدينة المنورة,المدينة المنورة,شقة - سكني,34309,16617.5921
2024,3,المدينة المنورة,بدر,شقة - سكني,415,13190.79755
2024,3,المدينة المنورة,حزره,شقة - سكني,1,21000
2024,3,المدينة المنورة,خيبر,شقة - سكني,467,15010.01253
2024,3,المدينة المنورة,مهد الذهب,شقة - سكني,1038,14255.7057
2024,3,المدينة المنورة,ينبع,شقة - سكني,5316,14256.38145
2024,3,المدينة المنورة,العلا,فيلا - سكني,13,83752.72727
2024,3,المدينة المنورة,المدينة المنورة,فيلا - سكني,265,45963.67431
2024,3,المدينة المنورة,مهد الذهب,فيلا - سكني,5,16800
2024,3,المدينة المنورة,ينبع,فيلا - سكني,36,32600.58824
2024,3,المدينة المنورة,الحناكية,محل - تجاري,49,258.71019
2024,3,المدينة المنورة,العلا,محل - تجاري,192,591.033
2024,3,المدينة المنورة,المدينة المنورة,محل - تجاري,8643,1715.654415
2024,3,المدينة المنورة,بدر,محل - تجاري,112,365.592869
2024,3,المدينة المنورة,خيبر,محل - تجاري,51,345.414503
2024,3,المدينة المنورة,مهد الذهب,محل - تجاري,62,369.456666
2024,3,المدينة المنورة,ينبع,محل - تجاري,1166,476.374924
2024,3,المدينة المنورة,العلا,معرض تجاري - تجاري,5,365.424716
2024,3,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,634,1908.929498
2024,3,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,1,338.75339
2024,3,المدينة المنورة,ينبع,معرض تجاري - تجاري,32,364.965488
2024,3,المدينة المنورة,العلا,مكتب - تجاري,1,248.27586
2024,3,المدينة المنورة,المدينة المنورة,مكتب - تجاري,539,357.375069
2024,3,المدينة المنورة,بدر,مكتب - تجاري,1,416.66667
2024,3,المدينة المنورة,ينبع,مكتب - تجاري,14,317.92054
2024,4,المدينة المنورة,الحناكية,استديو - سكني,2,15600
2024,4,المدينة المنورة,العلا,استديو - سكني,21,56560
2024,4,المدينة المنورة,المدينة المنورة,استديو - سكني,967,12667.22559
2024,4,المدينة المنورة,بدر,استديو - سكني,6,7733.333333
2024,4,المدينة المنورة,خيبر,استديو - سكني,2,10200
2024,4,المدينة المنورة,مهد الذهب,استديو - سكني,1,6000
2024,4,المدينة المنورة,ينبع,استديو - سكني,232,12739.84496
2024,4,المدينة المنورة,المدينة المنورة,دوبلاكس - سكني,31,36769.23077
2024,4,المدينة المنورة,بدر,دوبلاكس - سكني,2,13500
2024,4,المدينة المنورة,ينبع,دوبلاكس - سكني,2,24700
2024,4,المدينة المنورة,الحناكية,دور - سكني,3,16400
2024,4,المدينة المنورة,العلا,دور - سكني,26,76546.14286
2024,4,المدينة المنورة,المدينة المنورة,دور - سكني,391,21248.67164
2024,4,المدينة المنورة,بدر,دور - سكني,2,21500
2024,4,المدينة المنورة,خيبر,دور - سكني,4,15166.5
2024,4,المدينة المنورة,مهد الذهب,دور - سكني,4,16500
2024,4,المدينة المنورة,ينبع,دور - سكني,39,22159.25926
2024,4,المدينة المنورة,الحاقنة,شقة - سكني,7,16880
2024,4,المدينة المنورة,الحناكية,شقة - سكني,473,16170.14815
2024,4,المدينة المنورة,العلا,شقة - سكني,1224,21068.04454
2024,4,المدينة المنورة,المدينة المنورة,شقة - سكني,31122,16879.64565
2024,4,المدينة المنورة,بدر,شقة - سكني,340,13037.9962
2024,4,المدينة المنورة,خيبر,شقة - سكني,392,15579.75466
2024,4,المدينة المنورة,ضعه,شقة - سكني,1,18000
2024,4,المدينة المنورة,مهد الذهب,شقة - سكني,587,14038.78352
2024,4,المدينة المنورة,ينبع,شقة - سكني,5291,14540.83106
2024,4,المدينة المنورة,الحناكية,فيلا - سكني,2,18000
2024,4,المدينة المنورة,العلا,فيلا - سكني,9,69888.88889
2024,4,المدينة المنورة,المدينة المنورة,فيلا - سكني,270,49165.18265
2024,4,المدينة المنورة,بدر,فيلا - سكني,3,10000
2024,4,المدينة المنورة,مهد الذهب,فيلا - سكني,1,15000
2024,4,المدينة المنورة,ينبع,فيلا - سكني,51,32582.97872
2024,4,المدينة المنورة,الحاقنة,محل - تجاري,1,275
2024,4,المدينة المنورة,الحناكية,محل - تجاري,55,270.905698
2024,4,المدينة المنورة,العلا,محل - تجاري,298,602.125105
2024,4,المدينة المنورة,المدينة المنورة,محل - تجاري,7781,1097.867218
2024,4,المدينة المنورة,بدر,محل - تجاري,129,378.182491
2024,4,المدينة المنورة,خيبر,محل - تجاري,87,446.320513
2024,4,المدينة المنورة,مهد الذهب,محل - تجاري,105,425.090358
2024,4,المدينة المنورة,ينبع,محل - تجاري,1102,402.521534
2024,4,المدينة المنورة,العلا,معرض تجاري - تجاري,7,274.323022
2024,4,المدينة المنورة,المدينة المنورة,معرض تجاري - تجاري,579,1310.258162
2024,4,المدينة المنورة,خيبر,معرض تجاري - تجاري,1,131.25
2024,4,المدينة المنورة,مهد الذهب,معرض تجاري - تجاري,1,714.28571
2024,4,المدينة المنورة,ينبع,معرض تجاري - تجاري,50,479.550116
2024,4,المدينة المنورة,المدينة المنورة,مكتب - تجاري,553,377.984939
2024,4,المدينة المنورة,ينبع,مكتب - تجاري,31,348.130173
